COUNT,ID_REF,VALUE,
199,3466826,9.6661,812
200,3077244,4.34258,20
201,3831975,6.44274,87
202,3442396,9.09004,545
203,2817386,8.14065,282
204,2343334,5.20217,37
205,2427720,8.14901,284
206,3942007,4.3598,21
207,3941907,7.67439,204
208,3722182,4.25378,19
209,3576749,6.97475,126
210,3332511,5.09255,34
211,3662236,6.80541,112
212,2403301,4.94455,31
213,2697490,6.82129,113
214,2672966,9.29308,627
215,2977265,10.8315,1822
216,3296981,8.22681,300
217,3746625,3.76803,14
218,3306984,7.29591,157
219,3442427,8.22894,300
220,4016485,4.32986,20
221,3416895,5.44892,44
222,3942021,9.7604,867
223,3722195,4.50016,23
224,2892800,3.92005,15
225,3077273,8.5665,379
226,3662247,3.84995,14
227,4041923,5.97075,63
228,3272566,8.0602,267
229,3416909,7.93025,244
230,3772158,4.92678,30
231,2902804,4.78832,28
232,3552344,5.60521,49
233,3112713,5.17984,36
234,3332530,4.88082,29
235,3882069,8.22871,300
236,2732942,7.83855,229
237,2673085,4.07922,17
238,3416921,5.22435,37
239,2623139,6.48579,90
240,3856554,5.48806,45
241,3526831,7.36255,165
242,2367793,7.1532,142
243,2587618,9.06656,536
244,3662265,9.13741,563
245,2842860,8.1236,279
246,3991889,12.7838,7052
247,3502411,5.57303,48
248,3307120,7.42126,171
249,2403335,7.16534,144
250,3332548,6.20205,74
251,2867392,5.42043,43
252,2623154,5.57615,48
253,3916527,10.3652,1319
254,3796620,10.6784,1639
255,2952781,5.51117,46
256,3247172,5.00169,32
257,3772187,3.78143,14
258,3416943,6.67354,102
259,3941958,7.11651,139
260,2477731,4.5926,24
261,3077321,4.89492,30
262,3576812,7.47647,178
263,2453307,7.33968,162
264,3942062,8.23399,301
265,3382523,4.40631,21
266,3722248,4.39805,21
267,3442475,6.25515,76
268,2902844,4.87208,29
269,3746675,4.0512,17
270,3686728,8.32379,320
271,3502437,5.40914,42
272,2817464,5.20054,37
273,2673136,4.55825,24
274,3332576,5.2964,39
275,2623180,7.0709,134
276,2697564,9.55898,754
277,3856594,6.02199,65
278,2427791,4.88634,30
279,2867432,4.09899,17
280,2367843,5.51397,46
281,2343418,4.33026,20
282,2842911,4.31883,20
283,3992041,6.00658,64
284,3806654,3.40767,11
285,2867443,8.42234,343
286,3686750,5.09305,34
287,3417075,8.41431,341
288,3416977,6.85103,115
289,2757540,6.53779,93
290,3442514,5.41809,43
291,3002873,9.71142,838
292,4016572,10.0017,1025
293,2952834,5.06471,33
294,3662333,5.20443,37
295,3916576,8.59909,388
296,3722286,4.24418,19
297,3332615,9.17323,577
298,2902884,6.50348,91
299,3502475,4.64008,25
300,2647647,7.80123,223
301,3416996,7.38807,168
302,3942124,4.6212,25
303,3332626,8.14307,283
304,3746734,3.61361,12
305,2453365,6.82874,114
306,2673181,7.81896,226
307,3856646,5.36327,41
308,2842951,7.56734,190
309,3806689,10.237,1207
310,2453370,9.081,542
311,2367892,4.93121,31
312,3502497,5.93876,61
313,2783099,5.3773,42
314,3991992,5.96471,62
315,3806711,7.38486,167
316,2343473,8.51499,366
317,3272686,6.61585,98
318,2623249,6.15416,71
319,3772279,5.29704,39
320,3576889,7.81965,226
321,3882190,5.02331,33
322,2587730,5.56829,47
323,3272706,4.35981,21
324,3722338,6.00043,64
325,2903034,4.47722,22
326,2902935,5.72356,53
327,2403446,5.50067,45
328,3942161,7.23133,150
329,3417146,4.84605,29
330,3332663,4.55422,23
331,3662387,9.2651,615
332,3882214,3.73532,13
333,4016639,6.5653,95
334,3832256,7.70308,208
335,2697652,4.91084,30
336,2952893,4.89493,30
337,2587747,5.19497,37
338,3442579,6.26936,77
339,3722355,7.40632,170
340,2343511,5.54673,47
341,2843091,6.40267,85
342,2757621,6.4185,86
343,3417161,10.3854,1338
344,3636879,4.97234,31
345,3942179,7.79524,222
346,2733202,3.76851,14
347,2902958,6.22521,75
348,2403470,7.00759,129
349,2318086,10.6261,1580
350,2817576,5.84103,57
351,3662417,4.21565,19
352,3272736,5.55457,47
353,3576937,5.98299,63
354,2427898,5.29334,39
355,3832280,3.77742,14
356,3992148,5.91648,60
357,3882241,5.11116,35
358,2952927,4.79415,28
359,3027503,6.11558,69
360,3746809,3.73404,13
361,3856720,4.44637,22
362,2927506,4.58705,24
363,2623308,7.05262,133
364,2673257,4.29382,20
365,3637006,6.7761,110
366,2903075,6.46056,88
367,3417184,6.82539,113
368,2367963,7.55049,187
369,3832292,5.43904,43
370,3722384,6.70676,104
371,3502570,9.23482,603
372,2843131,5.30672,40
373,2892979,5.91112,60
374,3357237,8.46542,353
375,2647742,8.33849,324
376,3417201,6.28007,78
377,3832308,4.30316,20
378,2427930,5.81242,56
379,2673270,9.66057,809
380,3272761,4.52973,23
381,3662444,5.18295,36
382,2977471,5.54441,47
383,2587790,9.36327,659
384,3916686,4.10868,17
385,3882265,4.14124,18
386,3332729,4.80159,28
387,3003107,5.78053,55
388,3442641,4.63082,25
389,2893109,3.61662,12
390,2952959,5.58018,48
391,3722417,9.62422,789
392,2697721,3.66924,13
393,3027538,6.83842,114
394,3746845,4.78632,28
395,3577078,10.8121,1798
396,2783207,5.15643,36
397,3077502,6.29272,78
398,2843163,5.84503,57
399,2478017,7.57824,191
400,2977510,6.10235,69
401,3382698,5.6939,52
402,2673312,4.87727,29
403,2393538,5.31887,40
404,4016726,4.52129,23
405,2893130,6.77649,110
406,2318157,5.19915,37
407,3272795,6.17998,73
408,3882304,3.47436,11
409,3357279,9.46472,707
410,3636956,5.39706,42
411,3942259,3.64654,13
412,2477933,4.58976,24
413,2587841,8.47902,357
414,3502632,6.60432,97
415,2623367,4.13706,18
416,2647792,11.3123,2543
417,3417249,6.99567,128
418,2318170,5.46284,44
419,3003143,4.87893,29
420,2428079,6.28448,78
421,3357303,7.63213,198
422,2427981,5.57969,48
423,2538000,6.63755,100
424,2403557,5.68037,51
425,3746881,9.57918,765
426,2757720,5.77427,55
427,2513471,11.0033,2053
428,3003153,9.8236,906
429,2733287,7.58011,191
430,2707764,10.7405,1711
431,4042278,3.99885,16
432,2843209,7.4598,176
433,3272834,6.57659,95
434,2673345,5.40858,42
435,3636985,4.54673,23
436,2623388,7.1463,142
437,3442706,4.1615,18
438,3832383,7.18658,146
439,2927604,9.49192,720
440,3882343,3.71127,13
441,3772437,3.90463,15
442,2428119,8.7599,434
443,2403585,6.29941,79
444,2318212,4.02343,16
445,2623413,5.97513,63
446,2953139,5.9329,61
447,2817708,4.12926,17
448,2697792,8.27862,311
449,2757751,6.42723,86
450,3577160,9.71535,841
451,2477980,5.0528,33
452,3137530,7.89462,238
453,3662545,9.07825,541
454,3357346,5.30639,40
455,2903189,7.46306,176
456,3077573,6.24307,76
457,2623426,9.52825,738
458,3417309,11.3579,2625
459,3003193,6.78825,111
460,2368180,7.34394,162
461,3882369,4.41002,21
462,4016806,3.79114,14
463,2563481,7.48028,179
464,2817731,8.69894,416
465,2318242,5.10722,34
466,2623441,5.45122,44
467,2707824,6.78189,110
468,3332838,6.56588,95
469,3806905,8.58738,385
470,3502710,9.4626,706
471,3442752,4.05164,17
472,3832435,7.6538,201
473,2368198,6.30486,79
474,3992304,3.54298,12
475,3806913,8.29925,315
476,2783316,6.86035,116
477,3882387,4.12198,17
478,3113133,4.65713,25
479,3797015,7.079,135
480,2733360,5.10467,34
481,2867693,8.25421,305
482,3942350,7.05408,133
483,3003228,9.71048,838
484,3722535,5.83441,57
485,2318257,4.54556,23
486,2697839,4.44966,22
487,2513554,9.24721,608
488,2587937,4.72097,26
489,2977621,6.35643,82
490,3417345,3.86905,15
491,2757796,5.41527,43
492,3882413,4.32694,20
493,2843283,6.69393,104
494,3797032,10.8192,1807
495,3442774,4.05014,17
496,3832457,6.31328,80
497,2393654,6.34657,81
498,3552684,4.17866,18
499,3382830,4.24095,19
500,3722554,7.50723,182
501,2647898,7.63067,198
502,3467315,4.9252,30
503,3417356,5.27218,39
504,3357397,4.99905,32
505,3442785,4.58412,24
506,2697863,5.87125,59
507,3662612,7.54115,186
508,2733392,3.78865,14
509,2903258,4.25777,19
510,2563536,3.94726,15
511,2587961,13.1833,9302
512,3856908,4.542,23
513,3772525,8.53193,370
514,3942384,4.59784,24
515,3332886,8.20472,295
516,3417371,7.63683,199
517,2588066,11.427,2753
518,2707876,4.3499,20
519,3163136,10.5253,1474
520,4042392,6.64334,100
521,3442812,3.74433,13
522,3053229,9.05244,531
523,3113180,11.4864,2869
524,3577246,9.51131,730
525,3992354,10.8312,1822
526,2817793,6.1954,73
527,3382861,11.5278,2953
528,3942411,4.45042,22
529,2623515,7.27763,155
530,3332913,5.17889,36
531,3552729,8.15816,286
532,2648041,4.15597,18
533,3577256,5.91525,60
534,2697902,4.85384,29
535,3113202,6.95947,124
536,3467351,10.5353,1484
537,2903285,6.44107,87
538,3187577,5.29843,39
539,2403707,5.56188,47
540,2927722,7.81686,225
541,2393711,6.99371,127
542,2707909,7.94322,246
543,3662650,9.17067,576
544,2318338,5.25851,38
545,3796992,4.42405,21
546,2953262,4.78055,27
547,3577277,6.74698,107
548,3332938,7.48738,179
549,2977690,7.10922,138
550,3272981,7.69117,207
551,3527332,3.98006,16
552,2673503,4.42898,22
553,2817837,7.38426,167
554,3442854,10.2953,1257
555,2867788,3.73139,13
556,2648074,3.88503,15
557,3527340,3.64583,13
558,2673509,8.32735,321
559,3772581,7.0907,136
560,2588127,9.1632,573
561,3527342,4.58332,24
562,3992408,9.9958,1021
563,3417435,5.33524,40
564,2403740,8.18261,291
565,2393740,7.23378,151
566,3163200,5.93484,61
567,3527348,3.31239,10
568,2318364,4.10301,17
569,3297536,9.01038,516
570,3502829,6.82574,113
571,3662687,4.66732,25
572,3332964,5.90616,60
573,3223157,10.1217,1114
574,2623568,5.95338,62
575,2903343,8.49415,361
576,3966891,5.65331,50
577,2648098,3.44421,11
578,3662696,9.35562,655
579,2733483,4.19866,18
580,3942472,5.44704,44
581,3722656,5.36596,41
582,3687232,5.42876,43
583,3417457,9.98172,1011
584,3662710,5.39938,42
585,3053312,5.7997,56
586,3857105,9.83627,914
587,2708066,4.56761,24
588,4016955,4.16984,18
589,4017056,3.89347,15
590,3882533,7.59668,194
591,2867836,5.80636,56
592,2343823,10.3821,1335
593,3967018,4.23628,19
594,3527377,4.32903,20
595,2673547,5.38026,42
596,3333086,5.6107,49
597,3383046,5.77937,55
598,3662723,8.39185,336
599,3382948,6.36968,83
600,3916964,4.8749,29
601,2428313,6.24429,76
602,3747199,6.35827,82
603,3942502,5.07122,34
604,2318398,5.40036,42
605,3113280,7.10543,138
606,3966929,5.47219,44
607,3027808,8.78527,441
608,3722681,7.16263,143
609,3527390,4.05345,17
610,2623611,5.22154,37
611,2758043,7.04554,132
612,3917073,4.98939,32
613,2478269,10.7318,1701
614,2757944,4.75012,27
615,2563654,6.3946,84
616,3687260,8.73437,426
617,3417485,10.3504,1306
618,2318416,4.24661,19
619,2648141,9.10416,550
620,2783473,7.33688,162
621,3307580,4.19575,18
622,3417500,5.07776,34
623,2403793,7.29057,157
624,3077766,6.11013,69
625,3333116,8.67771,409
626,3722700,6.31714,80
627,3003384,3.70155,13
628,3577360,4.37632,21
629,3992467,4.0094,16
630,3382972,8.0772,270
631,2903401,9.57457,762
632,2783484,6.20552,74
633,2893392,5.4144,43
634,3832616,10.4783,1427
635,3662750,7.56178,189
636,3527418,8.17453,289
637,3187686,8.34689,326
638,3772661,10.4548,1403
639,3747236,6.56617,95
640,3687277,9.18375,582
641,2393816,6.75444,108
642,2867873,8.87518,470
643,3552847,11.1531,2277
644,3383081,6.61115,98
645,3942531,7.09376,137
646,3442941,5.51206,46
647,2783493,3.89376,15
648,2758076,6.39178,84
649,2818035,6.4717,89
650,2673594,7.08794,136
651,3417531,8.11278,277
652,2817941,10.9356,1959
653,3687308,7.71411,210
654,3662774,4.96385,31
655,2318455,11.4903,2877
656,3832643,10.7078,1673
657,3053380,6.86877,117
658,3992512,4.03126,16
659,3857171,8.09384,273
660,3297632,4.56709,24
661,3722739,8.47075,355
662,2453793,5.19909,37
663,2903435,4.54555,23
664,2623662,6.61204,98
665,3992521,6.51174,91
666,2513758,3.82641,14
667,3882614,5.9196,61
668,2843485,5.32101,40
669,3113352,4.52934,23
670,3637367,5.29034,39
671,3333169,8.17264,289
672,3383130,5.58073,48
673,2927873,6.20436,74
674,2953408,5.42202,43
675,3417557,4.98406,32
676,3662808,9.16518,574
677,3772719,6.98929,127
678,3442986,4.02019,16
679,3383138,11.4501,2798
680,3917155,8.38738,335
681,3747288,6.32069,80
682,3857208,5.28493,39
683,3687342,4.93811,31
684,2428405,8.8476,461
685,3247712,9.80615,895
686,2818079,5.70641,52
687,3722770,5.26638,38
688,2673648,7.81767,226
689,3992546,4.55755,24
690,3028001,3.50326,11
691,3417574,7.18412,145
692,3297666,3.68512,13
693,3553017,5.39506,42
694,2868044,9.25045,609
695,3577443,4.38599,21
696,2903470,7.5746,191
697,3807261,5.21855,37
698,3417583,6.8522,116
699,2953435,5.63842,50
700,3028011,3.9976,16
701,3273251,7.85505,232
702,3527493,10.8361,1828
703,3882652,5.50835,46
704,2428425,5.64247,50
705,3027915,8.82436,453
706,3307680,5.6469,50
707,3687363,9.42044,685
708,3383164,9.40688,679
709,3747324,5.12595,35
710,2708203,7.87721,235
711,2903488,5.36508,41
712,3527514,6.46907,89
713,3722806,6.18041,73
714,3053451,5.81782,56
715,3333226,6.11957,70
716,3662851,4.93474,31
717,3992575,3.94386,15
718,3917204,4.62963,25
719,2903507,6.77653,110
720,2673684,6.86995,117
721,2453871,4.98134,32
722,3942634,3.80973,14
723,3722820,7.34551,163
724,2783596,4.80956,28
725,4017212,5.21261,37
726,3797295,6.88413,118
727,2368492,4.03599,16
728,3247757,8.6159,392
729,3882681,7.15483,143
730,2563785,4.65835,25
731,2588319,9.75621,865
732,2843560,5.29212,39
733,3027943,6.57392,95
734,3772775,6.30098,79
735,2708229,8.21447,297
736,2453881,4.96037,31
737,3687405,7.43894,174
738,3333247,9.57839,765
739,3942648,11.6968,3320
740,3662876,4.13909,18
741,3503119,8.10478,275
742,2953481,4.22854,19
743,3027956,7.05852,133
744,3027961,5.8135,56
745,2843579,8.18901,292
746,3577513,10.9802,2020
747,2953501,5.10992,35
748,2927967,5.1634,36
749,2978026,8.80437,447
750,3137875,5.82399,57
751,3187834,7.05503,133
752,2428478,5.38518,42
753,3247784,7.27062,154
754,2648305,5.73604,53
755,2673730,7.50878,182
756,3383227,8.16585,287
757,3832760,7.1972,147
758,3882720,7.80259,223
759,4017245,5.80241,56
760,3113456,4.61319,24
761,3443183,4.23455,19
762,3687435,5.06437,33
763,3553103,5.52771,46
764,2868131,6.85104,115
765,2428501,7.0248,130
766,3137901,5.6605,51
767,3942681,5.52,46
768,2893562,4.67145,25
769,3832777,5.46456,44
770,3443206,4.05096,17
771,3357723,5.83835,57
772,3722872,11.749,3442
773,2977949,5.89041,59
774,2978050,7.08869,136
775,3662924,7.69921,208
776,2843619,8.52251,368
777,2927993,6.97336,126
778,3247818,5.86074,58
779,3687452,10.1655,1148
780,3917268,4.01901,16
781,3577545,7.23639,151
782,3467637,8.40408,339
783,3503164,8.56133,378
784,2903574,4.84537,29
785,3663033,4.79711,28
786,3333309,7.08067,135
787,2953536,5.34169,41
788,2708287,7.83598,228
789,3807370,10.509,1457
790,3832805,4.37959,21
791,3527597,4.80941,28
792,4017281,4.62466,25
793,3443226,3.79972,14
794,2623821,4.38495,21
795,2818212,6.21936,75
796,3417703,6.95722,124
797,2673773,5.84108,57
798,2903588,7.90065,239
799,3723005,5.61869,49
800,3553141,7.73669,213
801,3687475,5.07406,34
802,3307795,7.85905,232
803,2513925,8.11981,278
804,3917305,7.44213,174
805,3663055,7.44273,174
806,3223425,6.54202,93
807,2318637,8.32802,321
808,3722917,8.23619,302
809,2404122,4.23506,19
810,3577577,4.18797,18
811,2368590,5.10486,34
812,3832830,5.67926,51
813,2953570,3.39326,11
814,3687494,10.6239,1578
815,2783715,3.93248,15
816,3188014,3.65901,13
817,3527641,3.91055,15
818,3663074,5.58433,48
819,2648378,6.83625,114
820,2318656,8.44626,349
821,3577595,4.40287,21
822,3503224,8.18238,290
823,2623859,8.61517,392
824,2733767,7.88978,237
825,3333358,6.84676,115
826,2538480,7.19621,147
827,3357785,9.00407,513
828,3577612,4.99594,32
829,3383322,7.7222,211
830,3527655,3.34773,10
831,2758298,10.0205,1039
832,3942766,7.45127,175
833,2673830,7.16632,144
834,3527662,4.11983,17
835,2404158,7.78003,220
836,3882823,4.7274,26
837,3832865,5.30559,40
838,3307851,5.67365,51
839,3467720,4.58975,24
840,3188050,6.33599,81
841,3417767,4.84594,29
842,3723071,5.08068,34
843,3443296,9.27346,619
844,3992747,4.74056,27
845,3527684,3.65937,13
846,2454140,9.96103,997
847,2903673,7.459,176
848,3942805,6.50852,91
849,3832887,3.33052,10
850,3333410,4.03542,16
851,3553228,7.15616,143
852,3882854,9.05169,531
853,3747522,4.50512,23
854,3417788,4.30667,20
855,3357840,3.44576,11
856,3832906,4.55685,24
857,4017381,7.99891,256
858,3333417,3.56826,12
859,3807474,10.0875,1088
860,2623922,5.51662,46
861,2673873,6.88618,118
862,2708407,7.2389,151
863,2404209,10.0417,1054
864,2868265,7.01972,130
865,3333425,3.57683,12
866,3417809,6.04508,66
867,2903703,5.11787,35
868,2514122,10.5268,1475
869,3832918,9.19167,585
870,2783788,5.26763,39
871,3527722,3.26406,10
872,3807487,6.00956,64
873,2318736,10.1208,1113
874,3333433,4.30845,20
875,3723120,4.50019,23
876,3942838,5.85458,58
877,3443348,10.0529,1062
878,2673902,9.5523,751
879,2868283,5.84298,57
880,3577683,4.19101,18
881,3188111,4.30942,20
882,3273484,8.35729,328
883,3333443,7.85064,231
884,2708429,7.16341,143
885,2893721,5.69598,52
886,3723128,8.234,301
887,3833040,8.52839,369
888,3527745,6.90559,120
889,3467788,4.30029,20
890,3917431,5.30317,39
891,3663181,7.18694,146
892,3417842,10.273,1237
893,3223551,9.26819,617
894,3247977,10.8293,1819
895,3357885,5.2927,39
896,3883013,8.42931,345
897,3307939,9.97866,1009
898,3577715,4.06014,17
899,3053691,5.70932,52
900,2404254,9.73031,849
901,2538600,7.61033,195
902,2624074,7.44277,174
903,2708457,5.92745,61
904,3832964,8.68454,411
905,2953711,5.78837,55
906,2673937,9.05769,533
907,2843804,6.74281,107
908,3188147,3.50806,11
909,3917455,4.02163,16
910,3138204,7.70638,209
911,2674047,6.34902,82
912,3832978,4.97353,31
913,2428699,6.27768,78
914,2733898,4.65769,25
915,3333488,4.98652,32
916,3527785,3.86532,15
917,3797561,4.73122,27
918,3663228,4.53812,23
919,2624110,9.17437,578
920,2648535,6.60529,97
921,2734018,4.89908,30
922,3882949,7.28397,156
923,2903777,5.15769,36
924,3832992,5.03713,33
925,3833093,9.35289,654
926,3223605,8.69131,413
927,3807569,7.06492,134
928,3723186,6.82181,113
929,2903782,5.05718,33
930,3527807,4.05701,17
931,3942916,4.14923,18
932,3773149,5.06117,33
933,2733928,7.83816,229
934,3723204,5.25947,38
935,3553337,8.00603,257
936,2514216,5.06526,33
937,3188180,4.02402,16
938,2708498,4.77842,27
939,3418007,7.27975,155
940,3883064,7.56556,189
941,3613300,7.29828,157
942,2953751,4.77346,27
943,3358049,6.69438,104
944,3443434,4.22934,19
945,4017501,5.08758,34
946,2783886,6.71926,105
947,2893794,4.41127,21
948,3188186,3.97757,16
949,3833122,5.25968,38
950,3747638,5.35146,41
951,3188200,4.01594,16
952,3493391,4.05749,17
953,3577775,4.80981,28
954,2734047,5.02233,32
955,2843855,5.19259,37
956,3188205,4.42515,21
957,3273578,3.49633,11
958,3333538,4.80528,28
959,3807595,5.696,52
960,3527831,4.52076,23
961,3942940,4.6002,24
962,3773174,7.29757,157
963,3882984,5.69889,52
964,2624147,4.36473,21
965,4017519,10.5254,1474
966,2783916,3.96031,16
967,2428760,7.4104,170
968,3273601,9.21952,596
969,3833141,4.57416,24
970,3747657,7.97869,252
971,3687698,7.17532,145
972,2953777,7.86666,233
973,3223646,8.29653,314
974,3942954,10.1729,1154
975,3527847,4.12823,17
976,3443464,4.29537,20
977,3687715,5.69919,52
978,2404344,5.95997,62
979,2784027,8.21728,298
980,2818454,4.5451,23
981,3188231,3.3456,10
982,3663287,11.9082,3843
983,3613338,8.99264,509
984,2843882,6.86501,117
985,4017538,4.38323,21
986,2344393,11.3783,2662
987,3358090,7.45473,175
988,3468009,8.50989,365
989,2893847,5.89665,60
990,3188238,3.79672,14
991,3333572,4.44486,22
992,3527864,5.36006,41
993,2953798,5.62255,49
994,3553389,5.07188,34
995,2394361,5.70919,52
996,3917549,4.01958,16
997,2514271,4.40768,21
998,2624178,4.06128,17
999,2368840,9.8714,937
1000,2674138,6.53992,93
1001,3358112,5.19362,37
1002,2478748,7.32084,160
1003,2698565,7.89366,238
1004,3883129,6.54963,94
1005,3917555,3.44502,11
1006,3723264,9.48467,716
1007,3493448,6.44995,87
1008,2428796,4.04561,17
1009,3163728,4.47342,22
1010,3078348,4.53453,23
1011,3917563,4.63718,25
1012,2404377,5.92526,61
1013,2928392,8.62693,395
1014,3053827,5.58713,48
1015,3943101,7.68275,205
1016,3833183,3.34681,10
1017,3333603,7.75134,215
1018,3687752,4.9857,32
1019,3223687,4.5179,23
1020,3333595,12.2435,4849
1021,2454343,3.75023,13
1022,3773241,8.30533,316
1023,2514304,4.06938,17
1024,3942998,4.95007,31
1025,3747717,8.19822,294
1026,3773244,6.20428,74
1027,3417988,4.9828,32
1028,2784074,7.38935,168
1029,3418100,4.34209,20
1030,3467949,4.47006,22
1031,2674168,6.1083,69
1032,2843935,5.03953,33
1033,3917582,5.83948,57
1034,3637818,10.3713,1325
1035,2783978,5.31146,40
1036,3528013,3.70891,13
1037,2344450,3.87732,15
1038,3333622,7.06785,134
1039,2904000,5.7965,56
1040,3833214,3.82415,14
1041,2708610,8.67903,410
1042,2818517,7.97518,252
1043,3917589,4.76114,27
1044,2953852,6.1687,72
1045,3273667,7.29297,157
1046,3917591,5.714,52
1047,3418111,4.62786,25
1048,3993075,4.02381,16
1049,2674179,8.57009,380
1050,2893895,5.26382,38
1051,3577870,10.2659,1231
1052,2404418,11.1992,2351
1053,3004009,4.03985,16
1054,3723317,5.49788,45
1055,3418120,4.63665,25
1056,3663363,5.98555,63
1057,2953866,8.15836,286
1058,3687789,8.50364,363
1059,3188299,9.7373,854
1060,2454378,6.16293,72
1061,2428855,6.26316,77
1062,2784113,4.93698,31
1063,3687803,6.65774,101
1064,2320048,9.02565,521
