COUNT,ID_REF,VALUE,
107,3442282,11.7254,3386
108,2707359,6.36972,83
109,3881824,8.49763,361
110,2757319,9.41987,685
111,2892652,6.4923,90
112,3722060,8.5569,377
113,2562932,5.29586,39
114,2842707,7.1913,146
115,3746489,4.23674,19
116,3576633,3.6694,13
117,2317686,9.37691,665
118,2697372,4.77388,27
119,3162529,5.99854,64
120,3332388,3.66032,13
121,3416773,3.94973,15
122,3612166,8.65664,404
123,3502259,8.53693,371
124,2343231,3.6681,13
125,3027204,5.50324,45
126,3332403,6.02911,65
127,3806459,8.05965,267
128,3941793,6.6589,101
129,2672857,8.18773,292
130,3466740,8.68115,410
131,2817291,8.55465,376
132,2427619,7.57958,191
133,3186966,8.48458,358
134,2622912,6.09621,68
135,3112584,3.51394,11
136,3137120,5.33806,40
137,3722084,4.6124,24
138,2757347,7.44508,174
139,3442322,4.69334,26
140,3272455,5.58531,48
141,3662139,5.93044,61
142,3721989,9.51963,734
143,3077168,5.57476,48
144,2562965,3.39393,11
145,3332424,3.50715,11
146,3772056,3.63998,12
147,3662150,6.64746,100
148,3831917,8.43493,346
149,2403215,4.9228,30
150,2902707,10.9153,1931
151,2647458,9.15917,572
152,4016396,6.62626,99
153,2732844,4.57452,24
154,3881874,6.9843,127
155,3662158,3.94741,15
156,3442345,4.24262,19
157,2477598,5.0176,32
158,3686587,6.64325,100
159,2587520,8.0769,270
160,2867284,5.00893,32
161,3222534,7.42258,172
162,3662170,3.99223,16
163,3416830,3.18397,9
164,3722129,4.18991,18
165,2902725,8.73647,427
166,3332449,3.81133,14
167,3941848,6.91706,121
168,3416834,3.99669,16
169,3382410,7.57256,190
170,2782822,4.0046,16
171,3576704,6.82533,113
172,2927255,4.57159,24
173,2952679,8.73588,426
174,3077214,5.96389,62
175,4016428,6.62353,99
176,3831945,5.09212,34
177,3991814,6.79381,111
178,2892734,3.41337,11
179,3772090,5.82312,57
180,3806525,8.97906,505
181,2902736,9.05186,531
182,2343289,9.93244,977
183,2892738,7.63431,199
184,3882012,4.35373,20
185,3332465,4.0712,17
186,3662190,3.54745,12
187,3746574,11.4488,2795
188,3662201,11.241,2420
189,2622970,10.287,1249
190,3416852,3.64423,13
191,3722152,9.90451,958
192,3416856,3.57896,12
193,2403261,10.7174,1684
194,3686635,3.51836,11
195,2427688,6.58401,96
196,3526772,4.63847,25
197,2367743,8.87429,469
198,2757427,7.2409,151
199,3466826,9.9287,975
200,3077244,4.21566,19
201,3831975,6.67519,102
202,3442396,8.94293,492
203,2817386,8.49928,362
204,2343334,3.93662,15
205,2427720,8.65497,403
206,3942007,3.81612,14
207,3941907,7.60419,195
208,3722182,4.30581,20
209,3576749,6.67436,102
210,3332511,4.56158,24
211,3662236,5.42717,43
212,2403301,5.02595,33
213,2697490,7.25846,153
214,2672966,9.82335,906
215,2977265,10.6892,1651
216,3296981,8.56474,379
217,3746625,3.75215,13
218,3306984,7.64873,201
219,3442427,8.10263,275
220,4016485,4.87651,29
221,3416895,5.68726,52
222,3942021,8.07272,269
223,3722195,4.38975,21
224,2892800,3.67089,13
225,3077273,9.04117,527
226,3662247,3.29732,10
227,4041923,5.62383,49
228,3272566,8.15845,286
229,3416909,8.41672,342
230,3772158,5.22607,37
231,2902804,4.42204,21
232,3552344,5.29815,39
233,3112713,5.67679,51
234,3332530,4.59288,24
235,3882069,9.01088,516
236,2732942,8.44942,350
237,2673085,3.84914,14
238,3416921,5.36154,41
239,2623139,6.69733,104
240,3856554,4.7489,27
241,3526831,7.53236,185
242,2367793,6.91609,121
243,2587618,8.76804,436
244,3662265,8.44879,349
245,2842860,8.11763,278
246,3991889,12.932,7815
247,3502411,4.93229,31
248,3307120,7.32875,161
249,2403335,7.19918,147
250,3332548,6.03341,65
251,2867392,5.72152,53
252,2623154,5.51579,46
253,3916527,10.105,1101
254,3796620,10.7094,1674
255,2952781,5.37702,42
256,3247172,4.94815,31
257,3772187,3.42211,11
258,3416943,6.69685,104
259,3941958,7.211,148
260,2477731,3.89553,15
261,3077321,4.35607,20
262,3576812,7.45949,176
263,2453307,7.96669,250
264,3942062,7.61811,196
265,3382523,4.07449,17
266,3722248,3.9396,15
267,3442475,6.12464,70
268,2902844,4.42813,22
269,3746675,4.50781,23
270,3686728,8.12904,280
271,3502437,4.96577,31
272,2817464,4.73213,27
273,2673136,5.3459,41
274,3332576,5.08162,34
275,2623180,6.93129,122
276,2697564,9.0298,523
277,3856594,6.33291,81
278,2427791,4.32453,20
279,2867432,3.88518,15
280,2367843,5.56266,47
281,2343418,3.83953,14
282,2842911,4.42257,21
283,3992041,6.02634,65
284,3806654,3.43428,11
285,2867443,9.53087,740
286,3686750,5.10015,34
287,3417075,8.03902,263
288,3416977,6.93212,122
289,2757540,6.48169,89
290,3442514,5.16583,36
291,3002873,9.89479,952
292,4016572,10.1461,1133
293,2952834,4.63159,25
294,3662333,5.02698,33
295,3916576,8.53017,370
296,3722286,4.89163,30
297,3332615,8.78582,441
298,2902884,6.779,110
299,3502475,4.49252,23
300,2647647,7.91146,241
301,3416996,7.38931,168
302,3942124,4.63515,25
303,3332626,8.1297,280
304,3746734,4.4527,22
305,2453365,6.88924,119
306,2673181,8.09399,273
307,3856646,5.46036,44
308,2842951,7.68268,205
309,3806689,10.1872,1166
310,2453370,9.00451,514
311,2367892,6.09884,69
312,3502497,6.28226,78
313,2783099,5.09073,34
314,3991992,6.59336,97
315,3806711,7.30701,158
316,2343473,8.97426,503
317,3272686,6.62504,99
318,2623249,6.6374,100
319,3772279,5.38983,42
320,3576889,7.83252,228
321,3882190,4.93577,31
322,2587730,4.49522,23
323,3272706,4.19917,18
324,3722338,5.44223,43
325,2903034,4.13588,18
326,2902935,5.95368,62
327,2403446,5.59609,48
328,3942161,7.50137,181
329,3417146,4.55854,24
330,3332663,4.81525,28
331,3662387,9.14941,568
332,3882214,3.64989,13
333,4016639,6.2617,77
334,3832256,7.56977,190
335,2697652,4.60449,24
336,2952893,4.3953,21
337,2587747,5.41201,43
338,3442579,5.41259,43
339,3722355,7.46254,176
340,2343511,6.03003,65
341,2843091,6.66211,101
342,2757621,6.51838,92
343,3417161,10.7055,1670
344,3636879,5.8464,58
345,3942179,7.99559,255
346,2733202,3.38536,10
347,2902958,6.90844,120
348,2403470,7.13649,141
349,2318086,10.406,1357
350,2817576,5.97214,63
351,3662417,4.10228,17
352,3272736,5.39822,42
353,3576937,5.97914,63
354,2427898,5.06199,33
355,3832280,3.76966,14
356,3992148,5.78897,55
357,3882241,4.85533,29
358,2952927,4.03572,16
359,3027503,6.22634,75
360,3746809,3.67406,13
361,3856720,4.24713,19
362,2927506,4.39522,21
363,2623308,7.93423,245
364,2673257,4.36384,21
365,3637006,6.83011,114
366,2903075,6.77366,109
367,3417184,6.16918,72
368,2367963,7.56342,189
369,3832292,5.73491,53
370,3722384,7.01788,130
371,3502570,9.40238,677
372,2843131,4.88927,30
373,2892979,6.02894,65
374,3357237,8.59381,386
375,2647742,8.69909,416
376,3417201,6.38347,83
377,3832308,4.35127,20
378,2427930,6.25458,76
379,2673270,9.63872,797
380,3272761,4.39214,21
381,3662444,4.90209,30
382,2977471,4.8747,29
383,2587790,9.37323,663
384,3916686,3.71558,13
385,3882265,4.00832,16
386,3332729,4.8469,29
387,3003107,5.73357,53
388,3442641,4.09304,17
389,2893109,3.64198,12
390,2952959,5.6398,50
391,3722417,9.722,845
392,2697721,3.53209,12
393,3027538,7.11528,139
394,3746845,5.40325,42
395,3577078,11.0189,2075
396,2783207,4.86334,29
397,3077502,6.23064,75
398,2843163,6.74576,107
399,2478017,8.62996,396
400,2977510,6.32708,80
401,3382698,5.61345,49
402,2673312,4.65482,25
403,2393538,5.09081,34
404,4016726,4.35755,20
405,2893130,7.11701,139
406,2318157,4.48436,22
407,3272795,6.21225,74
408,3882304,3.36768,10
409,3357279,9.59452,773
410,3636956,5.66916,51
411,3942259,3.52757,12
412,2477933,4.75001,27
413,2587841,8.9749,503
414,3502632,6.34265,81
415,2623367,4.22085,19
416,2647792,11.4087,2719
417,3417249,7.68487,206
418,2318170,6.52838,92
419,3003143,4.74841,27
420,2428079,6.47537,89
421,3357303,7.47912,178
422,2427981,5.51738,46
423,2538000,6.89921,119
424,2403557,5.96239,62
425,3746881,9.75243,863
426,2757720,5.59078,48
427,2513471,10.9816,2022
428,3003153,10.4443,1393
429,2733287,7.16582,144
430,2707764,10.835,1827
431,4042278,3.38356,10
432,2843209,6.99063,127
433,3272834,6.64816,100
434,2673345,4.97208,31
435,3636985,3.93335,15
436,2623388,6.87261,117
437,3442706,4.07949,17
438,3832383,7.37274,166
439,2927604,9.92898,975
440,3882343,3.73602,13
441,3772437,3.89737,15
442,2428119,8.48505,358
443,2403585,6.17429,72
444,2318212,4.04547,17
445,2623413,5.81202,56
446,2953139,5.3374,40
447,2817708,3.77394,14
448,2697792,8.46193,353
449,2757751,6.51978,92
450,3577160,9.62564,790
451,2477980,4.99024,32
452,3137530,7.84525,230
453,3662545,8.56451,379
454,3357346,4.8693,29
455,2903189,8.92156,485
456,3077573,5.45144,44
457,2623426,9.30306,632
458,3417309,11.0787,2163
459,3003193,8.10587,275
460,2368180,7.54354,187
461,3882369,4.00681,16
462,4016806,4.02834,16
463,2563481,7.13712,141
464,2817731,9.1859,582
465,2318242,4.9087,30
466,2623441,5.67818,51
467,2707824,7.28832,156
468,3332838,6.87011,117
469,3806905,7.64979,201
470,3502710,9.60745,780
471,3442752,3.77829,14
472,3832435,7.51928,183
473,2368198,6.55457,94
474,3992304,3.50555,11
475,3806913,8.72918,424
476,2783316,7.23904,151
477,3882387,3.9359,15
478,3113133,4.05465,17
479,3797015,6.06674,67
480,2733360,4.98427,32
481,2867693,8.71171,419
482,3942350,7.56974,190
483,3003228,9.64384,800
484,3722535,5.81994,56
485,2318257,4.5853,24
486,2697839,4.01712,16
487,2513554,9.24956,609
488,2587937,4.29788,20
489,2977621,6.94402,123
490,3417345,4.6131,24
491,2757796,5.24541,38
492,3882413,4.12565,17
493,2843283,6.23318,75
494,3797032,10.3965,1348
495,3442774,3.41932,11
496,3832457,6.3083,79
497,2393654,6.15653,71
498,3552684,4.42908,22
499,3382830,4.04859,17
500,3722554,7.24679,152
501,2647898,8.00755,257
502,3467315,4.43306,22
503,3417356,5.01769,32
504,3357397,4.98855,32
505,3442785,3.69982,13
506,2697863,5.20554,37
507,3662612,7.47482,178
508,2733392,3.85058,14
509,2903258,4.25924,19
510,2563536,3.58155,12
511,2587961,13.0826,8675
512,3856908,4.39769,21
513,3772525,8.39918,338
514,3942384,4.35631,20
515,3332886,8.39452,337
516,3417371,6.95538,124
517,2588066,11.721,3376
518,2707876,3.93919,15
519,3163136,11.1893,2335
520,4042392,6.73417,106
521,3442812,3.65465,13
522,3053229,9.22507,598
523,3113180,11.7123,3355
524,3577246,9.77185,874
525,3992354,10.8051,1789
526,2817793,6.36338,82
527,3382861,11.5087,2914
528,3942411,4.35988,21
529,2623515,7.46909,177
530,3332913,5.53371,46
531,3552729,8.63799,398
532,2648041,3.65145,13
533,3577256,5.77725,55
534,2697902,5.2309,38
535,3113202,8.17711,289
536,3467351,10.4439,1393
537,2903285,7.02734,130
538,3187577,5.23376,38
539,2403707,4.88467,30
540,2927722,7.48719,179
541,2393711,7.67656,205
542,2707909,7.926,243
543,3662650,9.13535,562
544,2318338,4.35061,20
545,3796992,4.61221,24
546,2953262,3.93497,15
547,3577277,6.65201,101
548,3332938,7.64675,200
549,2977690,7.87956,235
550,3272981,7.37068,165
551,3527332,3.62197,12
552,2673503,4.37124,21
553,2817837,7.82702,227
554,3442854,10.3343,1291
555,2867788,3.44374,11
556,2648074,3.42764,11
557,3527340,3.4634,11
558,2673509,8.42548,344
559,3772581,7.1891,146
560,2588127,9.31346,636
561,3527342,4.12311,17
562,3992408,10.0975,1096
563,3417435,6.72936,106
564,2403740,8.20101,294
565,2393740,7.27322,155
566,3163200,6.05873,67
567,3527348,3.34687,10
568,2318364,4.76114,27
569,3297536,8.95689,497
570,3502829,6.57348,95
571,3662687,4.47538,22
572,3332964,6.17237,72
573,3223157,9.7459,859
574,2623568,6.30076,79
575,2903343,9.07372,539
576,3966891,5.1073,34
577,2648098,3.60137,12
578,3662696,9.20303,589
579,2733483,4.68829,26
580,3942472,5.44057,43
581,3722656,5.25487,38
582,3687232,4.9819,32
583,3417457,10.652,1609
584,3662710,5.23489,38
585,3053312,4.9837,32
586,3857105,10.3181,1277
587,2708066,4.32986,20
588,4016955,3.78683,14
589,4017056,3.61981,12
590,3882533,8.02811,261
591,2867836,5.2134,37
592,2343823,10.2442,1213
593,3967018,4.60431,24
594,3527377,4.20991,19
595,2673547,4.9793,32
596,3333086,5.56162,47
597,3383046,4.89941,30
598,3662723,8.32812,321
599,3382948,5.75523,54
600,3916964,4.15253,18
601,2428313,6.80695,112
602,3747199,6.73161,106
603,3942502,5.40827,42
604,2318398,5.19988,37
605,3113280,7.44502,174
606,3966929,5.21018,37
607,3027808,8.82284,453
608,3722681,6.6306,99
609,3527390,3.78092,14
610,2623611,4.80686,28
611,2758043,7.35254,163
612,3917073,3.97279,16
613,2478269,10.9014,1913
614,2757944,4.15124,18
615,2563654,6.73442,106
616,3687260,9.16701,575
617,3417485,10.1775,1158
618,2318416,3.92585,15
619,2648141,9.44399,697
620,2783473,7.60591,195
621,3307580,3.97838,16
622,3417500,4.95646,31
623,2403793,7.57557,191
624,3077766,5.38119,42
625,3333116,8.40793,340
626,3722700,6.05497,66
627,3003384,3.82387,14
628,3577360,4.59583,24
629,3992467,3.54116,12
630,3382972,7.39513,168
631,2903401,9.97298,1005
632,2783484,6.28075,78
633,2893392,4.51538,23
634,3832616,10.1327,1123
635,3662750,7.38359,167
636,3527418,8.11563,277
637,3187686,8.51427,366
638,3772661,10.8801,1885
639,3747236,5.99029,64
640,3687277,8.84252,459
641,2393816,6.93171,122
642,2867873,9.71738,842
643,3552847,11.1823,2324
644,3383081,7.08274,136
645,3942531,7.0006,128
646,3442941,6.26175,77
647,2783493,3.43457,11
648,2758076,6.45427,88
649,2818035,6.46493,88
650,2673594,6.81511,113
651,3417531,8.15334,285
652,2817941,10.9449,1971
653,3687308,7.84182,229
654,3662774,4.7221,26
655,2318455,10.9619,1995
656,3832643,10.5168,1465
657,3053380,7.99819,256
658,3992512,3.7631,14
659,3857171,8.51828,367
660,3297632,4.27548,19
661,3722739,9.10805,552
662,2453793,4.63404,25
663,2903435,4.56393,24
664,2623662,6.90465,120
665,3992521,6.51792,92
666,2513758,3.40769,11
667,3882614,5.6579,50
668,2843485,5.05832,33
669,3113352,4.08908,17
670,3637367,5.85219,58
671,3333169,8.6041,389
672,3383130,5.20195,37
673,2927873,5.96157,62
674,2953408,4.47861,22
675,3417557,5.11878,35
676,3662808,9.44002,695
677,3772719,7.7174,210
678,3442986,4.3589,21
679,3383138,11.7716,3496
680,3917155,8.92292,485
681,3747288,6.29021,78
682,3857208,5.6571,50
683,3687342,4.99259,32
684,2428405,9.51278,731
685,3247712,9.97858,1009
686,2818079,5.64354,50
687,3722770,5.19351,37
688,2673648,7.79156,222
689,3992546,4.39332,21
690,3028001,3.17006,9
691,3417574,6.76886,109
692,3297666,3.31392,10
693,3553017,5.63496,50
694,2868044,9.03905,526
695,3577443,4.88698,30
696,2903470,6.98836,127
697,3807261,5.508,46
698,3417583,6.97442,126
699,2953435,5.4196,43
700,3028011,3.77755,14
701,3273251,7.95423,248
702,3527493,10.7128,1678
703,3882652,5.3545,41
704,2428425,5.27696,39
705,3027915,8.3105,317
706,3307680,5.98905,64
707,3687363,9.55505,752
708,3383164,9.92723,974
709,3747324,5.5247,46
710,2708203,8.27407,310
711,2903488,5.35924,41
712,3527514,5.45755,44
713,3722806,5.86547,58
714,3053451,5.17078,36
715,3333226,5.42446,43
716,3662851,4.3336,20
717,3992575,3.50614,11
718,3917204,4.57509,24
719,2903507,6.87889,118
720,2673684,6.75192,108
721,2453871,5.49173,45
722,3942634,3.96588,16
723,3722820,7.13806,141
724,2783596,4.60808,24
725,4017212,5.60729,49
726,3797295,7.63639,199
727,2368492,3.6919,13
728,3247757,8.45446,351
729,3882681,6.96142,125
730,2563785,4.02247,16
731,2588319,9.896,953
732,2843560,4.72599,26
733,3027943,5.60099,49
734,3772775,6.68941,103
735,2708229,8.35037,326
736,2453881,4.09071,17
737,3687405,7.64757,201
738,3333247,10.3491,1304
739,3942648,11.6891,3302
740,3662876,4.06729,17
741,3503119,8.97917,505
742,2953481,3.78233,14
743,3027956,6.69025,103
744,3027961,5.41384,43
745,2843579,8.27113,309
746,3577513,10.9017,1913
747,2953501,6.07167,67
748,2927967,4.82188,28
749,2978026,8.66121,405
750,3137875,5.85189,58
751,3187834,7.29734,157
752,2428478,4.81979,28
753,3247784,7.19534,147
754,2648305,5.88236,59
755,2673730,7.87779,235
756,3383227,8.59696,387
757,3832760,7.40886,170
758,3882720,7.85379,231
759,4017245,5.34858,41
760,3113456,4.68117,26
761,3443183,3.6578,13
762,3687435,4.7997,28
763,3553103,5.14196,35
764,2868131,6.94139,123
765,2428501,7.22583,150
766,3137901,5.52775,46
767,3942681,4.99697,32
768,2893562,4.83837,29
769,3832777,5.24456,38
770,3443206,3.84398,14
771,3357723,5.93011,61
772,3722872,11.7711,3495
773,2977949,5.67059,51
774,2978050,7.63946,199
775,3662924,7.54882,187
776,2843619,8.47397,356
777,2927993,6.92948,122
778,3247818,5.10829,34
779,3687452,10.1539,1139
780,3917268,3.86522,15
781,3577545,7.66933,204
782,3467637,8.65677,404
783,3503164,8.78053,440
784,2903574,5.26988,39
785,3663033,4.80195,28
786,3333309,7.42765,172
787,2953536,5.06629,34
788,2708287,7.47708,178
789,3807370,10.6108,1564
790,3832805,4.07002,17
791,3527597,4.52293,23
792,4017281,4.68425,26
793,3443226,3.90473,15
794,2623821,4.40558,21
795,2818212,6.49868,90
796,3417703,7.41374,171
797,2673773,5.39305,42
798,2903588,8.35361,327
799,3723005,5.64535,50
800,3553141,8.23442,301
801,3687475,5.12386,35
802,3307795,8.07378,269
803,2513925,8.4066,339
804,3917305,7.59285,193
805,3663055,7.3888,168
806,3223425,6.87498,117
807,2318637,8.56474,379
808,3722917,8.19321,293
809,2404122,3.922,15
810,3577577,3.84192,14
811,2368590,4.77955,27
812,3832830,6.32737,80
813,2953570,3.59078,12
814,3687494,10.7782,1756
815,2783715,4.22986,19
816,3188014,3.54973,12
817,3527641,3.36588,10
818,3663074,5.56807,47
819,2648378,7.21674,149
820,2318656,8.83296,456
821,3577595,4.27287,19
822,3503224,8.19398,293
823,2623859,9.21992,596
824,2733767,8.09569,274
825,3333358,6.47892,89
826,2538480,7.59607,193
827,3357785,8.76475,435
828,3577612,5.73222,53
829,3383322,7.71603,210
830,3527655,3.2893,10
831,2758298,10.2428,1212
832,3942766,7.4391,174
833,2673830,6.95195,124
834,3527662,4.23886,19
835,2404158,9.07326,539
836,3882823,4.71243,26
837,3832865,5.71199,52
838,3307851,6.05355,66
839,3467720,4.2602,19
840,3188050,6.44508,87
841,3417767,4.40972,21
842,3723071,5.07974,34
843,3443296,9.41922,685
844,3992747,4.80405,28
845,3527684,3.92931,15
846,2454140,9.17204,577
847,2903673,7.59385,193
848,3942805,6.27146,77
849,3832887,3.19233,9
850,3333410,3.41929,11
851,3553228,7.24021,151
852,3882854,9.24959,609
853,3747522,5.29979,39
854,3417788,3.79001,14
855,3357840,3.4842,11
856,3832906,4.52183,23
857,4017381,7.54724,187
858,3333417,3.60243,12
859,3807474,10.4287,1378
860,2623922,5.52912,46
861,2673873,7.43339,173
862,2708407,6.9032,120
863,2404209,10.4284,1378
864,2868265,7.98941,254
865,3333425,3.44051,11
866,3417809,5.39623,42
867,2903703,5.07041,34
868,2514122,10.5665,1516
869,3832918,9.4464,698
870,2783788,5.09785,34
871,3527722,3.41009,11
872,3807487,6.38514,84
873,2318736,10.0655,1072
874,3333433,3.92963,15
875,3723120,4.61759,25
876,3942838,5.79718,56
877,3443348,10.1949,1172
878,2673902,9.72618,847
879,2868283,5.3878,42
880,3577683,3.89777,15
881,3188111,4.40055,21
882,3273484,7.92984,244
883,3333443,7.91649,242
884,2708429,6.78461,110
885,2893721,5.76555,54
886,3723128,8.53082,370
887,3833040,8.71753,421
888,3527745,6.81768,113
889,3467788,3.92825,15
890,3917431,4.63033,25
891,3663181,7.06831,134
892,3417842,10.3327,1290
893,3223551,9.55293,751
894,3247977,10.562,1512
895,3357885,5.50813,46
896,3883013,8.99733,511
897,3307939,9.89756,954
898,3577715,4.00162,16
899,3053691,5.80083,56
900,2404254,9.91043,962
901,2538600,8.23375,301
902,2624074,7.34462,163
903,2708457,5.75779,54
904,3832964,8.88282,472
905,2953711,5.23785,38
906,2673937,8.77636,438
907,2843804,7.19599,147
908,3188147,3.39962,11
909,3917455,3.8411,14
910,3138204,8.71716,421
911,2674047,6.63987,100
912,3832978,5.85561,58
913,2428699,6.28641,78
914,2733898,4.28516,19
915,3333488,5.2923,39
916,3527785,3.60468,12
917,3797561,4.82812,28
918,3663228,4.34628,20
919,2624110,9.44141,695
920,2648535,6.94525,123
921,2734018,4.07542,17
922,3882949,7.46938,177
923,2903777,4.74631,27
924,3832992,5.26305,38
925,3833093,9.13511,562
926,3223605,8.78496,441
927,3807569,7.25016,152
928,3723186,6.36026,82
929,2903782,5.04341,33
930,3527807,3.73942,13
931,3942916,4.08378,17
932,3773149,4.67903,26
933,2733928,9.1424,565
934,3723204,4.51065,23
935,3553337,8.01331,258
936,2514216,4.66548,25
937,3188180,3.93306,15
938,2708498,5.04619,33
939,3418007,7.29459,157
940,3883064,7.47228,178
941,3613300,7.91618,242
942,2953751,4.60555,24
943,3358049,7.03457,131
944,3443434,3.68126,13
945,4017501,4.52753,23
946,2783886,4.95444,31
947,2893794,3.90703,15
948,3188186,4.23378,19
949,3833122,5.14225,35
950,3747638,5.22206,37
951,3188200,3.64142,12
952,3493391,3.80164,14
953,3577775,5.06018,33
954,2734047,4.22894,19
955,2843855,5.00709,32
956,3188205,3.49696,11
957,3273578,3.57008,12
958,3333538,4.79352,28
959,3807595,5.72531,53
960,3527831,3.99494,16
961,3942940,4.95579,31
962,3773174,7.18115,145
963,3882984,7.67989,205
964,2624147,3.96896,16
965,4017519,10.9671,2002
966,2783916,3.80097,14
967,2428760,7.11003,138
968,3273601,9.53849,744
969,3833141,4.52955,23
970,3747657,7.74614,215
971,3687698,7.38972,168
972,2953777,8.14198,282
973,3223646,8.38178,334
974,3942954,9.91337,964
975,3527847,4.12987,18
976,3443464,3.98186,16
977,3687715,6.05477,66
978,2404344,6.47488,89
979,2784027,9.18974,584
980,2818454,4.62874,25
981,3188231,3.61936,12
982,3663287,11.814,3601
983,3613338,9.06175,534
984,2843882,6.66693,102
985,4017538,4.13477,18
986,2344393,11.7737,3501
987,3358090,7.86258,233
988,3468009,8.85804,464
989,2893847,6.27285,77
990,3188238,3.59632,12
991,3333572,4.26777,19
992,3527864,5.72028,53
993,2953798,5.74564,54
994,3553389,4.78472,28
995,2394361,5.56214,47
996,3917549,3.69857,13
997,2514271,4.13978,18
998,2624178,3.98453,16
999,2368840,9.6281,791
1000,2674138,6.24641,76
1001,3358112,5.0423,33
1002,2478748,7.68314,206
1003,2698565,8.84114,459
1004,3883129,6.26976,77
1005,3917555,3.92158,15
1006,3723264,9.72891,849
1007,3493448,7.42102,171
1008,2428796,3.87764,15
1009,3163728,4.41944,21
1010,3078348,4.20461,18
1011,3917563,4.29977,20
1012,2404377,4.80564,28
1013,2928392,8.69493,414
1014,3053827,5.79115,55
1015,3943101,7.3078,158
1016,3833183,3.38402,10
1017,3333603,7.90072,239
1018,3687752,4.67212,25
1019,3223687,4.34277,20
1020,3333595,12.2598,4904
1021,2454343,3.73162,13
1022,3773241,8.18115,290
1023,2514304,3.92246,15
1024,3942998,5.09291,34
1025,3747717,8.28108,311
1026,3773244,6.10684,69
1027,3417988,5.78748,55
1028,2784074,7.37929,166
1029,3418100,3.72389,13
1030,3467949,3.88845,15
1031,2674168,6.73685,107
1032,2843935,4.67151,25
1033,3917582,5.35913,41
1034,3637818,10.3476,1303
1035,2783978,4.93681,31
1036,3528013,3.5171,11
1037,2344450,3.85892,15
1038,3333622,7.42771,172
1039,2904000,6.28203,78
1040,3833214,3.46501,11
1041,2708610,8.51718,366
1042,2818517,8.69172,413
1043,3917589,4.03137,16
1044,2953852,6.15324,71
1045,3273667,7.07811,135
1046,3917591,4.87991,29
1047,3418111,4.62414,25
1048,3993075,3.85833,15
1049,2674179,9.11471,554
1050,2893895,4.53239,23
1051,3577870,10.2248,1197
1052,2404418,11.6534,3221
1053,3004009,3.91022,15
1054,3723317,5.64963,50
1055,3418120,4.57146,24
1056,3663363,5.85451,58
1057,2953866,7.95389,248
1058,3687789,9.08561,543
1059,3188299,9.60418,778
1060,2454378,6.39961,84
1061,2428855,6.52218,92
1062,2784113,4.884,30
1063,3687803,6.65185,101
1064,2320048,8.74099,428
