COUNT,ID_REF,VALUE,
87,3416740,3.99767,16
88,2902633,5.21798,37
89,3722039,6.13812,70
90,2622859,5.46058,44
91,2817251,3.75239,13
92,3112543,7.32899,161
93,2672821,6.92032,121
94,3382319,8.34504,325
95,2977122,4.47319,22
96,3796428,6.06301,67
97,3662086,7.45269,175
98,3636562,3.81158,14
99,3002640,7.6435,200
100,3526655,4.81271,28
101,3077128,4.13758,18
102,3662093,10.6117,1565
103,2403158,8.14184,282
104,3246888,5.19018,37
105,3662106,6.9843,127
106,3721956,11.0072,2058
107,3442282,11.5518,3002
108,2707359,6.88424,118
109,3881824,8.57877,382
110,2757319,8.49567,361
111,2892652,6.96835,125
112,3722060,8.58702,385
113,2562932,5.39331,42
114,2842707,6.63275,99
115,3746489,4.20923,18
116,3576633,3.87615,15
117,2317686,7.81068,225
118,2697372,5.37416,41
119,3162529,5.4186,43
120,3332388,3.74319,13
121,3416773,3.89145,15
122,3612166,8.86225,465
123,3502259,8.52767,369
124,2343231,8.29371,314
125,3027204,5.66751,51
126,3332403,5.82794,57
127,3806459,7.89054,237
128,3941793,6.24081,76
129,2672857,8.2226,299
130,3466740,8.74725,430
131,2817291,8.37438,332
132,2427619,8.7916,443
133,3186966,8.39824,337
134,2622912,6.41872,86
135,3112584,3.70446,13
136,3137120,6.87588,117
137,3722084,4.38751,21
138,2757347,7.96556,250
139,3442322,4.5456,23
140,3272455,6.11379,69
141,3662139,5.73045,53
142,3721989,9.94149,983
143,3077168,4.81515,28
144,2562965,4.03366,16
145,3332424,3.75443,13
146,3772056,3.40116,11
147,3662150,7.49489,180
148,3831917,8.35982,329
149,2403215,5.88832,59
150,2902707,10.7233,1691
151,2647458,8.76765,436
152,4016396,6.21078,74
153,2732844,5.95981,62
154,3881874,6.9458,123
155,3662158,4.42061,21
156,3442345,4.25407,19
157,2477598,5.05344,33
158,3686587,6.74939,108
159,2587520,7.80777,224
160,2867284,4.64458,25
161,3222534,8.26169,307
162,3662170,3.45642,11
163,3416830,3.55308,12
164,3722129,4.15903,18
165,2902725,8.29895,315
166,3332449,4.20603,18
167,3941848,5.93139,61
168,3416834,3.77402,14
169,3382410,7.11463,139
170,2782822,4.9222,30
171,3576704,4.48559,22
172,2927255,4.70053,26
173,2952679,9.29594,629
174,3077214,4.22853,19
175,4016428,6.16458,72
176,3831945,5.40306,42
177,3991814,5.79715,56
178,2892734,3.39676,11
179,3772090,5.73344,53
180,3806525,8.93109,488
181,2902736,8.98275,506
182,2343289,10.6059,1558
183,2892738,7.26114,153
184,3882012,4.23176,19
185,3332465,3.60269,12
186,3662190,3.75635,14
187,3746574,10.6967,1660
188,3662201,11.5197,2936
189,2622970,9.8911,950
190,3416852,3.89146,15
191,3722152,10.0094,1031
192,3416856,3.6967,13
193,2403261,10.3339,1291
194,3686635,3.2915,10
195,2427688,6.53246,93
196,3526772,4.98136,32
197,2367743,8.84193,459
198,2757427,7.18144,145
199,3466826,8.88594,473
200,3077244,4.88833,30
201,3831975,6.10125,69
202,3442396,9.47936,714
203,2817386,7.8322,228
204,2343334,4.84354,29
205,2427720,8.87672,470
206,3942007,4.15629,18
207,3941907,6.87281,117
208,3722182,4.28494,19
209,3576749,8.41794,342
210,3332511,4.65473,25
211,3662236,6.47683,89
212,2403301,5.17803,36
213,2697490,7.17476,144
214,2672966,10.816,1803
215,2977265,10.4051,1356
216,3296981,8.69953,416
217,3746625,3.75372,13
218,3306984,6.97624,126
219,3442427,8.5039,363
220,4016485,4.66832,25
221,3416895,5.23979,38
222,3942021,10.4045,1355
223,3722195,4.34658,20
224,2892800,3.99575,16
225,3077273,8.04964,265
226,3662247,4.20409,18
227,4041923,5.42475,43
228,3272566,9.12762,559
229,3416909,7.06367,134
230,3772158,4.43525,22
231,2902804,4.697,26
232,3552344,4.91197,30
233,3112713,5.27507,39
234,3332530,4.42702,22
235,3882069,8.84796,461
236,2732942,7.85348,231
237,2673085,4.25704,19
238,3416921,5.18827,36
239,2623139,7.98535,253
240,3856554,5.15657,36
241,3526831,6.99157,127
242,2367793,7.97775,252
243,2587618,8.60798,390
244,3662265,9.79169,886
245,2842860,7.74251,214
246,3991889,12.5732,6094
247,3502411,4.82177,28
248,3307120,7.36521,165
249,2403335,7.08658,136
250,3332548,6.1362,70
251,2867392,5.57424,48
252,2623154,6.05273,66
253,3916527,9.77141,874
254,3796620,8.71243,419
255,2952781,5.08921,34
256,3247172,4.4498,22
257,3772187,3.34628,10
258,3416943,7.40543,170
259,3941958,7.13758,141
260,2477731,3.95574,16
261,3077321,4.62067,25
262,3576812,7.06188,134
263,2453307,8.40458,339
264,3942062,7.60566,195
265,3382523,4.00582,16
266,3722248,4.04665,17
267,3442475,6.2352,75
268,2902844,5.0444,33
269,3746675,4.66417,25
270,3686728,8.71644,421
271,3502437,5.31724,40
272,2817464,4.76877,27
273,2673136,5.42955,43
274,3332576,4.95766,31
275,2623180,7.12171,139
276,2697564,9.809,897
277,3856594,5.60564,49
278,2427791,5.80425,56
279,2867432,4.16683,18
280,2367843,6.50368,91
281,2343418,3.85069,14
282,2842911,4.72701,26
283,3992041,6.10416,69
284,3806654,3.92151,15
285,2867443,6.49718,90
286,3686750,4.73537,27
287,3417075,6.00858,64
288,3416977,7.7973,222
289,2757540,6.50748,91
290,3442514,5.49939,45
291,3002873,9.45876,704
292,4016572,9.97775,1008
293,2952834,5.08777,34
294,3662333,4.96152,31
295,3916576,8.72572,423
296,3722286,5.08019,34
297,3332615,9.45557,702
298,2902884,6.6523,101
299,3502475,4.05552,17
300,2647647,8.34918,326
301,3416996,7.11827,139
302,3942124,4.38791,21
303,3332626,8.19986,294
304,3746734,3.77844,14
305,2453365,6.72904,106
306,2673181,8.40763,340
307,3856646,6.50765,91
308,2842951,7.9878,254
309,3806689,10.5478,1497
310,2453370,8.05107,265
311,2367892,5.10923,35
312,3502497,6.15137,71
313,2783099,4.93295,31
314,3991992,5.41216,43
315,3806711,8.42985,345
316,2343473,8.69638,415
317,3272686,5.92998,61
318,2623249,6.76344,109
319,3772279,4.60995,24
320,3576889,8.00892,258
321,3882190,4.59973,24
322,2587730,4.694,26
323,3272706,5.05265,33
324,3722338,5.68493,51
325,2903034,4.22695,19
326,2902935,6.39569,84
327,2403446,6.32156,80
328,3942161,7.33889,162
329,3417146,4.48353,22
330,3332663,4.39222,21
331,3662387,9.80966,897
332,3882214,3.47686,11
333,4016639,5.68126,51
334,3832256,7.3004,158
335,2697652,5.35268,41
336,2952893,4.61659,25
337,2587747,5.79275,55
338,3442579,5.37804,42
339,3722355,9.73216,850
340,2343511,5.63646,50
341,2843091,6.45157,88
342,2757621,5.76655,54
343,3417161,10.3701,1323
344,3636879,4.47264,22
345,3942179,7.9155,241
346,2733202,3.57207,12
347,2902958,8.35598,328
348,2403470,7.31445,159
349,2318086,9.78061,880
350,2817576,7.44116,174
351,3662417,4.26646,19
352,3272736,5.50436,45
353,3576937,5.71073,52
354,2427898,4.64521,25
355,3832280,4.16548,18
356,3992148,5.34732,41
357,3882241,4.89194,30
358,2952927,4.72858,27
359,3027503,6.03687,66
360,3746809,3.69364,13
361,3856720,4.49063,22
362,2927506,4.68208,26
363,2623308,6.41974,86
364,2673257,4.93154,31
365,3637006,6.89676,119
366,2903075,6.87347,117
367,3417184,6.19978,74
368,2367963,6.6407,100
369,3832292,5.86095,58
370,3722384,7.58531,192
371,3502570,9.73814,854
372,2843131,4.79277,28
373,2892979,6.12885,70
374,3357237,8.27776,310
375,2647742,8.25384,305
376,3417201,5.74911,54
377,3832308,4.19143,18
378,2427930,6.64634,100
379,2673270,10.0848,1086
380,3272761,4.46081,22
381,3662444,5.00418,32
382,2977471,4.82181,28
383,2587790,9.46803,708
384,3916686,3.53718,12
385,3882265,4.14914,18
386,3332729,4.29107,20
387,3003107,5.86437,58
388,3442641,3.97115,16
389,2893109,3.60381,12
390,2952959,6.33297,81
391,3722417,9.55502,752
392,2697721,3.79198,14
393,3027538,6.64488,100
394,3746845,5.41252,43
395,3577078,10.0444,1056
396,2783207,5.50826,46
397,3077502,6.67823,102
398,2843163,6.27641,78
399,2478017,9.22399,598
400,2977510,6.38971,84
401,3382698,5.77339,55
402,2673312,5.27327,39
403,2393538,5.22967,38
404,4016726,3.9495,15
405,2893130,7.14384,141
406,2318157,4.61304,24
407,3272795,5.62096,49
408,3882304,3.46638,11
409,3357279,9.46958,709
410,3636956,5.62473,49
411,3942259,3.53652,12
412,2477933,7.14123,141
413,2587841,8.86016,465
414,3502632,7.15808,143
415,2623367,4.47361,22
416,2647792,11.346,2603
417,3417249,6.92133,121
418,2318170,6.1181,69
419,3003143,5.98174,63
420,2428079,4.97178,31
421,3357303,7.12549,140
422,2427981,6.46369,88
423,2538000,6.65592,101
424,2403557,6.05829,67
425,3746881,9.17565,578
426,2757720,5.32938,40
427,2513471,10.2966,1258
428,3003153,10.2735,1238
429,2733287,6.62162,98
430,2707764,10.1178,1111
431,4042278,3.75639,14
432,2843209,7.50162,181
433,3272834,6.42857,86
434,2673345,4.93183,31
435,3636985,4.23363,19
436,2623388,6.68269,103
437,3442706,4.19299,18
438,3832383,8.71362,420
439,2927604,9.93013,976
440,3882343,3.79544,14
441,3772437,3.82978,14
442,2428119,9.48701,718
443,2403585,6.57617,95
444,2318212,4.19119,18
445,2623413,5.66655,51
446,2953139,6.07373,67
447,2817708,4.19084,18
448,2697792,8.56506,379
449,2757751,6.59888,97
450,3577160,9.21385,594
451,2477980,5.84528,57
452,3137530,7.9436,246
453,3662545,8.79797,445
454,3357346,4.37239,21
455,2903189,8.8936,476
456,3077573,4.72055,26
457,2623426,9.92984,975
458,3417309,11.2383,2416
459,3003193,8.30228,316
460,2368180,5.37551,42
461,3882369,4.34842,20
462,4016806,3.57947,12
463,2563481,8.2996,315
464,2817731,8.50858,364
465,2318242,4.57266,24
466,2623441,6.18564,73
467,2707824,6.60028,97
468,3332838,6.24846,76
469,3806905,7.34885,163
470,3502710,9.76633,871
471,3442752,3.66744,13
472,3832435,6.53625,93
473,2368198,6.94654,123
474,3992304,3.75997,14
475,3806913,8.41328,341
476,2783316,6.01453,65
477,3882387,3.57889,12
478,3113133,4.10578,17
479,3797015,6.21152,74
480,2733360,5.1323,35
481,2867693,8.3826,334
482,3942350,7.18175,145
483,3003228,9.77425,876
484,3722535,5.34839,41
485,2318257,5.15326,36
486,2697839,3.91961,15
487,2513554,9.25457,611
488,2587937,4.19039,18
489,2977621,7.46002,176
490,3417345,4.11765,17
491,2757796,5.27074,39
492,3882413,3.49896,11
493,2843283,6.95407,124
494,3797032,11.455,2807
495,3442774,3.43133,11
496,3832457,6.40176,85
497,2393654,6.29408,78
498,3552684,4.41592,21
499,3382830,3.90511,15
500,3722554,7.25087,152
501,2647898,8.08674,272
502,3467315,4.18972,18
503,3417356,5.07669,34
504,3357397,6.00763,64
505,3442785,3.70123,13
506,2697863,8.0418,264
507,3662612,7.44608,174
508,2733392,4.03032,16
509,2903258,4.67954,26
510,2563536,4.04232,16
511,2587961,12.3726,5303
512,3856908,5.15637,36
513,3772525,9.14036,564
514,3942384,3.97506,16
515,3332886,8.19117,292
516,3417371,8.43104,345
517,2588066,11.8203,3616
518,2707876,5.09913,34
519,3163136,10.8967,1906
520,4042392,6.49173,90
521,3442812,3.98658,16
522,3053229,8.74203,428
523,3113180,11.7789,3514
524,3577246,10.0718,1076
525,3992354,10.9978,2045
526,2817793,5.84373,57
527,3382861,11.6401,3192
528,3942411,4.13132,18
529,2623515,8.13252,281
530,3332913,5.05067,33
531,3552729,7.91679,242
532,2648041,3.79019,14
533,3577256,6.00847,64
534,2697902,5.06708,34
535,3113202,6.50963,91
536,3467351,10.2847,1247
537,2903285,6.72124,106
538,3187577,4.88393,30
539,2403707,5.3988,42
540,2927722,10.4919,1440
541,2393711,8.08054,271
542,2707909,7.16734,144
543,3662650,9.13655,563
544,2318338,4.73563,27
545,3796992,4.28665,20
546,2953262,3.71245,13
547,3577277,7.107,138
548,3332938,7.56167,189
549,2977690,7.90467,240
550,3272981,6.17418,72
551,3527332,3.44333,11
552,2673503,4.48568,22
553,2817837,7.30791,158
554,3442854,10.3791,1332
555,2867788,3.90459,15
556,2648074,3.95752,16
557,3527340,3.6493,13
558,2673509,8.73611,426
559,3772581,6.83053,114
560,2588127,10.1367,1126
561,3527342,4.06569,17
562,3992408,10.4708,1419
563,3417435,5.81922,56
564,2403740,7.80364,223
565,2393740,6.98576,127
566,3163200,5.0567,33
567,3527348,3.36602,10
568,2318364,4.22948,19
569,3297536,7.50801,182
570,3502829,7.07485,135
571,3662687,4.16897,18
572,3332964,6.25355,76
573,3223157,10.4943,1442
574,2623568,5.10335,34
575,2903343,8.8681,467
576,3966891,5.17865,36
577,2648098,3.70306,13
578,3662696,9.21207,593
579,2733483,5.90602,60
580,3942472,6.49371,90
581,3722656,5.40089,42
582,3687232,5.02005,32
583,3417457,11.1223,2229
584,3662710,4.85213,29
585,3053312,5.48223,45
586,3857105,9.67737,819
587,2708066,4.69064,26
588,4016955,3.97458,16
589,4017056,3.68787,13
590,3882533,7.93375,245
591,2867836,5.82038,57
592,2343823,9.05392,531
593,3967018,4.0283,16
594,3527377,4.04326,16
595,2673547,4.80797,28
596,3333086,4.79298,28
597,3383046,4.44749,22
598,3662723,7.8687,234
599,3382948,5.43994,43
600,3916964,4.18631,18
601,2428313,6.48726,90
602,3747199,6.44274,87
603,3942502,4.71193,26
604,2318398,5.17316,36
605,3113280,7.82179,226
606,3966929,6.12465,70
607,3027808,8.91303,482
608,3722681,6.98215,126
609,3527390,3.68685,13
610,2623611,4.67202,25
611,2758043,7.45998,176
612,3917073,4.04746,17
613,2478269,8.71144,419
614,2757944,4.64763,25
615,2563654,6.55215,94
616,3687260,10.3542,1309
617,3417485,9.64599,801
618,2318416,3.60659,12
619,2648141,9.40312,677
620,2783473,7.99122,254
621,3307580,3.99857,16
622,3417500,4.88422,30
623,2403793,7.71378,210
624,3077766,5.83008,57
625,3333116,9.15099,568
626,3722700,5.93349,61
627,3003384,3.66182,13
628,3577360,4.42585,21
629,3992467,3.76897,14
630,3382972,6.96466,125
631,2903401,10.3636,1318
632,2783484,6.32711,80
633,2893392,5.09692,34
634,3832616,10.5639,1514
635,3662750,7.17139,144
636,3527418,7.74014,214
637,3187686,8.72515,423
638,3772661,11.6623,3241
639,3747236,5.31063,40
640,3687277,9.87763,941
641,2393816,6.62491,99
642,2867873,8.38245,334
643,3552847,11.3764,2659
644,3383081,6.12745,70
645,3942531,7.35035,163
646,3442941,6.61166,98
647,2783493,3.69553,13
648,2758076,7.35618,164
649,2818035,6.54463,93
650,2673594,6.60594,97
651,3417531,8.13049,280
652,2817941,7.70235,208
653,3687308,8.56253,378
654,3662774,5.56021,47
655,2318455,11.3912,2686
656,3832643,10.27,1235
657,3053380,7.03569,131
658,3992512,3.71336,13
659,3857171,8.02523,261
660,3297632,4.59187,24
661,3722739,9.34333,650
662,2453793,4.57727,24
663,2903435,4.84788,29
664,2623662,6.29926,79
665,3992521,6.77097,109
666,2513758,3.75687,14
667,3882614,5.51132,46
668,2843485,4.30689,20
669,3113352,5.16138,36
670,3637367,5.58079,48
671,3333169,8.22435,299
672,3383130,5.23494,38
673,2927873,5.85535,58
674,2953408,4.80539,28
675,3417557,4.91626,30
676,3662808,9.38163,667
677,3772719,9.29235,627
678,3442986,4.09296,17
679,3383138,11.2319,2405
680,3917155,8.6903,413
681,3747288,6.0515,66
682,3857208,6.20234,74
683,3687342,5.2653,38
684,2428405,9.65644,807
685,3247712,10.0126,1033
686,2818079,5.03839,33
687,3722770,5.06616,34
688,2673648,7.55363,188
689,3992546,4.05739,17
690,3028001,3.30916,10
691,3417574,7.10685,138
692,3297666,3.67862,13
693,3553017,5.07875,34
694,2868044,7.15953,143
695,3577443,4.41567,21
696,2903470,7.96327,250
697,3807261,5.35321,41
698,3417583,8.08677,272
699,2953435,6.14259,71
700,3028011,3.82498,14
701,3273251,7.81255,225
702,3527493,10.521,1469
703,3882652,5.2514,38
704,2428425,7.15206,142
705,3027915,7.96277,249
706,3307680,5.83886,57
707,3687363,6.14107,71
708,3383164,9.11585,555
709,3747324,4.9717,31
710,2708203,7.90543,240
711,2903488,6.66162,101
712,3527514,6.99416,127
713,3722806,5.62267,49
714,3053451,5.29539,39
715,3333226,6.18238,73
716,3662851,4.35703,20
717,3992575,3.6023,12
718,3917204,4.2197,19
719,2903507,6.57121,95
720,2673684,7.47454,178
721,2453871,5.27687,39
722,3942634,3.86404,15
723,3722820,8.07739,270
724,2783596,6.62689,99
725,4017212,5.81549,56
726,3797295,5.37169,41
727,2368492,3.62139,12
728,3247757,8.57228,381
729,3882681,8.14586,283
730,2563785,4.06505,17
731,2588319,10.1073,1103
732,2843560,5.1127,35
733,3027943,4.92055,30
734,3772775,7.00292,128
735,2708229,7.89921,239
736,2453881,4.66748,25
737,3687405,7.94082,246
738,3333247,10.7862,1766
739,3942648,11.2957,2514
740,3662876,4.30431,20
741,3503119,7.7177,211
742,2953481,4.08229,17
743,3027956,6.82602,113
744,3027961,3.88381,15
745,2843579,8.73141,425
746,3577513,11.318,2553
747,2953501,6.14157,71
748,2927967,6.11228,69
749,2978026,8.88681,473
750,3137875,7.19989,147
751,3187834,6.5402,93
752,2428478,5.30275,39
753,3247784,7.59853,194
754,2648305,5.26069,38
755,2673730,7.77379,219
756,3383227,8.81096,449
757,3832760,7.4428,174
758,3882720,8.23153,301
759,4017245,5.55523,47
760,3113456,4.38758,21
761,3443183,3.9755,16
762,3687435,5.12147,35
763,3553103,5.09293,34
764,2868131,7.34325,162
765,2428501,7.38418,167
766,3137901,5.61512,49
767,3942681,5.45611,44
768,2893562,5.60221,49
769,3832777,5.75208,54
770,3443206,3.75519,14
771,3357723,5.73817,53
772,3722872,11.403,2708
773,2977949,5.8286,57
774,2978050,7.11691,139
775,3662924,7.59161,193
776,2843619,9.47946,714
777,2927993,7.21886,149
778,3247818,4.30542,20
779,3687452,10.4396,1389
780,3917268,3.85137,14
781,3577545,8.28183,311
782,3467637,8.56994,380
783,3503164,8.66762,407
784,2903574,5.39708,42
785,3663033,4.87425,29
786,3333309,6.56929,95
787,2953536,5.21026,37
788,2708287,7.28222,156
789,3807370,10.1355,1125
790,3832805,5.06906,34
791,3527597,4.63618,25
792,4017281,4.61471,25
793,3443226,4.07393,17
794,2623821,4.46692,22
795,2818212,6.51978,92
796,3417703,6.90352,120
797,2673773,5.94857,62
798,2903588,8.46639,354
799,3723005,5.52443,46
800,3553141,7.80416,224
801,3687475,4.49932,23
802,3307795,7.44031,174
803,2513925,8.46126,352
804,3917305,8.01755,259
805,3663055,7.34699,163
806,3223425,5.97041,63
807,2318637,8.45729,351
808,3722917,9.26896,617
809,2404122,4.37679,21
810,3577577,3.65653,13
811,2368590,4.6834,26
812,3832830,6.33729,81
813,2953570,3.56491,12
814,3687494,10.6063,1559
815,2783715,4.45194,22
816,3188014,3.82016,14
817,3527641,3.70163,13
818,3663074,7.19233,146
819,2648378,6.55311,94
820,2318656,8.83439,456
821,3577595,4.5522,23
822,3503224,7.88983,237
823,2623859,9.59828,775
824,2733767,8.45309,350
825,3333358,6.91578,121
826,2538480,7.42813,172
827,3357785,8.70578,418
828,3577612,5.24682,38
829,3383322,7.99759,256
830,3527655,3.57835,12
831,2758298,10.8284,1818
832,3942766,8.06873,268
833,2673830,7.10922,138
834,3527662,4.55976,24
835,2404158,9.53678,743
836,3882823,5.33689,40
837,3832865,5.37399,41
838,3307851,5.52652,46
839,3467720,3.93261,15
840,3188050,6.11882,69
841,3417767,4.15817,18
842,3723071,4.80856,28
843,3443296,9.28537,624
844,3992747,6.12175,70
845,3527684,3.70953,13
846,2454140,5.13763,35
847,2903673,7.42841,172
848,3942805,6.7514,108
849,3832887,3.43678,11
850,3333410,3.62489,12
851,3553228,7.04151,132
852,3882854,9.15455,570
853,3747522,4.61005,24
854,3417788,3.86241,15
855,3357840,3.40073,11
856,3832906,4.37411,21
857,4017381,7.80736,224
858,3333417,3.45145,11
859,3807474,10.8945,1904
860,2623922,5.62068,49
861,2673873,7.32878,161
862,2708407,8.38582,334
863,2404209,9.96429,999
864,2868265,7.70772,209
865,3333425,4.02681,16
866,3417809,5.51523,46
867,2903703,5.00209,32
868,2514122,10.7053,1670
869,3832918,9.1263,559
870,2783788,5.64321,50
871,3527722,3.7615,14
872,3807487,6.27442,77
873,2318736,10.3926,1344
874,3333433,3.94729,15
875,3723120,3.93953,15
876,3942838,6.68006,103
877,3443348,10.4626,1411
878,2673902,9.49502,722
879,2868283,5.49537,45
880,3577683,3.77987,14
881,3188111,4.99723,32
882,3273484,8.1744,289
883,3333443,8.22941,300
884,2708429,8.20219,295
885,2893721,6.19224,73
886,3723128,8.33411,323
887,3833040,9.20271,589
888,3527745,5.85269,58
889,3467788,4.01623,16
890,3917431,4.14586,18
891,3663181,7.6527,201
892,3417842,10.6245,1579
893,3223551,10.1138,1108
894,3247977,9.56754,759
895,3357885,4.91925,30
896,3883013,9.11726,555
897,3307939,9.57808,764
898,3577715,4.0151,16
899,3053691,5.16849,36
900,2404254,9.83548,914
901,2538600,8.24823,304
902,2624074,7.51224,183
903,2708457,5.44203,43
904,3832964,9.00652,514
905,2953711,5.58463,48
906,2673937,9.59933,776
907,2843804,5.61847,49
908,3188147,3.39273,11
909,3917455,3.96554,16
910,3138204,8.14088,282
911,2674047,7.2447,152
912,3832978,5.88711,59
913,2428699,6.56448,95
914,2733898,4.37037,21
915,3333488,4.8647,29
916,3527785,3.93589,15
917,3797561,5.50442,45
918,3663228,4.84702,29
919,2624110,9.76538,870
920,2648535,6.21008,74
921,2734018,5.54289,47
922,3882949,8.83796,458
923,2903777,4.61437,24
924,3832992,5.3047,40
925,3833093,9.44212,696
926,3223605,8.81007,449
927,3807569,8.01476,259
928,3723186,6.99151,127
929,2903782,5.16234,36
930,3527807,4.26704,19
931,3942916,4.30508,20
932,3773149,5.021,32
933,2733928,8.71728,421
934,3723204,4.62784,25
935,3553337,6.18292,73
936,2514216,5.39334,42
937,3188180,3.33554,10
938,2708498,4.43642,22
939,3418007,7.99831,256
940,3883064,7.50848,182
941,3613300,7.92366,243
942,2953751,4.66984,25
943,3358049,6.57632,95
944,3443434,3.80926,14
945,4017501,4.44718,22
946,2783886,6.53932,93
947,2893794,4.73518,27
948,3188186,3.57274,12
949,3833122,4.9251,30
950,3747638,5.15424,36
951,3188200,3.9383,15
952,3493391,4.08119,17
953,3577775,4.7837,28
954,2734047,5.79037,55
955,2843855,5.44719,44
956,3188205,3.71606,13
957,3273578,3.44563,11
958,3333538,4.79894,28
959,3807595,8.06649,268
960,3527831,3.94103,15
961,3942940,4.5886,24
962,3773174,7.75519,216
963,3882984,8.42808,344
964,2624147,4.19935,18
965,4017519,10.1382,1127
966,2783916,3.80238,14
967,2428760,7.30845,159
968,3273601,9.50512,727
969,3833141,4.60743,24
970,3747657,7.47835,178
971,3687698,7.64744,200
972,2953777,8.01698,259
973,3223646,8.43099,345
974,3942954,9.78782,884
975,3527847,4.47982,22
976,3443464,4.1968,18
977,3687715,6.63862,100
978,2404344,5.76513,54
979,2784027,9.15137,569
980,2818454,5.00641,32
981,3188231,3.55327,12
982,3663287,12.3746,5310
983,3613338,9.86331,931
984,2843882,6.18453,73
985,4017538,4.08488,17
986,2344393,11.0612,2137
987,3358090,8.1458,283
988,3468009,9.49229,720
989,2893847,6.36386,82
990,3188238,3.88669,15
991,3333572,4.82198,28
992,3527864,5.83194,57
993,2953798,5.1359,35
994,3553389,5.18019,36
995,2394361,5.15625,36
996,3917549,3.82364,14
997,2514271,4.21127,19
998,2624178,3.92515,15
999,2368840,10.0966,1095
1000,2674138,6.81008,112
1001,3358112,5.54018,47
1002,2478748,8.47629,356
1003,2698565,8.70066,416
1004,3883129,6.77806,110
1005,3917555,3.87376,15
1006,3723264,9.5748,763
1007,3493448,6.44389,87
1008,2428796,4.60761,24
1009,3163728,5.04347,33
1010,3078348,4.42395,21
1011,3917563,4.5304,23
1012,2404377,6.11244,69
1013,2928392,8.74874,430
1014,3053827,5.48298,45
1015,3943101,6.96618,125
1016,3833183,3.37457,10
1017,3333603,7.79224,222
1018,3687752,4.28327,19
1019,3223687,4.28452,19
1020,3333595,12.5529,6009
1021,2454343,3.5592,12
1022,3773241,10.3093,1269
1023,2514304,3.89642,15
1024,3942998,5.20316,37
1025,3747717,8.4462,349
1026,3773244,6.82624,113
1027,3417988,5.25163,38
1028,2784074,3.94543,15
1029,3418100,3.99811,16
1030,3467949,4.17794,18
1031,2674168,6.38094,83
1032,2843935,5.39789,42
1033,3917582,4.30364,20
1034,3637818,9.50987,729
1035,2783978,5.4573,44
1036,3528013,3.69075,13
1037,2344450,4.7054,26
1038,3333622,7.38443,167
1039,2904000,6.53847,93
1040,3833214,3.76086,14
1041,2708610,8.94993,495
1042,2818517,8.17731,289
1043,3917589,3.95123,15
1044,2953852,6.08755,68
1045,3273667,9.55235,751
1046,3917591,5.30928,40
1047,3418111,4.50589,23
1048,3993075,3.88055,15
1049,2674179,8.94711,494
1050,2893895,5.8625,58
1051,3577870,9.20903,592
1052,2404418,10.8768,1880
1053,3004009,3.752,13
1054,3723317,5.30897,40
1055,3418120,4.83174,28
1056,3663363,5.94006,61
1057,2953866,7.85082,231
1058,3687789,9.07034,538
1059,3188299,9.43047,690
1060,2454378,6.46755,88
1061,2428855,5.76287,54
1062,2784113,5.40016,42
1063,3687803,6.53725,93
1064,2320048,7.89192,238
