COUNT,ID_REF,VALUE,
376,3417201,6.47287,89
377,3832308,4.12252,17
378,2427930,6.73911,107
379,2673270,10.2774,1241
380,3272761,4.09994,17
381,3662444,4.73618,27
382,2977471,4.48914,22
383,2587790,9.25314,610
384,3916686,3.5805,12
385,3882265,3.94356,15
386,3332729,4.45765,22
387,3003107,5.52742,46
388,3442641,4.09234,17
389,2893109,3.74606,13
390,2952959,5.50524,45
391,3722417,9.87617,940
392,2697721,3.43658,11
393,3027538,6.71406,105
394,3746845,5.06352,33
395,3577078,11.2883,2501
396,2783207,4.95771,31
397,3077502,7.17498,145
398,2843163,6.84683,115
399,2478017,7.94479,246
400,2977510,6.12697,70
401,3382698,5.65191,50
402,2673312,5.15559,36
403,2393538,5.50445,45
404,4016726,4.03501,16
405,2893130,6.47207,89
406,2318157,4.75249,27
407,3272795,5.76233,54
408,3882304,3.43525,11
409,3357279,9.92913,975
410,3636956,5.69625,52
411,3942259,3.52531,12
412,2477933,4.96459,31
413,2587841,9.01846,519
414,3502632,6.49655,90
415,2623367,4.24973,19
416,2647792,11.4459,2790
417,3417249,7.73514,213
418,2318170,5.27997,39
419,3003143,7.05741,133
420,2428079,6.51845,92
421,3357303,7.37842,166
422,2427981,5.58799,48
423,2538000,7.50697,182
424,2403557,5.49119,45
425,3746881,9.77684,877
426,2757720,5.14609,35
427,2513471,10.8693,1871
428,3003153,10.0502,1060
429,2733287,8.07979,271
430,2707764,10.2946,1256
431,4042278,3.21293,9
432,2843209,7.91985,242
433,3272834,7.0928,137
434,2673345,4.96896,31
435,3636985,4.79197,28
436,2623388,7.05879,133
437,3442706,3.7821,14
438,3832383,7.81813,226
439,2927604,9.74572,859
440,3882343,3.58929,12
441,3772437,3.57473,12
442,2428119,9.37608,664
443,2403585,6.6169,98
444,2318212,3.90821,15
445,2623413,6.32589,80
446,2953139,6.00756,64
447,2817708,4.04046,16
448,2697792,8.87948,471
449,2757751,6.81667,113
450,3577160,9.63255,794
451,2477980,5.47334,44
452,3137530,7.95175,248
453,3662545,8.84508,460
454,3357346,4.59529,24
455,2903189,9.07151,538
456,3077573,4.39562,21
457,2623426,10.4104,1361
458,3417309,11.2691,2468
459,3003193,7.72215,211
460,2368180,6.35556,82
461,3882369,4.03876,16
462,4016806,3.57537,12
463,2563481,6.9678,125
464,2817731,7.67832,205
465,2318242,5.29973,39
466,2623441,6.48571,90
467,2707824,6.65037,100
468,3332838,7.36783,165
469,3806905,7.56974,190
470,3502710,9.89783,954
471,3442752,3.68766,13
472,3832435,7.58835,192
473,2368198,6.33874,81
474,3992304,3.43862,11
475,3806913,8.19585,293
476,2783316,6.9111,120
477,3882387,3.594,12
478,3113133,4.48099,22
479,3797015,6.57909,96
480,2733360,4.97665,31
481,2867693,8.08159,271
482,3942350,7.44007,174
483,3003228,10.2866,1249
484,3722535,6.01963,65
485,2318257,4.78387,28
486,2697839,4.47487,22
487,2513554,9.33671,647
488,2587937,4.42884,22
489,2977621,5.57531,48
490,3417345,4.44351,22
491,2757796,5.32996,40
492,3882413,3.97174,16
493,2843283,7.14365,141
494,3797032,10.7467,1718
495,3442774,3.74985,13
496,3832457,5.84932,58
497,2393654,5.93644,61
498,3552684,3.87692,15
499,3382830,3.92435,15
500,3722554,7.53074,185
501,2647898,7.79416,222
502,3467315,4.60767,24
503,3417356,4.73446,27
504,3357397,5.01717,32
505,3442785,3.83196,14
506,2697863,5.04726,33
507,3662612,7.5012,181
508,2733392,3.81221,14
509,2903258,4.77022,27
510,2563536,3.51095,11
511,2587961,13.1037,8803
512,3856908,4.24552,19
513,3772525,8.95982,498
514,3942384,4.15938,18
515,3332886,8.2253,299
516,3417371,8.08403,271
517,2588066,11.403,2708
518,2707876,4.23063,19
519,3163136,10.61,1563
520,4042392,6.95382,124
521,3442812,5.04575,33
522,3053229,8.49881,362
523,3113180,11.5835,3069
524,3577246,9.62049,787
525,3992354,10.933,1955
526,2817793,5.95368,62
527,3382861,11.7593,3467
528,3942411,4.35288,20
529,2623515,8.39361,336
530,3332913,4.99869,32
531,3552729,7.27514,155
532,2648041,4.06978,17
533,3577256,4.84978,29
534,2697902,5.27426,39
535,3113202,8.22851,300
536,3467351,10.1711,1153
537,2903285,6.13421,70
538,3187577,4.56287,24
539,2403707,5.7578,54
540,2927722,7.69958,208
541,2393711,8.56325,378
542,2707909,7.67806,205
543,3662650,9.46308,706
544,2318338,4.74475,27
545,3796992,4.499,23
546,2953262,4.10928,17
547,3577277,6.54223,93
548,3332938,7.12776,140
549,2977690,7.50713,182
550,3272981,7.07797,135
551,3527332,3.56427,12
552,2673503,4.52477,23
553,2817837,7.51264,183
554,3442854,10.2589,1225
555,2867788,3.7125,13
556,2648074,4.12088,17
557,3527340,3.51537,11
558,2673509,8.85961,465
559,3772581,7.11278,138
560,2588127,9.78507,882
561,3527342,3.78316,14
562,3992408,10.312,1271
563,3417435,6.12026,70
564,2403740,7.83747,229
565,2393740,7.51246,183
566,3163200,4.89537,30
567,3527348,3.18354,9
568,2318364,4.44206,22
569,3297536,9.22852,600
570,3502829,7.22614,150
571,3662687,3.74912,13
572,3332964,5.79832,56
573,3223157,10.3655,1319
574,2623568,6.01131,65
575,2903343,8.95275,496
576,3966891,5.11777,35
577,2648098,3.65836,13
578,3662696,9.85036,923
579,2733483,4.44064,22
580,3942472,6.19362,73
581,3722656,4.61298,24
582,3687232,4.60587,24
583,3417457,10.3818,1334
584,3662710,4.78093,27
585,3053312,5.41486,43
586,3857105,9.19247,585
587,2708066,4.41425,21
588,4016955,3.64931,13
589,4017056,3.73955,13
590,3882533,8.14747,284
591,2867836,6.05029,66
592,2343823,10.3086,1268
593,3967018,4.54421,23
594,3527377,3.82887,14
595,2673547,4.99372,32
596,3333086,4.68909,26
597,3383046,4.82206,28
598,3662723,8.45115,350
599,3382948,5.68782,52
600,3916964,4.78509,28
601,2428313,6.67473,102
602,3747199,7.41459,171
603,3942502,5.68858,52
604,2318398,5.54225,47
605,3113280,7.98133,253
606,3966929,5.35836,41
607,3027808,8.95,495
608,3722681,6.96265,125
609,3527390,3.90343,15
610,2623611,4.85031,29
611,2758043,7.94499,246
612,3917073,3.94703,15
613,2478269,10.3906,1342
614,2757944,4.87894,29
615,2563654,6.65631,101
616,3687260,10.4352,1385
617,3417485,10.3173,1276
618,2318416,3.85905,15
619,2648141,9.52674,738
620,2783473,7.51053,182
621,3307580,3.89007,15
622,3417500,4.77817,27
623,2403793,7.98065,253
624,3077766,5.94259,62
625,3333116,9.26032,613
626,3722700,6.0489,66
627,3003384,3.78899,14
628,3577360,4.52237,23
629,3992467,3.55603,12
630,3382972,6.96782,125
631,2903401,9.89892,955
632,2783484,6.23897,76
633,2893392,5.09809,34
634,3832616,10.1732,1155
635,3662750,7.84859,230
636,3527418,8.74664,430
637,3187686,8.75392,432
638,3772661,10.9492,1977
639,3747236,6.93437,122
640,3687277,9.97786,1008
641,2393816,7.45195,175
642,2867873,9.31232,636
643,3552847,11.2571,2448
644,3383081,6.64673,100
645,3942531,6.96049,125
646,3442941,6.19559,73
647,2783493,3.64849,13
648,2758076,7.30651,158
649,2818035,6.079,68
650,2673594,7.18254,145
651,3417531,8.0586,267
652,2817941,11.0479,2117
653,3687308,9.01799,518
654,3662774,5.05589,33
655,2318455,11.6886,3301
656,3832643,11.0681,2147
657,3053380,6.25701,76
658,3992512,3.80953,14
659,3857171,8.13878,282
660,3297632,3.90304,15
661,3722739,9.28999,626
662,2453793,5.12866,35
663,2903435,4.30385,20
664,2623662,6.09516,68
665,3992521,6.4512,87
666,2513758,3.72566,13
667,3882614,5.25096,38
668,2843485,4.45767,22
669,3113352,4.80439,28
670,3637367,5.41567,43
671,3333169,9.42725,688
672,3383130,5.31798,40
673,2927873,5.63128,50
674,2953408,4.77521,27
675,3417557,4.14275,18
676,3662808,10.0153,1035
677,3772719,9.21803,596
678,3442986,3.86767,15
679,3383138,11.3689,2645
680,3917155,8.07689,270
681,3747288,6.48394,90
682,3857208,5.04113,33
683,3687342,5.12678,35
684,2428405,9.28877,625
685,3247712,9.52999,739
686,2818079,4.94469,31
687,3722770,5.00291,32
688,2673648,8.65625,403
689,3992546,4.31614,20
690,3028001,3.35957,10
691,3417574,6.65135,101
692,3297666,3.57407,12
693,3553017,5.2899,39
694,2868044,9.59958,776
695,3577443,4.74789,27
696,2903470,7.73225,213
697,3807261,5.69932,52
698,3417583,6.98799,127
699,2953435,5.84906,58
700,3028011,3.85524,14
701,3273251,8.1853,291
702,3527493,10.9544,1984
703,3882652,5.49326,45
704,2428425,5.96383,62
705,3027915,7.98965,254
706,3307680,6.28305,78
707,3687363,9.74158,856
708,3383164,9.21539,594
709,3747324,5.40194,42
710,2708203,8.49593,361
711,2903488,5.69832,52
712,3527514,5.96004,62
713,3722806,5.27167,39
714,3053451,5.17001,36
715,3333226,6.06588,67
716,3662851,4.20499,18
717,3992575,3.64251,12
718,3917204,4.35602,20
719,2903507,7.22574,150
720,2673684,6.88208,118
721,2453871,5.11149,35
722,3942634,3.55918,12
723,3722820,8.08288,271
724,2783596,4.86143,29
725,4017212,5.79797,56
726,3797295,7.29568,157
727,2368492,3.7785,14
728,3247757,8.24815,304
729,3882681,7.42966,172
730,2563785,4.28417,19
731,2588319,9.76365,869
732,2843560,4.8278,28
733,3027943,4.49967,23
734,3772775,7.37377,166
735,2708229,8.58843,385
736,2453881,4.38864,21
737,3687405,7.95931,249
738,3333247,10.2951,1256
739,3942648,11.402,2706
740,3662876,4.01243,16
741,3503119,9.1561,571
742,2953481,4.15422,18
743,3027956,4.83064,28
744,3027961,4.45825,22
745,2843579,8.86544,466
746,3577513,11.4455,2789
747,2953501,6.20082,74
748,2927967,5.37318,41
749,2978026,8.54805,374
750,3137875,5.9372,61
751,3187834,7.74662,215
752,2428478,5.13447,35
753,3247784,7.69498,207
754,2648305,5.68874,52
755,2673730,8.31146,318
756,3383227,9.29781,629
757,3832760,7.8533,231
758,3882720,8.00877,258
759,4017245,5.37635,42
760,3113456,4.21565,19
761,3443183,3.83919,14
762,3687435,4.51265,23
763,3553103,5.47907,45
764,2868131,6.86626,117
765,2428501,7.61208,196
766,3137901,4.96897,31
767,3942681,5.82769,57
768,2893562,4.97677,31
769,3832777,6.24693,76
770,3443206,3.64757,13
771,3357723,6.37252,83
772,3722872,11.9856,4055
773,2977949,5.87685,59
774,2978050,6.62538,99
775,3662924,7.80851,224
776,2843619,8.97775,504
777,2927993,7.11025,138
778,3247818,5.32221,40
779,3687452,11.0145,2069
780,3917268,4.20719,18
781,3577545,7.11457,139
782,3467637,8.47106,355
783,3503164,8.17502,289
784,2903574,5.35854,41
785,3663033,4.51942,23
786,3333309,7.40637,170
787,2953536,4.88004,29
788,2708287,7.72334,211
789,3807370,10.5879,1539
790,3832805,4.00203,16
791,3527597,4.25972,19
792,4017281,4.25218,19
793,3443226,4.03398,16
794,2623821,4.36016,21
795,2818212,5.15675,36
796,3417703,7.04526,132
797,2673773,5.7586,54
798,2903588,8.21855,298
799,3723005,5.48396,45
800,3553141,7.94232,246
801,3687475,4.22626,19
802,3307795,7.43787,173
803,2513925,8.40384,339
804,3917305,7.69105,207
805,3663055,7.71524,210
806,3223425,5.98147,63
807,2318637,8.95806,497
808,3722917,9.7161,841
809,2404122,4.27316,19
810,3577577,3.57746,12
811,2368590,4.67905,26
812,3832830,6.67355,102
813,2953570,3.54533,12
814,3687494,10.9669,2002
815,2783715,4.21742,19
816,3188014,3.6289,12
817,3527641,3.68486,13
818,3663074,5.56233,47
819,2648378,7.20667,148
820,2318656,8.55252,375
821,3577595,3.83057,14
822,3503224,7.19298,146
823,2623859,9.42507,687
824,2733767,8.19883,294
825,3333358,6.84776,115
826,2538480,7.75714,216
827,3357785,9.04419,528
828,3577612,5.62045,49
829,3383322,7.80739,224
830,3527655,3.4528,11
831,2758298,10.7792,1757
832,3942766,7.75024,215
833,2673830,7.27217,155
834,3527662,4.41168,21
835,2404158,9.2154,594
836,3882823,4.9205,30
837,3832865,5.34101,41
838,3307851,6.53089,92
839,3467720,4.29367,20
840,3188050,6.06993,67
841,3417767,4.09552,17
842,3723071,4.60779,24
843,3443296,9.38386,668
844,3992747,4.4565,22
845,3527684,4.12691,17
846,2454140,9.74299,857
847,2903673,7.68196,205
848,3942805,7.17487,144
849,3832887,3.34062,10
850,3333410,3.75572,14
851,3553228,7.22072,149
852,3882854,9.20605,591
853,3747522,4.45882,22
854,3417788,3.94228,15
855,3357840,3.40089,11
856,3832906,3.90836,15
857,4017381,7.54155,186
858,3333417,3.31172,10
859,3807474,10.1704,1152
860,2623922,5.76034,54
861,2673873,7.41262,170
862,2708407,8.30888,317
863,2404209,10.1366,1126
864,2868265,7.47911,178
865,3333425,3.14005,9
866,3417809,5.63587,50
867,2903703,5.40139,42
868,2514122,10.5843,1535
869,3832918,9.70062,832
870,2783788,5.19237,37
871,3527722,3.24968,10
872,3807487,6.22072,75
873,2318736,10.2747,1239
874,3333433,3.88857,15
875,3723120,4.53169,23
876,3942838,5.97752,63
877,3443348,10.2557,1223
878,2673902,9.88,942
879,2868283,4.9027,30
880,3577683,3.98956,16
881,3188111,4.95668,31
882,3273484,7.69561,207
883,3333443,7.73205,213
884,2708429,8.02126,260
885,2893721,5.98196,63
886,3723128,8.37457,332
887,3833040,9.35987,657
888,3527745,6.05792,67
889,3467788,4.25936,19
890,3917431,3.96825,16
891,3663181,7.45764,176
892,3417842,10.6021,1554
893,3223551,10.0304,1046
894,3247977,10.8025,1786
895,3357885,5.10061,34
896,3883013,9.52832,738
897,3307939,9.96485,999
898,3577715,3.74394,13
899,3053691,5.40221,42
900,2404254,10.1846,1164
901,2538600,7.51602,183
902,2624074,7.30374,158
903,2708457,5.86762,58
904,3832964,8.82022,452
905,2953711,6.15716,71
906,2673937,9.41256,681
907,2843804,5.98777,63
908,3188147,3.33152,10
909,3917455,4.02305,16
910,3138204,7.96166,249
911,2674047,6.97389,126
912,3832978,5.55998,47
913,2428699,6.13072,70
914,2733898,4.22669,19
915,3333488,4.766,27
916,3527785,3.51948,11
917,3797561,4.3436,20
918,3663228,4.37823,21
919,2624110,9.67178,816
920,2648535,6.81148,112
921,2734018,5.05127,33
922,3882949,8.94006,491
923,2903777,4.68385,26
924,3832992,5.00934,32
925,3833093,9.4105,681
926,3223605,8.61811,393
927,3807569,7.54839,187
928,3723186,7.05284,133
929,2903782,4.95658,31
930,3527807,3.99319,16
931,3942916,4.09243,17
932,3773149,4.72694,26
933,2733928,8.61763,393
934,3723204,4.80471,28
935,3553337,8.09187,273
936,2514216,5.08171,34
937,3188180,3.51497,11
938,2708498,5.10262,34
939,3418007,7.70022,208
940,3883064,7.66898,204
941,3613300,8.1972,293
942,2953751,4.57855,24
943,3358049,7.2016,147
944,3443434,3.97289,16
945,4017501,4.19385,18
946,2783886,6.49316,90
947,2893794,4.45698,22
948,3188186,3.65973,13
949,3833122,5.06555,33
950,3747638,4.99969,32
951,3188200,3.77712,14
952,3493391,3.98535,16
953,3577775,4.56837,24
954,2734047,4.95753,31
955,2843855,5.20327,37
956,3188205,4.35828,21
957,3273578,3.36828,10
958,3333538,4.77615,27
959,3807595,6.58437,96
960,3527831,3.95306,15
961,3942940,4.51297,23
962,3773174,7.50026,181
963,3882984,8.56273,378
964,2624147,4.43811,22
965,4017519,10.3658,1320
966,2783916,4.4071,21
967,2428760,7.36633,165
968,3273601,8.95932,498
969,3833141,4.27824,19
970,3747657,7.36871,165
971,3687698,8.03249,262
972,2953777,8.50338,363
973,3223646,8.62135,394
974,3942954,10.1297,1120
975,3527847,4.14524,18
976,3443464,4.04318,16
977,3687715,6.61943,98
978,2404344,6.96364,125
979,2784027,8.83913,458
980,2818454,5.00078,32
981,3188231,3.34371,10
982,3663287,12.1051,4406
983,3613338,9.27314,619
984,2843882,6.6367,100
985,4017538,3.84255,14
986,2344393,11.4024,2707
987,3358090,7.56826,190
988,3468009,9.04117,527
989,2893847,5.78198,55
990,3188238,3.73888,13
991,3333572,5.11221,35
992,3527864,5.42908,43
993,2953798,5.39794,42
994,3553389,4.82038,28
995,2394361,5.35675,41
996,3917549,3.56213,12
997,2514271,4.22711,19
998,2624178,4.37315,21
999,2368840,10.0543,1063
1000,2674138,6.73921,107
1001,3358112,5.1118,35
1002,2478748,6.85555,116
1003,2698565,8.69267,414
1004,3883129,6.17661,72
1005,3917555,3.34708,10
1006,3723264,10.2927,1254
1007,3493448,6.63253,99
1008,2428796,4.3266,20
1009,3163728,4.36433,21
1010,3078348,4.24129,19
1011,3917563,3.74528,13
1012,2404377,5.98488,63
1013,2928392,8.79768,445
1014,3053827,5.34218,41
1015,3943101,8.04259,264
1016,3833183,3.21354,9
1017,3333603,7.47837,178
1018,3687752,4.43645,22
1019,3223687,4.52369,23
1020,3333595,12.4462,5581
1021,2454343,3.70898,13
1022,3773241,8.55935,377
1023,2514304,3.82586,14
1024,3942998,4.89896,30
1025,3747717,8.6632,405
1026,3773244,6.16619,72
1027,3417988,5.63951,50
1028,2784074,7.34088,162
1029,3418100,3.95475,16
1030,3467949,4.06272,17
1031,2674168,5.48796,45
1032,2843935,5.0121,32
1033,3917582,3.81013,14
1034,3637818,10.2131,1187
1035,2783978,4.88933,30
1036,3528013,3.60085,12
1037,2344450,3.97684,16
1038,3333622,7.85697,232
1039,2904000,6.17287,72
1040,3833214,3.72444,13
1041,2708610,8.99775,511
1042,2818517,7.97695,252
1043,3917589,4.01866,16
1044,2953852,6.34185,81
1045,3273667,7.52703,184
1046,3917591,4.15323,18
1047,3418111,4.17369,18
1048,3993075,3.76577,14
1049,2674179,9.10319,550
1050,2893895,5.22694,37
1051,3577870,9.69582,829
1052,2404418,11.2989,2519
1053,3004009,3.85131,14
1054,3723317,5.7044,52
1055,3418120,4.15292,18
1056,3663363,5.57474,48
1057,2953866,8.87863,471
1058,3687789,9.31856,639
1059,3188299,9.35626,655
1060,2454378,6.90735,120
1061,2428855,6.0469,66
1062,2784113,4.97957,32
1063,3687803,6.93635,122
