COUNT,ID_REF,VALUE,
140,3272455,5.94517,62
141,3662139,5.90092,60
142,3721989,9.95842,995
143,3077168,5.07116,34
144,2562965,3.75167,13
145,3332424,3.50141,11
146,3772056,3.54299,12
147,3662150,6.67422,102
148,3831917,8.71152,419
149,2403215,5.85051,58
150,2902707,11.0157,2070
151,2647458,9.43538,692
152,4016396,6.90691,120
153,2732844,5.11017,35
154,3881874,7.0258,130
155,3662158,4.06235,17
156,3442345,4.17771,18
157,2477598,5.36367,41
158,3686587,6.59029,96
159,2587520,8.3771,332
160,2867284,4.36921,21
161,3222534,6.87211,117
162,3662170,3.45925,11
163,3416830,3.38512,10
164,3722129,4.00935,16
165,2902725,9.25228,610
166,3332449,4.00584,16
167,3941848,6.97608,126
168,3416834,3.90108,15
169,3382410,6.92915,122
170,2782822,4.10288,17
171,3576704,6.2604,77
172,2927255,5.09823,34
173,2952679,9.31252,636
174,3077214,5.38805,42
175,4016428,7.29727,157
176,3831945,5.45169,44
177,3991814,5.83383,57
178,2892734,3.2848,10
179,3772090,6.06163,67
180,3806525,8.90966,481
181,2902736,9.89164,950
182,2343289,10.1475,1134
183,2892738,7.18467,145
184,3882012,4.18734,18
185,3332465,3.55818,12
186,3662190,3.69875,13
187,3746574,11.4368,2772
188,3662201,10.5859,1537
189,2622970,10.3459,1301
190,3416852,3.58393,12
191,3722152,10.3153,1274
192,3416856,3.4962,11
193,2403261,10.7483,1720
194,3686635,3.69555,13
195,2427688,7.04362,132
196,3526772,4.92447,30
197,2367743,8.48273,358
198,2757427,7.08531,136
199,3466826,9.7638,869
200,3077244,4.0505,17
201,3831975,5.87843,59
202,3442396,9.59242,772
203,2817386,8.57623,382
204,2343334,4.18426,18
205,2427720,8.86929,468
206,3942007,3.94402,15
207,3941907,6.5121,91
208,3722182,4.37172,21
209,3576749,7.0813,135
210,3332511,4.74717,27
211,3662236,4.13317,18
212,2403301,5.39896,42
213,2697490,6.57637,95
214,2672966,10.1147,1109
215,2977265,10.9187,1936
216,3296981,8.66824,407
217,3746625,3.62328,12
218,3306984,7.28341,156
219,3442427,8.46399,353
220,4016485,4.48166,22
221,3416895,5.88255,59
222,3942021,8.98037,505
223,3722195,4.55188,23
224,2892800,3.84309,14
225,3077273,9.95035,989
226,3662247,4.29509,20
227,4041923,6.1202,70
228,3272566,8.56507,379
229,3416909,7.99755,256
230,3772158,3.97467,16
231,2902804,4.47256,22
232,3552344,4.28206,19
233,3112713,5.46199,44
234,3332530,4.37567,21
235,3882069,9.15928,572
236,2732942,7.83146,228
237,2673085,3.89967,15
238,3416921,5.12289,35
239,2623139,6.86863,117
240,3856554,4.27832,19
241,3526831,7.84836,230
242,2367793,7.46049,176
243,2587618,8.79876,445
244,3662265,8.78366,441
245,2842860,7.8376,229
246,3991889,11.9087,3845
247,3502411,5.31204,40
248,3307120,6.80752,112
249,2403335,7.0033,128
250,3332548,6.00969,64
251,2867392,4.91745,30
252,2623154,6.07706,68
253,3916527,10.7917,1773
254,3796620,10.8526,1849
255,2952781,5.63327,50
256,3247172,4.97112,31
257,3772187,3.36189,10
258,3416943,7.01811,130
259,3941958,7.06713,134
260,2477731,4.02625,16
261,3077321,4.38587,21
262,3576812,7.45867,176
263,2453307,8.29226,313
264,3942062,8.17555,289
265,3382523,3.84214,14
266,3722248,3.86531,15
267,3442475,6.3206,80
268,2902844,4.85121,29
269,3746675,4.44506,22
270,3686728,8.10069,275
271,3502437,5.45622,44
272,2817464,4.54125,23
273,2673136,5.4097,43
274,3332576,5.09338,34
275,2623180,7.46909,177
276,2697564,9.56662,758
277,3856594,6.36028,82
278,2427791,4.39303,21
279,2867432,3.98161,16
280,2367843,6.06979,67
281,2343418,4.17027,18
282,2842911,4.73641,27
283,3992041,5.92592,61
284,3806654,3.98277,16
285,2867443,8.8992,477
286,3686750,5.25169,38
287,3417075,7.65472,202
288,3416977,7.21215,148
289,2757540,6.36638,83
290,3442514,5.25195,38
291,3002873,9.95346,991
292,4016572,10.0535,1063
293,2952834,4.73405,27
294,3662333,4.91967,30
295,3916576,9.0304,523
296,3722286,5.68612,51
297,3332615,9.64793,802
298,2902884,6.8104,112
299,3502475,4.17344,18
300,2647647,8.40413,339
301,3416996,7.78491,221
302,3942124,4.41679,21
303,3332626,8.16155,286
304,3746734,3.57399,12
305,2453365,7.18253,145
306,2673181,8.32459,321
307,3856646,4.96147,31
308,2842951,7.91752,242
309,3806689,10.2657,1231
310,2453370,9.24502,607
311,2367892,5.20992,37
312,3502497,6.4094,85
313,2783099,5.32957,40
314,3991992,5.53934,47
315,3806711,8.58958,385
316,2343473,8.65601,403
317,3272686,5.98244,63
318,2623249,6.8918,119
319,3772279,5.01403,32
320,3576889,8.14502,283
321,3882190,4.37166,21
322,2587730,4.75593,27
323,3272706,4.58359,24
324,3722338,5.55933,47
325,2903034,4.36387,21
326,2902935,6.00301,64
327,2403446,5.56277,47
328,3942161,7.97146,251
329,3417146,4.23383,19
330,3332663,4.70676,26
331,3662387,9.51357,731
332,3882214,3.56078,12
333,4016639,5.73792,53
334,3832256,7.59561,193
335,2697652,4.59261,24
336,2952893,4.60375,24
337,2587747,6.17535,72
338,3442579,5.4165,43
339,3722355,8.1639,287
340,2343511,5.41969,43
341,2843091,6.90825,120
342,2757621,5.75462,54
343,3417161,10.3232,1281
344,3636879,4.78896,28
345,3942179,7.87445,235
346,2733202,3.30776,10
347,2902958,7.30662,158
348,2403470,8.16112,286
349,2318086,10.919,1936
350,2817576,6.62562,99
351,3662417,4.0322,16
352,3272736,5.39623,42
353,3576937,5.88036,59
354,2427898,4.46235,22
355,3832280,3.61138,12
356,3992148,5.81615,56
357,3882241,4.32774,20
358,2952927,3.61655,12
359,3027503,5.99204,64
360,3746809,3.62959,12
361,3856720,4.32804,20
362,2927506,4.23555,19
363,2623308,7.43452,173
364,2673257,4.94916,31
365,3637006,7.00524,128
366,2903075,6.88655,118
367,3417184,6.33459,81
368,2367963,7.49997,181
369,3832292,5.85058,58
370,3722384,7.33957,162
371,3502570,9.48678,717
372,2843131,4.7714,27
373,2892979,6.37281,83
374,3357237,8.918,484
375,2647742,8.98728,508
376,3417201,6.25868,77
377,3832308,4.37321,21
378,2427930,6.52728,92
379,2673270,9.74637,859
380,3272761,4.586,24
381,3662444,5.02614,33
382,2977471,4.76811,27
383,2587790,9.82057,904
384,3916686,3.60957,12
385,3882265,3.95373,15
386,3332729,4.47703,22
387,3003107,6.20066,74
388,3442641,3.96879,16
389,2893109,4.06319,17
390,2952959,5.73905,53
391,3722417,9.84218,918
392,2697721,3.61633,12
393,3027538,6.94808,123
394,3746845,4.62579,25
395,3577078,11.02,2077
396,2783207,5.01523,32
397,3077502,6.73238,106
398,2843163,6.52129,92
399,2478017,9.38458,668
400,2977510,5.72746,53
401,3382698,6.17833,72
402,2673312,4.60134,24
403,2393538,5.19534,37
404,4016726,4.15257,18
405,2893130,7.08816,136
406,2318157,4.63043,25
407,3272795,6.04283,66
408,3882304,3.48775,11
409,3357279,9.66545,812
410,3636956,5.40729,42
411,3942259,3.58865,12
412,2477933,5.32045,40
413,2587841,9.21826,596
414,3502632,6.73123,106
415,2623367,4.20294,18
416,2647792,11.6035,3112
417,3417249,7.54697,187
418,2318170,5.93105,61
419,3003143,6.53128,92
420,2428079,5.96658,63
421,3357303,7.31226,159
422,2427981,6.16448,72
423,2538000,7.34182,162
424,2403557,5.33485,40
425,3746881,9.59727,775
426,2757720,5.42886,43
427,2513471,10.9212,1939
428,3003153,10.1337,1123
429,2733287,7.71052,209
430,2707764,9.71781,842
431,4042278,3.40542,11
432,2843209,7.76682,218
433,3272834,7.05816,133
434,2673345,4.79897,28
435,3636985,4.68501,26
436,2623388,7.24319,152
437,3442706,4.09819,17
438,3832383,7.68196,205
439,2927604,9.99794,1023
440,3882343,3.55967,12
441,3772437,3.73913,13
442,2428119,9.04613,529
443,2403585,6.58866,96
444,2318212,3.98776,16
445,2623413,5.87874,59
446,2953139,5.63565,50
447,2817708,3.58545,12
448,2697792,8.94269,492
449,2757751,7.01005,129
450,3577160,9.50796,728
451,2477980,5.62283,49
452,3137530,7.50271,181
453,3662545,8.76651,435
454,3357346,4.60726,24
455,2903189,9.32726,642
456,3077573,3.91672,15
457,2623426,10.3735,1327
458,3417309,11.164,2295
459,3003193,8.11351,277
460,2368180,6.59724,97
461,3882369,4.13035,18
462,4016806,3.57383,12
463,2563481,7.15128,142
464,2817731,8.45212,350
465,2318242,4.5311,23
466,2623441,6.37309,83
467,2707824,7.13745,141
468,3332838,6.63272,99
469,3806905,7.94503,246
470,3502710,9.87576,940
471,3442752,3.64547,13
472,3832435,7.67442,204
473,2368198,7.36362,165
474,3992304,3.47703,11
475,3806913,8.58257,383
476,2783316,7.02267,130
477,3882387,3.68075,13
478,3113133,4.17859,18
479,3797015,6.82178,113
480,2733360,4.93914,31
481,2867693,8.55026,375
482,3942350,7.6947,207
483,3003228,10.1035,1100
484,3722535,5.87453,59
485,2318257,4.48315,22
486,2697839,3.85579,14
487,2513554,9.64918,803
488,2587937,4.25285,19
489,2977621,6.16385,72
490,3417345,4.23667,19
491,2757796,5.28749,39
492,3882413,3.89594,15
493,2843283,7.10383,138
494,3797032,10.7082,1673
495,3442774,3.4744,11
496,3832457,6.08244,68
497,2393654,5.72343,53
498,3552684,3.9359,15
499,3382830,3.74994,13
500,3722554,7.45509,175
501,2647898,7.98353,253
502,3467315,4.37766,21
503,3417356,5.32122,40
504,3357397,4.8683,29
505,3442785,3.63294,12
506,2697863,5.41144,43
507,3662612,7.4503,175
508,2733392,4.39614,21
509,2903258,5.54419,47
510,2563536,3.62698,12
511,2587961,13.272,9892
512,3856908,4.57551,24
513,3772525,8.80075,446
514,3942384,4.16828,18
515,3332886,7.96051,249
516,3417371,7.79528,222
517,2588066,11.653,3220
518,2707876,4.06046,17
519,3163136,10.9229,1941
520,4042392,6.7223,106
521,3442812,3.53132,12
522,3053229,8.98375,506
523,3113180,12.097,4381
524,3577246,9.92583,973
525,3992354,10.9404,1965
526,2817793,6.2359,75
527,3382861,11.6807,3283
528,3942411,4.26331,19
529,2623515,8.17974,290
530,3332913,5.37407,41
531,3552729,8.64384,400
532,2648041,3.5609,12
533,3577256,5.54797,47
534,2697902,5.04111,33
535,3113202,8.05508,266
536,3467351,10.1653,1148
537,2903285,6.58097,96
538,3187577,4.97361,31
539,2403707,5.18802,36
540,2927722,7.62621,198
541,2393711,8.20879,296
542,2707909,8.23624,302
543,3662650,9.14682,567
544,2318338,4.50515,23
545,3796992,4.68809,26
546,2953262,4.01766,16
547,3577277,6.47901,89
548,3332938,7.44275,174
549,2977690,7.43579,173
550,3272981,6.95374,124
551,3527332,3.53493,12
552,2673503,4.3907,21
553,2817837,7.60925,195
554,3442854,10.0333,1048
555,2867788,3.42526,11
556,2648074,3.57407,12
557,3527340,3.62461,12
558,2673509,8.50512,363
559,3772581,6.97181,126
560,2588127,9.69554,829
561,3527342,4.11597,17
562,3992408,10.2847,1247
563,3417435,5.45826,44
564,2403740,8.3619,329
565,2393740,7.34712,163
566,3163200,5.2908,39
567,3527348,3.24146,9
568,2318364,4.51965,23
569,3297536,9.08373,543
570,3502829,7.02396,130
571,3662687,4.08203,17
572,3332964,5.79126,55
573,3223157,10.4707,1419
574,2623568,5.10293,34
575,2903343,8.76829,436
576,3966891,4.94307,31
577,2648098,3.76509,14
578,3662696,9.55932,754
579,2733483,4.44783,22
580,3942472,6.40613,85
581,3722656,5.06803,34
582,3687232,4.68056,26
583,3417457,10.0165,1036
584,3662710,4.79201,28
585,3053312,4.79188,28
586,3857105,10.1577,1142
587,2708066,4.39219,21
588,4016955,3.92706,15
589,4017056,3.42783,11
590,3882533,7.64065,200
591,2867836,6.00778,64
592,2343823,10.4418,1391
593,3967018,3.79563,14
594,3527377,3.98571,16
595,2673547,4.8874,30
596,3333086,5.07239,34
597,3383046,4.14484,18
598,3662723,8.04268,264
599,3382948,5.36126,41
600,3916964,3.96535,16
601,2428313,6.76316,109
602,3747199,7.313,159
603,3942502,4.94081,31
604,2318398,5.14512,35
605,3113280,7.37821,166
606,3966929,5.42561,43
607,3027808,9.09798,548
608,3722681,6.58617,96
609,3527390,3.65508,13
610,2623611,4.3358,20
611,2758043,7.5537,188
612,3917073,3.78649,14
613,2478269,10.7709,1747
614,2757944,4.68262,26
615,2563654,6.73073,106
616,3687260,10.094,1093
617,3417485,9.84619,920
618,2318416,3.54725,12
619,2648141,9.63459,795
620,2783473,9.04166,527
621,3307580,3.79811,14
622,3417500,4.72025,26
623,2403793,7.68674,206
624,3077766,5.40999,43
625,3333116,9.09134,545
626,3722700,6.01656,65
627,3003384,3.59183,12
628,3577360,4.79952,28
629,3992467,3.52446,12
630,3382972,7.61982,197
631,2903401,10.1845,1164
632,2783484,6.44757,87
633,2893392,4.65145,25
634,3832616,10.0217,1040
635,3662750,7.79811,223
636,3527418,8.61126,391
637,3187686,8.78664,442
638,3772661,10.6552,1613
639,3747236,6.79411,111
640,3687277,9.47381,711
641,2393816,7.36344,165
642,2867873,9.63471,795
643,3552847,11.1216,2228
644,3383081,6.63484,99
645,3942531,7.4453,174
646,3442941,6.25145,76
647,2783493,3.516,11
648,2758076,6.76381,109
649,2818035,6.15853,71
650,2673594,6.85497,116
651,3417531,8.20902,296
652,2817941,11.3552,2620
653,3687308,8.39468,337
654,3662774,5.13911,35
655,2318455,11.8918,3800
656,3832643,11.19,2336
657,3053380,6.94613,123
658,3992512,3.57975,12
659,3857171,8.41728,342
660,3297632,3.70439,13
661,3722739,9.14742,567
662,2453793,4.62489,25
663,2903435,4.85059,29
664,2623662,6.43854,87
665,3992521,6.94139,123
666,2513758,3.43833,11
667,3882614,5.60226,49
668,2843485,4.34837,20
669,3113352,4.4917,22
670,3637367,5.22339,37
671,3333169,9.24505,607
672,3383130,5.51629,46
673,2927873,5.69724,52
674,2953408,4.54484,23
675,3417557,4.92658,30
676,3662808,9.29046,626
677,3772719,8.35482,327
678,3442986,4.00644,16
679,3383138,11.5206,2938
680,3917155,8.85561,463
681,3747288,6.24744,76
682,3857208,5.9363,61
683,3687342,5.40727,42
684,2428405,9.36744,661
685,3247712,10.0528,1062
686,2818079,5.27456,39
687,3722770,5.02023,32
688,2673648,8.18991,292
689,3992546,4.2726,19
690,3028001,3.33287,10
691,3417574,6.85759,116
692,3297666,3.42567,11
693,3553017,5.44926,44
694,2868044,10.1609,1145
695,3577443,4.5944,24
696,2903470,7.47611,178
697,3807261,5.52254,46
698,3417583,7.6537,201
699,2953435,5.91632,60
700,3028011,3.60395,12
701,3273251,8.01997,260
702,3527493,10.6814,1642
703,3882652,5.58835,48
704,2428425,5.23554,38
705,3027915,8.24115,303
706,3307680,6.49946,90
707,3687363,9.78229,881
708,3383164,8.9742,503
709,3747324,5.61204,49
710,2708203,8.54834,374
711,2903488,5.58547,48
712,3527514,6.20064,74
713,3722806,5.23523,38
714,3053451,4.52635,23
715,3333226,5.73842,53
716,3662851,4.33972,20
717,3992575,3.74999,13
718,3917204,4.34208,20
719,2903507,6.71576,105
720,2673684,6.95418,124
721,2453871,5.23104,38
722,3942634,3.83293,14
723,3722820,7.68842,206
724,2783596,4.74173,27
725,4017212,5.17131,36
726,3797295,7.02819,131
727,2368492,3.50878,11
728,3247757,8.71753,421
729,3882681,7.51548,183
730,2563785,4.21424,19
731,2588319,10.2281,1199
732,2843560,4.02765,16
733,3027943,5.06505,33
734,3772775,7.14055,141
735,2708229,8.01288,258
736,2453881,4.1764,18
737,3687405,8.03672,263
738,3333247,10.4409,1390
739,3942648,11.3516,2613
740,3662876,3.90947,15
741,3503119,8.55799,377
742,2953481,4.12383,17
743,3027956,6.40356,85
744,3027961,4.19064,18
745,2843579,8.50613,364
746,3577513,11.2731,2475
747,2953501,5.79499,56
748,2927967,7.71312,210
749,2978026,8.65749,404
750,3137875,5.84145,57
751,3187834,7.40857,170
752,2428478,5.22719,37
753,3247784,7.85093,231
754,2648305,5.05216,33
755,2673730,7.95386,248
756,3383227,8.99901,512
757,3832760,7.53025,185
758,3882720,7.97802,252
759,4017245,4.81288,28
760,3113456,4.29521,20
761,3443183,4.03104,16
762,3687435,4.7374,27
763,3553103,5.17006,36
764,2868131,7.47676,178
765,2428501,7.85131,231
766,3137901,4.81117,28
767,3942681,5.48799,45
768,2893562,5.01613,32
769,3832777,5.86709,58
770,3443206,3.76338,14
771,3357723,6.53795,93
772,3722872,11.8373,3659
773,2977949,6.11488,69
774,2978050,7.12938,140
775,3662924,7.86282,233
776,2843619,9.31643,638
777,2927993,7.35005,163
778,3247818,5.22895,38
779,3687452,10.6516,1609
780,3917268,3.7941,14
781,3577545,7.78696,221
782,3467637,9.04151,527
783,3503164,8.13802,282
784,2903574,4.92394,30
785,3663033,4.89267,30
786,3333309,7.79992,223
787,2953536,4.79524,28
788,2708287,7.78936,221
789,3807370,10.3771,1330
790,3832805,4.12209,17
791,3527597,4.23433,19
792,4017281,3.80046,14
793,3443226,3.64194,12
794,2623821,4.05395,17
795,2818212,5.7905,55
796,3417703,6.91653,121
797,2673773,5.24049,38
798,2903588,8.4462,349
799,3723005,5.60143,49
800,3553141,7.98082,253
801,3687475,5.02512,33
802,3307795,8.19213,292
803,2513925,8.75102,431
804,3917305,7.72967,212
805,3663055,7.18649,146
806,3223425,6.0791,68
807,2318637,9.04417,528
808,3722917,9.43467,692
809,2404122,4.10637,17
810,3577577,4.11341,17
811,2368590,4.41993,21
812,3832830,6.25169,76
813,2953570,3.65311,13
814,3687494,10.8766,1880
815,2783715,5.20862,37
816,3188014,3.56346,12
817,3527641,3.554,12
818,3663074,5.31824,40
819,2648378,7.54568,187
820,2318656,8.78298,440
821,3577595,4.13412,18
822,3503224,7.96149,249
823,2623859,9.23592,603
824,2733767,8.42015,343
825,3333358,7.07216,135
826,2538480,7.78231,220
827,3357785,8.80593,448
828,3577612,5.26122,38
829,3383322,7.80264,223
830,3527655,3.35054,10
831,2758298,10.8708,1873
832,3942766,7.42576,172
833,2673830,7.27586,155
834,3527662,4.49341,23
835,2404158,9.29353,628
836,3882823,5.13051,35
837,3832865,5.37126,41
838,3307851,6.04408,66
839,3467720,4.38982,21
840,3188050,5.8472,58
841,3417767,3.92793,15
842,3723071,4.83453,29
843,3443296,9.40392,677
844,3992747,4.85659,29
845,3527684,4.167,18
846,2454140,9.68817,825
847,2903673,7.83425,228
848,3942805,6.76027,108
849,3832887,3.41944,11
850,3333410,3.61172,12
851,3553228,7.53317,185
852,3882854,9.24922,609
853,3747522,4.96894,31
854,3417788,3.84309,14
855,3357840,3.41019,11
856,3832906,4.00757,16
857,4017381,7.7729,219
858,3333417,3.36041,10
859,3807474,10.6935,1656
860,2623922,5.82954,57
861,2673873,7.20611,148
862,2708407,7.76124,217
863,2404209,10.1058,1102
864,2868265,7.97169,251
865,3333425,3.57161,12
866,3417809,5.82845,57
867,2903703,5.16742,36
868,2514122,10.6932,1656
869,3832918,9.542,745
870,2783788,5.56403,47
871,3527722,3.514,11
872,3807487,6.70037,104
873,2318736,10.652,1609
874,3333433,4.21112,19
875,3723120,4.39487,21
876,3942838,5.59619,48
877,3443348,10.2552,1222
878,2673902,9.99802,1023
879,2868283,5.64855,50
880,3577683,3.80858,14
881,3188111,5.33483,40
882,3273484,7.77976,220
883,3333443,7.53681,186
884,2708429,7.54396,187
885,2893721,6.54085,93
886,3723128,8.33752,323
887,3833040,8.95966,498
888,3527745,6.16634,72
889,3467788,3.79594,14
890,3917431,4.14895,18
891,3663181,7.56853,190
892,3417842,10.3176,1276
893,3223551,9.60385,778
894,3247977,10.9426,1968
895,3357885,5.17807,36
896,3883013,9.3047,632
897,3307939,9.83428,913
898,3577715,3.60069,12
899,3053691,5.24101,38
900,2404254,10.0142,1034
901,2538600,8.77939,439
902,2624074,7.51139,182
903,2708457,6.03757,66
904,3832964,8.85091,462
905,2953711,5.62742,49
906,2673937,9.44344,696
907,2843804,6.5567,94
908,3188147,3.41306,11
909,3917455,3.94669,15
910,3138204,8.39714,337
911,2674047,6.72343,106
912,3832978,6.37463,83
913,2428699,5.98105,63
914,2733898,4.37296,21
915,3333488,4.81608,28
916,3527785,3.67652,13
917,3797561,4.52209,23
918,3663228,4.31126,20
919,2624110,9.69025,826
920,2648535,6.362,82
921,2734018,4.6312,25
922,3882949,8.54187,373
923,2903777,4.32557,20
924,3832992,5.12931,35
925,3833093,9.52389,736
926,3223605,8.49522,361
927,3807569,7.54857,187
928,3723186,6.99743,128
929,2903782,5.04105,33
930,3527807,3.95061,15
931,3942916,3.90938,15
932,3773149,4.73509,27
933,2733928,8.94815,494
934,3723204,4.54896,23
935,3553337,8.04622,264
936,2514216,5.10662,34
937,3188180,3.4501,11
938,2708498,4.8238,28
939,3418007,7.48443,179
940,3883064,7.31605,159
941,3613300,8.21664,297
942,2953751,4.53389,23
943,3358049,7.10295,137
944,3443434,3.93185,15
945,4017501,4.26475,19
946,2783886,7.11575,139
947,2893794,4.77547,27
948,3188186,3.46016,11
949,3833122,5.287,39
950,3747638,5.21016,37
951,3188200,3.63892,12
952,3493391,3.91613,15
953,3577775,5.22758,37
954,2734047,5.51869,46
955,2843855,5.55283,47
956,3188205,3.72915,13
957,3273578,3.41395,11
958,3333538,5.00398,32
959,3807595,6.68362,103
960,3527831,3.80331,14
961,3942940,4.88957,30
962,3773174,7.19065,146
963,3882984,7.63466,199
964,2624147,3.97536,16
965,4017519,10.4355,1385
966,2783916,4.0128,16
967,2428760,7.90128,239
968,3273601,9.93787,981
969,3833141,4.1067,17
970,3747657,7.82776,227
971,3687698,8.08748,272
972,2953777,8.45258,350
973,3223646,8.12905,280
974,3942954,10.1202,1113
975,3527847,4.82867,28
976,3443464,3.81931,14
977,3687715,6.48967,90
978,2404344,6.28122,78
979,2784027,9.2123,593
980,2818454,5.10405,34
981,3188231,3.45745,11
982,3663287,11.8199,3615
983,3613338,9.5108,730
984,2843882,7.21002,148
985,4017538,4.07598,17
986,2344393,12.1206,4453
987,3358090,7.35451,164
988,3468009,9.62546,790
989,2893847,6.42979,86
990,3188238,3.60654,12
991,3333572,4.73296,27
992,3527864,5.5575,47
993,2953798,5.27548,39
994,3553389,5.01372,32
995,2394361,5.42888,43
996,3917549,3.7388,13
997,2514271,3.84091,14
998,2624178,3.74431,13
999,2368840,9.83427,913
1000,2674138,7.1182,139
1001,3358112,5.19256,37
1002,2478748,7.17539,145
1003,2698565,8.41855,342
1004,3883129,6.61815,98
1005,3917555,3.37322,10
1006,3723264,10.0249,1042
1007,3493448,7.26657,154
1008,2428796,4.07779,17
1009,3163728,4.21557,19
1010,3078348,4.22319,19
1011,3917563,3.82819,14
1012,2404377,4.53929,23
1013,2928392,9.10212,550
1014,3053827,5.46063,44
1015,3943101,7.68253,205
1016,3833183,3.29655,10
1017,3333603,7.52293,184
1018,3687752,4.73166,27
1019,3223687,4.59785,24
1020,3333595,12.3172,5103
1021,2454343,3.5243,12
1022,3773241,8.90457,479
1023,2514304,3.97277,16
1024,3942998,5.03106,33
1025,3747717,8.62516,395
1026,3773244,6.35971,82
1027,3417988,5.27151,39
1028,2784074,8.20179,294
1029,3418100,3.85718,14
1030,3467949,3.93554,15
1031,2674168,6.27431,77
1032,2843935,5.07557,34
1033,3917582,4.04987,17
1034,3637818,10.1455,1133
1035,2783978,5.06778,34
1036,3528013,3.47579,11
1037,2344450,3.76826,14
1038,3333622,7.64162,200
1039,2904000,6.37098,83
1040,3833214,3.38853,10
1041,2708610,8.99122,509
1042,2818517,8.55909,377
1043,3917589,3.83531,14
1044,2953852,6.69795,104
1045,3273667,7.56013,189
1046,3917591,4.47156,22
1047,3418111,4.5389,23
1048,3993075,3.85512,14
1049,2674179,9.05842,533
1050,2893895,5.47885,45
1051,3577870,9.76211,868
1052,2404418,11.2809,2488
1053,3004009,3.74338,13
1054,3723317,5.51259,46
1055,3418120,4.22789,19
1056,3663363,5.86629,58
1057,2953866,8.69812,415
1058,3687789,9.17767,579
1059,3188299,9.30658,633
1060,2454378,6.89124,119
1061,2428855,6.18465,73
1062,2784113,4.6441,25
1063,3687803,6.69885,104
1064,2320048,8.64162,399
