COUNT,ID_REF,VALUE,
339,3722355,9.60186,777
340,2343511,6.77349,109
341,2843091,6.01989,65
342,2757621,6.04607,66
343,3417161,10.9198,1937
344,3636879,5.15735,36
345,3942179,8.01318,258
346,2733202,3.22904,9
347,2902958,9.39722,674
348,2403470,7.74908,215
349,2318086,9.08854,544
350,2817576,8.10867,276
351,3662417,4.28269,19
352,3272736,4.50237,23
353,3576937,6.3149,80
354,2427898,4.85297,29
355,3832280,4.27852,19
356,3992148,5.41937,43
357,3882241,4.30906,20
358,2952927,4.01541,16
359,3027503,6.08999,68
360,3746809,3.40245,11
361,3856720,4.21122,19
362,2927506,4.58339,24
363,2623308,7.23787,151
364,2673257,4.19962,18
365,3637006,6.36211,82
366,2903075,6.86745,117
367,3417184,6.4718,89
368,2367963,7.36637,165
369,3832292,5.4034,42
370,3722384,7.31894,160
371,3502570,9.704,834
372,2843131,4.95235,31
373,2892979,6.16389,72
374,3357237,9.0271,522
375,2647742,8.52914,369
376,3417201,6.14082,71
377,3832308,4.18463,18
378,2427930,6.98396,127
379,2673270,9.58805,770
380,3272761,4.34632,20
381,3662444,5.22765,37
382,2977471,5.06787,34
383,2587790,8.88482,473
384,3916686,3.4785,11
385,3882265,3.89105,15
386,3332729,4.22432,19
387,3003107,6.06094,67
388,3442641,3.82618,14
389,2893109,3.66937,13
390,2952959,6.44,87
391,3722417,9.94461,985
392,2697721,3.50229,11
393,3027538,7.23458,151
394,3746845,5.47065,44
395,3577078,10.019,1038
396,2783207,5.00385,32
397,3077502,6.4877,90
398,2843163,6.88421,118
399,2478017,8.65509,403
400,2977510,6.90428,120
401,3382698,5.92264,61
402,2673312,5.02224,32
403,2393538,5.40539,42
404,4016726,3.92385,15
405,2893130,7.42287,172
406,2318157,4.43078,22
407,3272795,5.92691,61
408,3882304,3.37768,10
409,3357279,8.97635,504
410,3636956,5.68656,52
411,3942259,3.46152,11
412,2477933,5.52634,46
413,2587841,9.45682,703
414,3502632,6.94675,123
415,2623367,4.13103,18
416,2647792,11.1973,2348
417,3417249,8.22169,299
418,2318170,6.24122,76
419,3003143,4.25666,19
420,2428079,4.12856,17
421,3357303,6.98963,127
422,2427981,5.90648,60
423,2538000,6.53094,92
424,2403557,6.48498,90
425,3746881,9.52467,737
426,2757720,5.06287,33
427,2513471,10.4929,1441
428,3003153,10.6757,1636
429,2733287,6.69153,103
430,2707764,10.5854,1536
431,4042278,3.191,9
432,2843209,7.01967,130
433,3272834,6.7351,107
434,2673345,4.86961,29
435,3636985,5.39754,42
436,2623388,7.00428,128
437,3442706,3.6661,13
438,3832383,8.00326,257
439,2927604,9.83706,915
440,3882343,3.49347,11
441,3772437,3.70999,13
442,2428119,7.96431,250
443,2403585,6.87558,117
444,2318212,3.80683,14
445,2623413,5.97286,63
446,2953139,5.75786,54
447,2817708,3.66676,13
448,2697792,8.43476,346
449,2757751,6.37471,83
450,3577160,9.35003,653
451,2477980,5.43398,43
452,3137530,8.15735,286
453,3662545,8.71297,420
454,3357346,4.35754,20
455,2903189,8.54766,374
456,3077573,5.47368,44
457,2623426,9.57999,765
458,3417309,10.8503,1846
459,3003193,8.77545,438
460,2368180,6.1526,71
461,3882369,3.85625,14
462,4016806,3.81819,14
463,2563481,7.84001,229
464,2817731,9.70289,833
465,2318242,4.54694,23
466,2623441,6.04296,66
467,2707824,7.34257,162
468,3332838,6.40889,85
469,3806905,8.01305,258
470,3502710,9.53704,743
471,3442752,3.57062,12
472,3832435,7.24892,152
473,2368198,7.34968,163
474,3992304,3.46621,11
475,3806913,8.70829,418
476,2783316,5.76652,54
477,3882387,3.61405,12
478,3113133,3.92416,15
479,3797015,6.43888,87
480,2733360,4.36371,21
481,2867693,9.10878,552
482,3942350,7.72952,212
483,3003228,9.93907,982
484,3722535,4.25292,19
485,2318257,4.61582,25
486,2697839,3.61398,12
487,2513554,9.18781,583
488,2587937,3.78447,14
489,2977621,6.61238,98
490,3417345,4.23916,19
491,2757796,5.07092,34
492,3882413,3.7758,14
493,2843283,6.99583,128
494,3797032,11.5907,3084
495,3442774,3.56064,12
496,3832457,6.1759,72
497,2393654,5.84743,58
498,3552684,4.15135,18
499,3382830,3.78145,14
500,3722554,7.1997,147
501,2647898,8.46997,355
502,3467315,3.95458,16
503,3417356,4.86088,29
504,3357397,4.56007,24
505,3442785,3.5116,11
506,2697863,7.80732,224
507,3662612,7.39263,168
508,2733392,3.84647,14
509,2903258,4.84969,29
510,2563536,3.43764,11
511,2587961,12.0632,4279
512,3856908,4.21578,19
513,3772525,8.98257,506
514,3942384,4.20907,18
515,3332886,8.51802,367
516,3417371,8.47148,355
517,2588066,11.9749,4025
518,2707876,4.31319,20
519,3163136,11.211,2371
520,4042392,6.74095,107
521,3442812,4.45356,22
522,3053229,9.09469,547
523,3113180,11.8214,3619
524,3577246,10.1889,1167
525,3992354,10.8026,1786
526,2817793,5.64696,50
527,3382861,11.1056,2204
528,3942411,4.11147,17
529,2623515,7.95185,248
530,3332913,5.09365,34
