COUNT,ID_REF,VALUE,
372,2843131,5.94651,62
373,2892979,6.75844,108
374,3357237,7.02653,130
375,2647742,7.03725,131
376,3417201,5.90839,60
377,3832308,4.92375,30
378,2427930,7.00846,129
379,2673270,10.2631,1229
380,3272761,5.52461,46
381,3662444,4.79879,28
382,2977471,5.55369,47
383,2587790,8.91894,484
384,3916686,4.71051,26
385,3882265,4.88313,30
386,3332729,4.54662,23
387,3003107,7.89263,238
388,3442641,4.51345,23
389,2893109,4.31994,20
390,2952959,5.13258,35
391,3722417,7.86538,233
392,2697721,4.14395,18
393,3027538,8.63409,397
394,3746845,6.45033,87
395,3577078,10.4014,1352
396,2783207,5.90161,60
397,3077502,5.87564,59
398,2843163,6.99089,127
399,2478017,8.27243,309
400,2977510,6.25787,77
401,3382698,6.2416,76
402,2673312,5.63059,50
403,2393538,5.26934,39
404,4016726,4.15929,18
405,2893130,7.30905,159
406,2318157,5.27488,39
407,3272795,5.60194,49
408,3882304,3.83443,14
409,3357279,9.07939,541
410,3636956,5.22621,37
411,3942259,5.08231,34
412,2477933,5.4622,44
413,2587841,8.72252,422
414,3502632,6.95725,124
415,2623367,4.67552,26
416,2647792,12.0121,4130
417,3417249,6.19279,73
418,2318170,5.78552,55
419,3003143,4.0995,17
420,2428079,6.30425,79
421,3357303,6.8022,112
422,2427981,7.03624,131
423,2538000,5.87208,59
424,2403557,7.05256,133
425,3746881,8.08524,272
426,2757720,6.43339,86
427,2513471,10.1268,1118
428,3003153,11.2372,2414
429,2733287,7.85306,231
430,2707764,10.4774,1426
431,4042278,3.93349,15
432,2843209,8.50134,362
433,3272834,5.82544,57
434,2673345,5.4362,43
435,3636985,5.61936,49
436,2623388,7.21238,148
437,3442706,4.03267,16
438,3832383,9.0392,526
439,2927604,8.42068,343
440,3882343,4.31395,20
441,3772437,4.13282,18
442,2428119,6.99395,127
443,2403585,6.56343,95
444,2318212,4.20632,18
445,2623413,6.65595,101
446,2953139,6.69472,104
447,2817708,5.4571,44
448,2697792,8.33166,322
449,2757751,7.89251,238
450,3577160,9.43859,694
451,2477980,6.73287,106
452,3137530,7.6888,206
453,3662545,8.60037,388
454,3357346,5.03216,33
455,2903189,5.23452,38
456,3077573,6.63842,100
457,2623426,9.65838,808
458,3417309,11.2565,2446
459,3003193,6.40239,85
460,2368180,6.71802,105
461,3882369,5.15807,36
462,4016806,4.36108,21
463,2563481,8.44731,349
464,2817731,7.96237,249
465,2318242,5.48393,45
466,2623441,7.26316,154
467,2707824,7.29636,157
468,3332838,6.39909,84
469,3806905,7.17243,144
470,3502710,10.3086,1268
471,3442752,4.1043,17
472,3832435,6.58705,96
473,2368198,6.81783,113
474,3992304,4.13421,18
475,3806913,7.94408,246
476,2783316,5.93062,61
477,3882387,3.93554,15
478,3113133,5.79679,56
479,3797015,6.18459,73
480,2733360,5.26485,38
481,2867693,7.88987,237
482,3942350,7.97862,252
483,3003228,10.3738,1327
484,3722535,6.49668,90
485,2318257,5.99785,64
486,2697839,5.51872,46
487,2513554,8.39235,336
488,2587937,5.1084,34
489,2977621,7.59522,193
490,3417345,5.70677,52
491,2757796,5.93518,61
492,3882413,4.61935,25
493,2843283,7.46484,177
494,3797032,8.09823,274
495,3442774,4.14154,18
496,3832457,5.69839,52
497,2393654,6.57021,95
498,3552684,4.6387,25
499,3382830,4.79555,28
500,3722554,6.50101,91
501,2647898,7.0504,133
502,3467315,4.45135,22
503,3417356,5.70312,52
504,3357397,5.17818,36
505,3442785,4.12151,17
506,2697863,6.75342,108
507,3662612,6.9404,123
508,2733392,5.03823,33
509,2903258,4.94917,31
510,2563536,3.96746,16
511,2587961,12.1167,4441
512,3856908,5.48241,45
513,3772525,8.20931,296
514,3942384,4.82658,28
515,3332886,8.16973,288
516,3417371,5.75565,54
517,2588066,11.3375,2588
518,2707876,4.97419,31
519,3163136,9.22145,597
520,4042392,6.98206,126
521,3442812,4.59873,24
522,3053229,8.91227,482
523,3113180,9.35391,654
524,3577246,8.62005,393
525,3992354,9.33684,647
526,2817793,7.2406,151
527,3382861,9.33793,647
528,3942411,4.40102,21
529,2623515,7.34558,163
530,3332913,5.05389,33
531,3552729,8.88715,473
532,2648041,4.5061,23
533,3577256,5.00996,32
534,2697902,5.90926,60
535,3113202,7.45949,176
536,3467351,9.6064,779
537,2903285,7.36939,165
538,3187577,5.18632,36
539,2403707,5.48755,45
540,2927722,9.11398,554
541,2393711,7.70353,208
542,2707909,6.93381,122
543,3662650,8.90791,480
544,2318338,5.24989,38
545,3796992,4.21302,19
546,2953262,5.08494,34
547,3577277,7.03479,131
548,3332938,6.97522,126
549,2977690,8.68699,412
550,3272981,6.6193,98
551,3527332,4.19961,18
552,2673503,5.70339,52
553,2817837,8.01234,258
554,3442854,9.65996,809
555,2867788,4.82688,28
556,2648074,4.89013,30
557,3527340,4.57111,24
558,2673509,8.73594,426
559,3772581,6.14771,71
560,2588127,10.5005,1449
561,3527342,4.86467,29
562,3992408,10.2315,1202
563,3417435,5.9293,61
564,2403740,8.23517,301
565,2393740,7.24462,152
566,3163200,5.57315,48
567,3527348,3.57688,12
568,2318364,5.07106,34
569,3297536,6.9339,122
570,3502829,7.00323,128
571,3662687,4.88162,29
572,3332964,5.65613,50
573,3223157,10.0308,1046
574,2623568,6.60444,97
575,2903343,9.44086,695
576,3966891,7.08792,136
577,2648098,4.59681,24
578,3662696,9.98688,1015
579,2733483,4.49626,23
580,3942472,8.14953,284
581,3722656,5.17742,36
582,3687232,6.12632,70
583,3417457,11.3591,2627
584,3662710,6.12042,70
585,3053312,5.91162,60
586,3857105,10.0723,1077
587,2708066,4.71444,26
588,4016955,4.0945,17
589,4017056,4.26946,19
590,3882533,7.78591,221
591,2867836,4.10814,17
592,2343823,9.4528,701
593,3967018,4.759,27
594,3527377,5.6798,51
595,2673547,5.75885,54
596,3333086,5.56146,47
597,3383046,5.84319,57
598,3662723,8.42251,343
599,3382948,5.13555,35
600,3916964,5.63165,50
601,2428313,7.36086,164
602,3747199,7.03005,131
603,3942502,4.58275,24
604,2318398,6.05713,67
605,3113280,5.97638,63
606,3966929,5.24558,38
607,3027808,8.04644,264
608,3722681,7.73929,214
609,3527390,4.78963,28
610,2623611,6.04102,66
611,2758043,7.72852,212
612,3917073,5.18418,36
613,2478269,9.9747,1006
614,2757944,5.09743,34
615,2563654,5.91076,60
616,3687260,9.26784,616
617,3417485,10.6766,1637
618,2318416,4.81448,28
619,2648141,8.48468,358
620,2783473,7.90651,240
621,3307580,4.68933,26
622,3417500,5.40405,42
623,2403793,8.19817,294
624,3077766,6.52972,92
625,3333116,7.47925,178
626,3722700,6.48816,90
627,3003384,4.38452,21
628,3577360,4.6118,24
629,3992467,4.25644,19
630,3382972,6.16444,72
631,2903401,9.91636,966
632,2783484,6.0946,68
633,2893392,4.77913,27
634,3832616,10.8361,1828
635,3662750,7.08099,135
636,3527418,6.84073,115
637,3187686,7.74101,214
638,3772661,10.2926,1254
639,3747236,6.46861,89
640,3687277,7.96876,251
641,2393816,7.16677,144
642,2867873,9.15259,569
643,3552847,10.004,1027
644,3383081,5.94055,61
645,3942531,7.53395,185
646,3442941,5.02701,33
647,2783493,4.84179,29
648,2758076,6.71966,105
649,2818035,5.93839,61
650,2673594,6.79495,111
651,3417531,8.32587,321
652,2817941,9.92291,971
653,3687308,7.94872,247
654,3662774,5.76784,54
655,2318455,9.41437,682
656,3832643,9.81915,903
657,3053380,7.62367,197
658,3992512,4.3433,20
659,3857171,7.14399,141
660,3297632,5.08601,34
661,3722739,7.9186,242
662,2453793,5.53978,47
663,2903435,5.08357,34
664,2623662,6.08937,68
665,3992521,6.25523,76
666,2513758,4.74881,27
667,3882614,6.04735,66
668,2843485,5.38975,42
669,3113352,5.13459,35
670,3637367,6.01381,65
671,3333169,6.16321,72
672,3383130,5.96332,62
673,2927873,5.57803,48
674,2953408,4.84548,29
675,3417557,5.27667,39
676,3662808,11.0601,2135
677,3772719,7.90824,240
678,3442986,4.94617,31
679,3383138,10.0595,1067
680,3917155,7.51643,183
681,3747288,5.36235,41
682,3857208,6.33841,81
683,3687342,5.26133,38
684,2428405,11.0548,2127
685,3247712,9.24838,608
686,2818079,5.65958,51
687,3722770,5.69604,52
688,2673648,6.41735,85
689,3992546,5.62275,49
690,3028001,4.1324,18
691,3417574,6.10151,69
692,3297666,3.83143,14
693,3553017,5.92615,61
694,2868044,6.52185,92
695,3577443,4.38818,21
696,2903470,8.25184,305
697,3807261,4.44009,22
698,3417583,7.78885,221
699,2953435,6.51289,91
700,3028011,4.39521,21
701,3273251,7.52787,185
702,3527493,10.1811,1161
703,3882652,6.08712,68
704,2428425,6.13021,70
705,3027915,8.68073,410
706,3307680,5.90822,60
707,3687363,7.57035,190
708,3383164,8.20105,294
709,3747324,6.34384,81
710,2708203,6.97555,126
711,2903488,6.61904,98
712,3527514,6.89071,119
713,3722806,5.19454,37
714,3053451,6.40534,85
715,3333226,5.12006,35
716,3662851,4.5759,24
717,3992575,4.37293,21
718,3917204,4.7767,27
719,2903507,7.5339,185
720,2673684,7.75519,216
721,2453871,4.94032,31
722,3942634,3.94713,15
723,3722820,6.59462,97
724,2783596,5.36152,41
725,4017212,5.61379,49
726,3797295,7.49197,180
727,2368492,4.12144,17
728,3247757,7.63685,199
729,3882681,8.54177,373
730,2563785,5.57713,48
731,2588319,9.49372,721
732,2843560,5.84639,58
733,3027943,5.33453,40
734,3772775,5.87681,59
735,2708229,8.67883,410
736,2453881,4.94067,31
737,3687405,9.4526,701
738,3333247,11.3479,2607
739,3942648,10.8534,1850
740,3662876,4.65856,25
741,3503119,6.29715,79
742,2953481,4.94212,31
743,3027956,4.664,25
744,3027961,5.38741,42
745,2843579,7.90324,239
746,3577513,8.86683,467
747,2953501,5.46433,44
748,2927967,6.24401,76
749,2978026,9.31061,635
750,3137875,6.16849,72
751,3187834,7.32856,161
752,2428478,4.99112,32
753,3247784,8.15514,285
754,2648305,6.1224,70
755,2673730,7.9497,247
756,3383227,6.94657,123
757,3832760,7.54345,187
758,3882720,8.35088,326
759,4017245,4.99675,32
760,3113456,5.49898,45
761,3443183,4.72018,26
762,3687435,5.23294,38
763,3553103,5.30719,40
764,2868131,6.87121,117
765,2428501,9.9091,961
766,3137901,6.95465,124
767,3942681,6.22254,75
768,2893562,5.78486,55
769,3832777,5.25737,38
770,3443206,4.4133,21
771,3357723,5.31157,40
772,3722872,10.6736,1633
773,2977949,7.17591,145
774,2978050,7.34927,163
775,3662924,7.58907,193
776,2843619,8.95393,496
777,2927993,7.08514,136
778,3247818,5.37958,42
779,3687452,9.4861,717
780,3917268,4.96388,31
781,3577545,8.6524,402
782,3467637,7.21006,148
783,3503164,7.70835,209
784,2903574,5.43274,43
785,3663033,5.48676,45
786,3333309,5.29843,39
787,2953536,6.08937,68
788,2708287,6.29976,79
789,3807370,9.38013,666
790,3832805,4.76999,27
791,3527597,5.30318,39
792,4017281,4.23662,19
793,3443226,4.60579,24
794,2623821,5.50679,45
795,2818212,7.04032,132
796,3417703,9.11808,556
797,2673773,7.43355,173
798,2903588,8.45003,350
799,3723005,6.56365,95
800,3553141,6.97257,126
801,3687475,4.62154,25
802,3307795,6.75367,108
803,2513925,7.35943,164
804,3917305,7.42299,172
805,3663055,6.75301,108
806,3223425,5.79812,56
807,2318637,9.10584,551
808,3722917,9.06124,534
809,2404122,4.39925,21
810,3577577,4.27118,19
811,2368590,5.24506,38
812,3832830,6.2735,77
813,2953570,4.09471,17
814,3687494,8.91198,482
815,2783715,4.35111,20
816,3188014,4.14436,18
817,3527641,4.49451,23
818,3663074,5.96889,63
819,2648378,7.42747,172
820,2318656,8.35972,328
821,3577595,5.09769,34
822,3503224,8.20744,296
823,2623859,8.53113,370
824,2733767,8.21625,297
825,3333358,6.01877,65
826,2538480,8.02591,261
827,3357785,8.07495,270
828,3577612,5.08482,34
829,3383322,7.67154,204
830,3527655,4.10334,17
831,2758298,9.72943,849
832,3942766,6.85024,115
833,2673830,7.85831,232
834,3527662,4.29044,20
835,2404158,8.22626,299
836,3882823,5.59076,48
837,3832865,6.01594,65
838,3307851,5.67116,51
839,3467720,5.04123,33
840,3188050,6.65501,101
841,3417767,4.3828,21
842,3723071,4.94635,31
843,3443296,8.66688,406
844,3992747,5.27725,39
845,3527684,4.58329,24
846,2454140,8.55085,375
847,2903673,6.90044,119
848,3942805,6.16641,72
849,3832887,4.33026,20
850,3333410,4.47923,22
851,3553228,7.12403,139
852,3882854,8.47931,357
853,3747522,5.19884,37
854,3417788,3.54298,12
855,3357840,3.4292,11
856,3832906,5.3427,41
857,4017381,7.74219,214
858,3333417,5.24853,38
859,3807474,10.7861,1766
860,2623922,6.06337,67
861,2673873,7.67212,204
862,2708407,7.70053,208
863,2404209,11.0458,2114
864,2868265,10.1708,1153
865,3333425,3.39647,11
866,3417809,5.98965,64
867,2903703,5.26586,38
868,2514122,9.24307,606
869,3832918,8.51188,365
870,2783788,6.35949,82
871,3527722,3.55824,12
872,3807487,6.93792,123
873,2318736,9.85511,926
874,3333433,4.60424,24
875,3723120,4.36204,21
876,3942838,5.95324,62
877,3443348,10.3536,1308
878,2673902,8.74752,430
879,2868283,5.83557,57
880,3577683,5.93382,61
881,3188111,5.03725,33
882,3273484,7.41552,171
883,3333443,7.9303,244
884,2708429,8.017,259
885,2893721,6.42982,86
886,3723128,6.775,110
887,3833040,7.75428,216
888,3527745,6.83356,114
889,3467788,4.90724,30
890,3917431,4.48463,22
891,3663181,6.51989,92
892,3417842,10.2548,1222
893,3223551,8.82519,454
894,3247977,9.63502,795
895,3357885,6.48619,90
896,3883013,10.1224,1115
897,3307939,9.97908,1009
898,3577715,4.56891,24
899,3053691,6.40567,85
900,2404254,9.17105,576
901,2538600,8.16911,288
902,2624074,6.92615,122
903,2708457,7.05534,133
904,3832964,9.33342,645
905,2953711,6.61671,98
906,2673937,9.67859,819
907,2843804,6.62384,99
908,3188147,3.70292,13
909,3917455,4.44965,22
910,3138204,7.21141,148
911,2674047,7.26552,154
912,3832978,6.20343,74
913,2428699,7.16671,144
914,2733898,5.1629,36
915,3333488,5.33851,40
916,3527785,4.29192,20
917,3797561,5.20789,37
918,3663228,4.9235,30
919,2624110,10.3222,1280
920,2648535,7.96552,250
921,2734018,4.70762,26
922,3882949,6.91865,121
923,2903777,5.35899,41
924,3832992,5.99051,64
925,3833093,8.58579,384
926,3223605,7.94826,247
927,3807569,7.94651,247
928,3723186,7.74225,214
929,2903782,5.45152,44
930,3527807,4.56103,24
931,3942916,4.15426,18
932,3773149,4.703,26
933,2733928,7.41738,171
934,3723204,4.80914,28
935,3553337,6.38093,83
936,2514216,6.84689,115
937,3188180,3.83596,14
938,2708498,5.39064,42
939,3418007,7.60199,194
940,3883064,6.82149,113
941,3613300,7.14587,142
942,2953751,5.34467,41
943,3358049,6.18681,73
944,3443434,4.17186,18
945,4017501,4.85131,29
946,2783886,6.07237,67
947,2893794,4.98743,32
948,3188186,3.95763,16
949,3833122,5.36398,41
950,3747638,5.3678,41
951,3188200,4.58428,24
952,3493391,4.77802,27
953,3577775,5.5574,47
954,2734047,4.77042,27
955,2843855,5.30882,40
956,3188205,6.28474,78
957,3273578,4.08285,17
958,3333538,5.65346,50
959,3807595,5.17457,36
960,3527831,5.00251,32
961,3942940,4.4146,21
962,3773174,6.85276,116
963,3882984,8.02016,260
964,2624147,5.35085,41
965,4017519,10.2251,1197
966,2783916,4.19122,18
967,2428760,6.5113,91
968,3273601,10.1153,1109
969,3833141,4.86361,29
970,3747657,7.46816,177
971,3687698,6.55602,94
972,2953777,7.27871,155
973,3223646,5.86698,58
974,3942954,9.20211,589
975,3527847,4.43185,22
976,3443464,4.96062,31
977,3687715,6.53524,93
978,2404344,7.37983,167
979,2784027,10.3129,1272
980,2818454,5.9087,60
981,3188231,4.4557,22
982,3663287,11.8599,3717
983,3613338,7.43891,174
984,2843882,6.575,95
985,4017538,4.51124,23
986,2344393,10.2211,1194
987,3358090,8.10844,276
988,3468009,6.97886,126
989,2893847,6.09876,69
990,3188238,4.80974,28
991,3333572,4.9618,31
992,3527864,5.38823,42
993,2953798,5.87417,59
994,3553389,5.01414,32
995,2394361,5.74441,54
996,3917549,4.32386,20
997,2514271,5.45962,44
998,2624178,4.41494,21
999,2368840,10.5721,1522
1000,2674138,6.6857,103
1001,3358112,5.87164,59
1002,2478748,7.58735,192
1003,2698565,7.38807,168
1004,3883129,6.45202,88
1005,3917555,3.14957,9
1006,3723264,8.07615,270
1007,3493448,6.70531,104
1008,2428796,5.33516,40
1009,3163728,5.10028,34
1010,3078348,5.75667,54
1011,3917563,4.0442,16
1012,2404377,5.41608,43
1013,2928392,8.37005,331
1014,3053827,5.29439,39
1015,3943101,6.86736,117
1016,3833183,3.87433,15
1017,3333603,7.41296,170
1018,3687752,4.85041,29
1019,3223687,4.84272,29
1020,3333595,11.8286,3637
1021,2454343,3.90236,15
1022,3773241,8.5552,376
1023,2514304,4.68625,26
1024,3942998,4.59282,24
1025,3747717,8.59032,385
1026,3773244,6.45694,88
1027,3417988,5.7818,55
1028,2784074,5.50916,46
1029,3418100,4.11034,17
1030,3467949,5.52591,46
1031,2674168,6.0979,68
1032,2843935,4.58194,24
1033,3917582,5.26515,38
1034,3637818,9.8594,929
1035,2783978,6.0217,65
1036,3528013,4.48803,22
1037,2344450,6.12388,70
1038,3333622,8.76575,435
1039,2904000,6.97495,126
1040,3833214,4.4112,21
1041,2708610,8.7203,422
1042,2818517,9.04222,527
1043,3917589,5.93211,61
1044,2953852,7.02964,131
1045,3273667,6.55118,94
1046,3917591,6.16108,72
1047,3418111,4.64196,25
1048,3993075,4.77967,27
1049,2674179,8.88769,474
1050,2893895,5.70202,52
1051,3577870,7.65586,202
1052,2404418,11.9152,3862
1053,3004009,4.13491,18
1054,3723317,5.96136,62
1055,3418120,4.71303,26
1056,3663363,4.5794,24
1057,2953866,8.58787,385
1058,3687789,7.64374,200
1059,3188299,9.10268,550
1060,2454378,6.96364,125
1061,2428855,6.54572,93
1062,2784113,5.8608,58
1063,3687803,6.12497,70
1064,2320048,8.13088,280
1065,3223738,4.1978,18
