,ID_REF,VALUE,COUNT
4051,2957700,6.98904,127
4052,2603544,5.82497,57
4053,3203135,5.52257,46
4054,3887017,6.25991,77
4055,2678029,5.17842,36
4056,3922444,5.62123,49
4057,2323774,8.40453,339
4058,3422855,5.5434,47
4059,3497340,7.77464,219
4060,4022447,5.9518,62
4061,2373736,7.61382,196
4062,2907754,7.04334,132
4063,2628081,7.08939,136
4064,3227574,4.76522,27
4065,2323790,6.08442,68
4066,3532778,3.82858,14
4067,3642687,5.71895,53
4068,3886938,5.14043,35
4069,3837081,4.68396,26
4070,3946889,10.1635,1147
4071,3752611,6.66539,102
4072,3203162,7.2971,157
4073,3582745,5.47682,45
4074,3033307,5.74102,53
4075,3642707,8.44287,348
4076,3362934,8.72671,424
4077,3887049,5.34812,41
4078,3532793,4.70044,26
4079,3947011,5.32911,40
4080,3337516,6.45827,88
4081,3667241,5.60168,49
4082,3862533,4.44828,22
4083,3582758,3.70796,13
4084,3167660,10.3163,1275
4085,2603597,9.47047,709
4086,2933331,7.21817,149
4087,3887069,5.71348,52
4088,2787902,6.62358,99
4089,3812589,3.82577,14
4090,3557350,11.8187,3612
4091,2788003,4.31843,20
4092,3387483,8.56506,379
4093,3617312,7.26438,154
4094,3947036,3.889,15
4095,2678090,9.79432,888
4096,3837132,8.76742,436
4097,3702689,6.89493,119
4098,3203199,4.06346,17
4099,3227634,5.42754,43
4100,2323847,9.42294,686
4101,3946944,8.34441,325
4102,3642747,7.78577,221
4103,3862564,6.30585,79
4104,3167684,4.34351,20
4105,3007829,4.70432,26
4106,3227645,9.34249,649
4107,2458289,6.78094,110
4108,3887094,4.88375,30
4109,3886994,4.83123,28
4110,2678116,6.80251,112
4111,3667281,9.23273,602
4112,3143266,4.46897,22
4113,3887107,6.41028,85
4114,3193227,6.32756,80
4115,2408351,8.58104,383
4116,3642765,6.68808,103
4117,3363091,7.35916,164
4118,3887117,10.4701,1418
4119,2713555,9.1853,582
4120,3946970,5.73817,53
4121,3143282,3.96101,16
4122,3862601,4.75016,27
4123,3692735,4.34256,20
4124,2518272,4.75032,27
4125,2323882,5.30779,40
4126,3387537,7.00661,129
4127,3972512,4.1598,18
4128,2373842,5.05115,33
4129,2957816,3.63437,12
4130,3702739,5.26328,38
4131,3557408,6.49625,90
4132,2398369,6.67139,102
4133,3862611,5.35725,41
4134,3167731,7.07622,135
4135,2787958,4.8754,29
4136,2933392,5.65853,51
4137,2593670,10.1607,1145
4138,2603669,4.43731,22
4139,3752709,6.31349,80
4140,2458338,9.29422,628
4141,3007869,5.61401,49
4142,2323899,5.1078,34
4143,3033397,7.40752,170
4144,3947096,7.07064,134
4145,3667332,7.52382,184
4146,3507465,6.21309,74
4147,2348437,5.97231,63
4148,3837193,5.31182,40
4149,3557430,4.39261,21
4150,3227696,7.73243,213
4151,2763550,8.70601,418
4152,3642815,9.21807,596
4153,3337618,8.44494,348
4154,2907887,4.77124,27
4155,3143330,7.0018,128
4156,3277662,6.7949,111
4157,3947123,9.64362,800
4158,3862640,4.90196,30
4159,3887165,6.95433,124
4160,3007894,7.95495,248
4161,3972551,4.68876,26
4162,3922602,4.36136,21
4163,3617403,6.89017,119
4164,3777263,4.9148,30
4165,2908008,6.40924,85
4166,2897899,7.11492,139
4167,3862650,4.57647,24
4168,2738146,6.82778,114
4169,3617412,8.86858,467
4170,3642837,5.56529,47
4171,3837232,7.62511,197
4172,3008019,7.90771,240
4173,3203311,6.14256,71
4174,3532935,5.31267,40
4175,3862661,7.03659,131
4176,2653673,4.82644,28
4177,2323951,4.33887,20
4178,2847967,10.0312,1046
4179,3473083,9.31412,637
4180,2408437,5.33099,40
4181,2593733,6.4885,90
4182,2324061,7.54092,186
4183,2628260,3.86901,15
4184,2823551,7.7661,218
4185,3887210,3.89447,15
4186,3727344,3.85809,15
4187,2907943,6.91473,121
4188,3837257,5.33362,40
4189,3193339,7.41122,170
4190,2788143,5.76018,54
4191,2908052,6.28945,78
4192,3642875,7.18488,146
4193,2348514,9.14331,565
4194,3557504,4.46281,22
4195,2713664,5.64116,50
4196,3862704,8.23109,300
4197,3837269,4.4542,22
4198,2324084,3.91262,15
4199,3007960,4.78724,28
4200,3617458,9.08959,545
4201,3837276,5.73701,53
4202,4047185,3.75033,13
4203,3143406,4.70231,26
4204,3922664,6.20376,74
4205,2408477,5.37659,42
4206,2848118,5.4671,44
4207,3887241,8.77082,437
4208,3007968,4.20739,18
4209,2324097,9.70875,837
4210,3692856,9.13819,563
4211,3277751,4.86444,29
4212,3423184,7.79716,222
4213,2434031,7.42068,171
4214,2603787,4.26884,19
4215,3643019,7.57721,191
4216,2933522,6.99939,128
4217,2408499,8.84086,459
4218,2908100,7.09695,137
4219,3862738,5.84309,57
4220,2713709,4.86857,29
4221,3203382,6.96946,125
4222,3227816,4.03611,16
4223,4022690,5.70941,52
4224,2593796,10.4544,1403
4225,3947227,11.8878,3790
4226,3497586,10.2311,1202
4227,2898096,5.18947,36
4228,3057955,5.39223,42
4229,3008108,8.08333,271
4230,2518428,9.14194,565
4231,2738244,4.10123,17
4232,3972657,6.77857,110
4233,2933536,8.97603,504
4234,2788195,7.35176,163
4235,4022714,3.81018,14
4236,3447650,4.83677,29
4237,2348569,8.58099,383
4238,3363266,10.2428,1212
4239,3203413,4.80349,28
4240,3692895,9.47698,713
4241,3642946,5.86334,58
4242,2678298,4.18164,18
4243,3643047,7.80021,223
4244,3337749,5.26926,39
4245,3387708,4.21809,19
4246,3887302,5.01245,32
4247,3227846,4.80582,28
4248,3947258,4.58717,24
4249,2593838,4.54428,23
4250,2374126,4.12032,17
4251,2603844,5.70379,52
4252,3727449,6.40743,85
4253,2458513,7.99628,255
4254,2908144,6.84258,115
4255,3008144,4.57903,24
4256,3862785,5.37939,42
4257,3692928,9.05909,533
4258,3667508,8.34932,326
4259,3557593,6.7959,111
4260,2908154,5.65891,51
4261,3837372,5.88592,59
4262,3752888,5.63882,50
4263,2958117,6.76196,109
4264,2544012,5.10059,34
4265,3447694,6.48251,89
4266,3008164,5.19727,37
4267,3557614,7.47421,178
4268,3168032,7.23932,151
4269,3643100,4.7896,28
4270,3533184,9.07347,539
4271,3497659,10.3437,1299
4272,3642993,5.59639,48
4273,2518488,7.04423,132
4274,2738314,5.74206,54
4275,2348634,7.54203,186
4276,3812864,8.66622,406
4277,3617574,8.77032,437
4278,3947310,8.76458,435
4279,2434124,6.84091,115
4280,2653840,7.35761,164
4281,2908179,8.73728,427
4282,2713789,7.25123,152
4283,3643114,5.60498,49
4284,2848233,5.00323,32
4285,3228007,7.58156,192
4286,2678367,7.88304,236
4287,4022781,6.58317,96
4288,3423301,9.174,578
4289,2434129,10.0569,1065
4290,3253438,7.45442,175
4291,3387771,6.71544,105
4292,3193482,4.86383,29
4293,3203482,6.45681,88
4294,3727510,5.92632,61
4295,3727499,5.33456,40
4296,2434139,10.8304,1821
4297,3922793,7.34106,162
4298,3507686,4.63763,25
4299,2603897,5.44353,44
4300,3058156,7.15055,142
4301,3168066,5.84311,57
4302,3693083,8.10284,275
4303,3337835,4.57612,24
4304,3777470,9.29401,628
4305,2678400,5.35569,41
4306,3837431,8.0773,270
4307,3507710,9.05034,530
4308,3008220,8.24405,303
4309,3643143,5.67003,51
4310,2458580,5.91243,60
4311,2958172,4.40622,21
4312,2848265,7.90025,239
4313,2434159,9.53505,742
4314,3557666,8.07271,269
4315,3692999,7.80048,223
4316,2713837,5.39722,42
4317,2823745,9.7704,873
4318,3703112,3.987,16
4319,3812922,8.79184,443
4320,2408643,6.38085,83
4321,3203524,5.81006,56
4322,3168102,7.76682,218
4323,4022833,6.11465,69
4324,2763805,7.974,251
4325,3167994,9.186,582
4326,2458607,7.71433,210
4327,2348702,6.26499,77
4328,2653902,7.07143,134
4329,3143575,4.44315,22
4330,2434178,5.41892,43
4331,2738378,10.5081,1456
4332,3703129,5.54398,47
4333,3837464,9.86406,932
4334,3058209,9.7278,848
4335,2628482,9.95319,991
4336,2603960,4.59589,24
4337,3693141,9.08741,544
4338,3667617,4.52484,23
4339,2458629,5.31729,40
4340,2908261,5.48503,45
4341,2654023,5.45602,44
4342,2678448,13.0141,8272
4343,3473331,8.6698,407
4344,2518583,8.25198,305
4345,3008266,5.83164,57
4346,3447798,4.18519,18
4347,3168136,7.74479,214
4348,2408681,7.8216,226
4349,3972827,4.30842,20
4350,2653932,7.32226,160
4351,3863021,5.68839,52
4352,2958232,4.29338,20
4353,3643196,4.90252,30
4354,2788366,9.09372,546
4355,3507766,4.09479,17
4356,3727583,9.84214,918
4357,3203569,4.90512,30
4358,3887452,6.32475,80
4359,3837504,10.9013,1913
4360,2458649,6.45391,88
4361,2823797,4.3448,20
4362,3228097,5.18322,36
4363,3703164,5.94716,62
4364,3278057,8.64272,400
4365,2678468,4.96653,31
4366,3337918,6.36361,82
4367,2398706,6.25903,77
4368,2603987,8.60807,390
4369,2434233,5.16162,36
4370,2594089,11.3571,2623
4371,3203582,5.86281,58
4372,2823820,6.87827,118
4373,3168160,6.47383,89
4374,3972849,4.01445,16
4375,3033728,4.86776,29
4376,3667652,5.28614,39
4377,3862944,4.84915,29
4378,2348757,9.77284,875
4379,3643229,6.98325,127
4380,3863046,5.55158,47
4381,4023006,4.40115,21
4382,3497790,9.0656,536
4383,3143643,10.0645,1071
4384,3693183,4.63436,25
4385,3947434,6.01106,64
4386,3617712,6.07381,67
4387,2324341,5.1614,36
4388,3972862,4.2995,20
4389,2714025,6.24256,76
4390,3887479,5.94664,62
4391,3557756,4.52166,23
4392,3507798,8.73649,427
4393,2654069,10.0078,1030
4394,3863060,6.52392,92
4395,3617719,3.74153,13
4396,2544164,5.37946,42
4397,3837536,4.18271,18
4398,3473378,9.2851,624
4399,3922921,6.10083,69
4400,2398736,10.0385,1052
4401,3143660,9.00368,513
4402,4022925,11.1016,2197
4403,3447863,7.8818,236
4404,2458701,8.17157,288
4405,3693214,6.19114,73
4406,2738466,7.62267,197
4407,2764004,6.79958,111
4408,3338060,4.68471,26
4409,2544179,7.92319,243
4410,4047460,3.63986,12
4411,3947460,4.57784,24
4412,3193631,4.60506,24
4413,2348792,6.93845,123
4414,2654091,6.80622,112
4415,2713950,6.37569,83
4416,3863079,4.53996,23
4417,2678526,4.99238,32
4418,3168210,7.06053,133
4419,2763912,6.19032,73
4420,3667702,3.74748,13
4421,3203636,4.93687,31
4422,2544201,5.78571,55
4423,3863087,7.4543,175
4424,3557791,6.14208,71
4425,2568630,7.63725,199
4426,3008356,5.89247,59
4427,3693240,5.18438,36
4428,3643281,6.17634,72
4429,3617757,7.87829,235
4430,2374345,10.4787,1427
4431,3557811,4.31845,20
4432,2823880,8.99414,510
4433,2958325,9.17112,576
4434,2544219,3.90278,15
4435,3118277,4.72911,27
4436,3473436,6.12828,70
4437,2898371,9.96076,997
4438,2908371,4.55754,24
4439,4047493,7.4219,171
4440,4022970,4.17344,18
4441,2458742,5.18444,36
4442,3972929,8.01464,259
4443,3203665,3.84457,14
4444,3643297,8.68396,411
4445,2434319,6.71513,105
4446,3228191,5.13547,35
4447,3008376,8.87726,470
4448,3923075,6.59317,97
4449,3922975,6.1999,74
4450,3837602,4.69779,26
4451,3168245,7.3063,158
4452,3753220,3.64294,12
4453,2398789,9.2463,607
4454,2324416,9.15328,569
4455,3533397,4.24907,19
4456,2544238,6.86294,116
4457,2764054,5.77933,55
4458,3168255,4.14538,18
4459,3497881,9.45196,700
4460,3447933,4.17058,18
4461,2348854,8.28124,311
4462,3083778,6.86625,117
4463,3727712,6.66589,102
4464,2434341,8.33952,324
4465,2398820,9.17111,576
4466,3643333,6.18384,73
4467,3557851,5.17256,36
4468,2518729,6.15541,71
4469,2484305,7.88332,236
4470,3278176,4.78256,28
4471,2458773,7.92984,244
4472,3583382,4.12108,17
4473,2788511,6.8141,113
4474,3813198,5.02035,32
4475,3667766,7.42594,172
4476,3533435,7.53347,185
4477,2568687,6.42306,86
4478,2408832,5.5764,48
4479,2604223,4.21149,19
4480,2714132,6.3763,83
4481,2848464,8.08032,271
4482,2908423,7.8471,230
4483,3473480,8.11455,277
4484,3643347,5.32887,40
4485,2518743,6.83556,114
4486,2374414,6.11503,69
4487,3617830,8.25034,305
4488,2873897,7.45134,175
4489,3693314,6.0894,68
4490,3193725,11.397,2697
4491,3278198,7.85985,232
4492,2374422,6.14207,71
4493,3643360,5.75555,54
4494,2898441,3.89818,15
4495,3168309,6.4003,84
4496,3253683,9.63173,793
4497,3753275,4.95399,31
4498,2408855,10.0915,1091
4499,2348896,6.35418,82
4500,3923147,4.22049,19
4501,3837664,5.88857,59
4502,3863189,4.71137,26
4503,2898452,7.07222,135
4504,2604254,5.87745,59
4505,3667811,5.24671,38
4506,2628682,9.38263,668
4507,3448088,7.72396,211
4508,3753288,5.01493,32
4509,3473524,5.20044,37
4510,3557898,7.45223,175
4511,3278234,4.71005,26
4512,3203753,7.61671,196
4513,3887635,7.36216,165
4514,3558012,7.03643,131
4515,3228279,5.70786,52
4516,2484358,6.71947,105
4517,3863214,3.83303,14
4518,3338192,7.66883,203
4519,3533485,4.2782,19
4520,3507962,7.34671,163
4521,3947604,5.18301,36
4522,2824089,6.81353,112
4523,3643396,4.16553,18
4524,2908474,12.3445,5201
4525,4047607,3.34752,10
4526,2714200,4.73568,27
4527,3727787,5.88478,59
4528,2349043,8.64607,401
4529,3923179,5.0785,34
4530,3837707,5.17933,36
4531,2409004,6.01079,64
4532,2398894,7.56688,190
4533,3533499,5.26891,39
4534,3363645,8.1612,286
4535,3033924,8.17638,289
4536,3313690,6.0618,67
4537,3034027,6.79274,111
4538,3558043,4.73326,27
4539,2434438,9.86133,930
4540,3947627,6.25053,76
4541,3643431,5.61668,49
4542,3557947,5.87853,59
4543,2898499,7.59676,194
4544,2348962,7.26414,154
4545,2788603,4.22627,19
4546,3667858,4.20514,18
4547,2594313,5.67156,51
4548,3423622,12.1162,4440
4549,3837731,7.65746,202
4550,3813297,6.12355,70
4551,3693401,4.89691,30
4552,2408929,4.41185,21
4553,2908520,5.68884,52
4554,3448152,8.25209,305
4555,2714230,7.62667,198
4556,3923218,5.39476,42
4557,3617920,7.23058,150
4558,3863263,4.41313,21
4559,3703408,4.87608,29
4560,2824144,6.87512,117
4561,2484422,7.36071,164
4562,3168385,8.68288,411
4563,3557968,4.67894,26
4564,2678714,7.35346,164
4565,3837744,6.21316,74
4566,3473586,7.62554,197
4567,2738664,4.88228,29
4568,3278305,4.76975,27
4569,3558071,6.59927,97
4570,2764192,9.31201,636
4571,2349086,4.85489,29
4572,3363686,4.29941,20
4573,2348992,6.05213,66
4574,3753372,6.59675,97
4575,3667890,6.67941,102
4576,3118451,7.08406,136
4577,3168409,4.66925,25
4578,2324571,4.36883,21
4579,4023242,3.28787,10
4580,3667902,6.40179,85
4581,2408955,5.99693,64
4582,3837759,5.98814,63
4583,2654306,8.45212,350
4584,3557986,11.2359,2412
4585,2848589,11.4749,2846
4586,3168415,9.7052,835
4587,2458921,5.79177,55
4588,3083936,8.20733,296
4589,2434490,6.69453,104
4590,3193848,5.16751,36
4591,3228373,8.48359,358
4592,2374544,4.97594,31
4593,2409069,5.57834,48
4594,2628785,5.63896,50
4595,3923257,7.98952,254
4596,2898562,7.26071,153
4597,2484457,6.92695,122
4598,2738697,6.60777,98
4599,3203855,7.10292,137
4600,2934089,7.98211,253
4601,3583541,4.15267,18
4602,2324594,6.98779,127
4603,2349129,9.68587,824
4604,3558118,6.14692,71
4605,3338293,4.54812,23
4606,3643503,5.95529,62
4607,3753412,6.03705,66
4608,2518889,6.96181,125
4609,2908572,8.23077,300
4610,2459042,8.90926,481
4611,3863323,8.27557,310
4612,4023274,8.41665,342
4613,3193870,6.30829,79
4614,2324616,5.58522,48
4615,2738723,7.30699,158
4616,2824198,11.4521,2802
4617,3837796,4.84594,29
4618,2434527,6.13649,70
4619,2409104,10.8401,1833
4620,2408994,6.42228,86
4621,2604390,7.9166,242
4622,2410111,5.99496,64
4623,3144033,7.90738,240
4624,3863342,6.11499,69
4625,3558145,5.53924,47
4626,2934131,7.64936,201
4627,2324634,10.4232,1373
4628,2898597,5.53595,46
4629,3193900,7.90895,240
4630,3837825,4.56353,24
4631,2434546,4.64447,25
4632,3583577,6.38283,83
4633,3923312,6.50455,91
4634,2374604,4.94037,31
4635,2519038,5.2025,37
4636,3753452,5.91963,61
4637,3837836,9.0907,545
4638,3727928,4.97624,31
4639,3194015,5.46714,44
4640,2544468,6.88203,118
4641,3278401,8.66782,407
4642,3204019,7.78927,221
4643,3693511,9.25348,610
4644,3643552,4.06064,17
4645,3558168,5.76023,54
4646,3728037,5.5633,47
4647,2594435,5.22567,37
4648,3143970,7.10916,138
4649,3703520,4.22104,19
4650,3253880,8.95304,496
4651,2434575,5.89663,60
4652,3863380,8.51772,367
4653,2544484,7.83244,228
4654,3168508,4.42313,21
4655,2934167,7.76819,218
4656,3753474,6.00718,64
4657,2654394,8.3779,333
4658,3203935,4.65971,25
4659,3228463,8.53936,372
4660,2410158,6.25687,76
4661,2349211,3.9495,15
4662,3693533,10.0347,1049
4663,2520069,5.68677,52
4664,3837866,4.79447,28
4665,3727962,7.15988,143
4666,3923354,9.08386,543
4667,3643580,5.45078,44
4668,3997738,5.84414,57
4669,2484552,6.03359,66
4670,3753500,5.52698,46
4671,3473727,12.044,4223
4672,2519079,4.51423,23
4673,3583638,8.29886,315
4674,2434609,6.95306,124
4675,2934191,4.6113,24
4676,2714376,8.64913,401
4677,3193959,4.0371,16
4678,2824286,5.75623,54
4679,3204061,6.78299,110
4680,3203962,4.34333,20
4681,3837889,3.79151,14
4682,3558226,4.22023,19
4683,3838004,7.56271,189
4684,3837895,6.20338,74
4685,3388365,4.47471,22
4686,3473750,5.05515,33
4687,2520113,7.01836,130
4688,3863435,6.28107,78
4689,2434633,8.07902,270
4690,2714407,8.09313,273
4691,2824315,5.77921,55
4692,3338424,5.45079,44
4693,3728097,7.02802,131
4694,2568968,6.81338,112
4695,2654454,11.2996,2521
4696,2594497,8.49568,361
4697,2788800,6.26772,77
4698,3228523,4.68246,26
4699,3753538,3.98912,16
4700,3203990,9.75623,865
4701,3997780,5.44409,44
4702,2409220,7.2207,149
4703,2459173,8.39547,337
4704,2374700,9.31787,638
4705,3203996,4.60478,24
4706,2324743,5.86722,58
4707,3693591,5.54684,47
4708,3837934,4.51657,23
4709,2520138,8.69465,414
4710,2958670,8.4431,348
4711,3363868,7.18118,145
4712,2519140,9.14775,567
4713,2544565,6.1488,71
4714,3498315,6.58895,96
4715,3703598,7.40683,170
4716,3923426,9.79896,891
4717,2679014,4.16591,18
4718,3338453,7.65306,201
4719,3558270,4.79233,28
4720,2460189,7.82919,227
4721,2410241,8.81762,451
4722,2594535,7.1504,142
4723,3777991,6.639,100
4724,3473802,7.60803,195
4725,2350287,6.22631,75
4726,2824354,6.71745,105
4727,3838052,5.26751,39
4728,3753568,4.35374,20
4729,3923436,7.84041,229
4730,3508330,10.3648,1319
4731,3947863,7.45384,175
4732,3728147,6.52872,92
4733,3118651,6.66846,102
4734,3997825,4.81893,28
4735,2898746,9.06096,534
4736,2984230,4.34721,20
4737,2934274,5.70592,52
4738,3973396,4.01556,16
4739,3558290,6.30839,79
4740,3838067,6.67154,102
4741,2350316,4.05248,17
4742,3863504,7.68605,206
4743,2714465,8.21044,296
4744,3388438,4.31735,20
4745,3643679,6.38242,83
4746,3204149,10.4273,1377
4747,2374746,9.95296,991
4748,2680046,6.36043,82
4749,2740005,6.4968,90
4750,2908762,5.93446,61
4751,2409275,4.38488,21
4752,3363923,7.56189,189
4753,3228582,6.66479,101
4754,2594569,5.75932,54
4755,4023467,7.47039,177
4756,3837984,4.26811,19
4757,3643703,6.94546,123
4758,2434716,8.9715,502
4759,2544625,6.58439,96
4760,2410283,5.22463,37
4761,3863522,9.67879,820
4762,2934308,7.15076,142
4763,3313973,4.29922,20
4764,3558325,4.51945,23
4765,2350339,7.45607,176
4766,2399289,4.91442,30
4767,3838094,7.424,172
4768,3888055,7.12141,139
4769,2324820,5.71808,53
4770,3204174,6.02324,65
4771,3703665,7.58819,192
4772,2349345,7.54158,186
4773,3533811,8.15443,285
4774,3448428,7.19201,146
4775,2409310,9.67174,816
4776,3693673,8.92106,485
4777,2984275,5.51374,46
4778,3144235,7.82031,226
4779,3838118,7.63316,199
4780,2874371,4.76391,27
4781,3228621,5.62866,49
4782,2520225,6.854,116
4783,3558347,4.46517,22
4784,3863547,6.48704,90
4785,3058759,6.12469,70
4786,3204202,8.47277,355
4787,3923498,5.82067,57
4788,2519229,9.48429,716
4789,2434746,7.28305,156
4790,3813604,8.52248,368
4791,2738949,7.61047,195
4792,2544662,6.9354,122
4793,2410330,7.64083,200
4794,3558359,4.60122,24
4795,2764478,5.4171,43
4796,3424030,5.96296,62
4797,3948047,5.10914,35
4798,2570193,7.54686,187
4799,2594627,8.48728,359
4800,3338552,7.53561,186
4801,3643752,5.96934,63
4802,2324856,5.2124,37
4803,3947952,6.34653,81
4804,3363979,9.24104,605
4805,3168700,5.22875,37
4806,2409344,6.99878,128
4807,2740067,11.1148,2218
4808,2788926,6.98769,127
4809,2800026,5.10285,34
4810,3618333,8.18146,290
4811,3388517,4.13034,18
4812,3558375,4.20308,18
4813,2460296,12.072,4306
4814,2459296,6.12125,70
4815,3863576,8.2912,313
4816,2569215,8.8668,467
4817,2350391,4.75362,27
4818,3923537,7.23465,151
4819,2349402,10.4597,1408
4820,2434776,7.94725,247
4821,2324873,6.90575,120
4822,2739079,8.98176,506
4823,3364095,6.16216,72
4824,3973505,4.5712,24
4825,3448481,9.61478,784
4826,3204243,8.78218,440
4827,2714563,5.53774,46
4828,2460325,9.23576,603
4829,2324884,6.65662,101
4830,3863606,5.91541,60
4831,2484752,8.76354,435
4832,2409368,5.6512,50
4833,3863597,5.58305,48
4834,3753690,7.19911,147
4835,3888133,8.98814,508
4836,2434805,6.74332,107
4837,2570238,5.95302,62
4838,3364119,4.88711,30
4839,3314162,7.4992,181
4840,3947986,8.52314,368
4841,2325002,8.91778,484
4842,3997946,5.84916,58
4843,2824483,7.9733,251
4844,3558418,6.90013,119
4845,2790062,4.96152,31
4846,3204261,4.3628,21
4847,3364127,6.05202,66
4848,3838185,9.46167,705
4849,2520291,8.06413,268
4850,2519294,11.5839,3070
4851,3643813,9.01359,517
4852,2459352,5.62667,49
4853,2324919,7.74254,214
4854,3498476,4.36477,21
4855,2374872,8.58774,385
4856,3778252,10.1835,1163
4857,3753729,4.61079,24
4858,2399409,9.16864,575
4859,3863640,3.9488,15
4860,3194284,7.54873,187
4861,3204285,3.79143,14
4862,2460368,7.67901,205
4863,3204301,4.82958,28
4864,3973556,4.96819,31
4865,3118818,9.11543,555
4866,3923608,6.02618,65
4867,3498502,11.4275,2754
4868,2958861,5.73219,53
4869,3144346,8.42345,343
4870,2849056,4.64968,25
4871,3693788,6.795,111
4872,2790109,5.70116,52
4873,3728325,5.8957,60
4874,2909020,5.89231,59
4875,2899022,5.27406,39
4876,2570291,6.46376,88
4877,3838238,4.81012,28
4878,2375011,4.83368,29
4879,3034449,7.66332,203
4880,2739160,6.09985,69
4881,2934451,4.91532,30
4882,2434862,6.79295,111
4883,3703799,6.06937,67
4884,3753760,5.16946,36
4885,2850071,8.67166,408
4886,3010030,6.90592,120
4887,3118838,6.48166,89
4888,3863669,4.52259,23
4889,2898934,4.26322,19
4890,3923632,8.19324,293
4891,2714644,7.9488,247
4892,4023633,4.85083,29
4893,2434872,4.13755,18
4894,3474104,8.33942,324
4895,2544781,8.6441,400
4896,2350489,6.71448,105
4897,3838254,7.24162,151
4898,2374926,10.4129,1363
4899,3888217,6.39764,84
4900,2484841,7.70235,208
4901,3194338,6.18646,73
4902,2459417,5.3169,40
4903,3388631,10.0007,1024
4904,2960010,10.1705,1152
4905,3424158,3.57323,12
4906,2460422,5.28292,39
4907,2375038,11.8935,3805
4908,3693837,8.80608,448
4909,2434892,9.52886,739
4910,2790151,5.46877,44
4911,2410470,8.7424,428
4912,2435005,8.94681,493
4913,2714672,7.87075,234
4914,2824581,5.96295,62
4915,3424174,4.17599,18
4916,3643892,6.56573,95
4917,2459438,6.0606,67
4918,2374956,8.43783,347
4919,2898971,3.87218,15
4920,2594773,7.32648,161
4921,2570350,7.98376,253
4922,3168841,7.77771,219
4923,3863723,3.71201,13
4924,2325113,4.49672,23
4925,2434925,7.48138,179
4926,2959039,6.77634,110
4927,3010082,6.8436,115
4928,3119000,4.77109,27
4929,3058944,7.52196,184
4930,2898986,4.34566,20
4931,2934521,4.66489,25
4932,2409507,7.07779,135
4933,3228813,5.221,37
4934,3254337,8.62169,394
4935,2350551,9.88175,943
4936,2899090,7.13291,140
4937,3120008,6.36417,82
4938,3388673,4.0552,17
4939,2899102,6.74631,107
4940,3060051,7.73775,213
4941,3753833,4.07747,17
4942,3838317,6.08457,68
4943,3923702,6.12334,70
4944,2899095,5.3356,40
4945,2374982,6.84861,115
4946,2739242,5.45069,44
4947,3498589,5.59513,48
4948,2435044,9.96679,1001
4949,2899110,4.38546,21
4950,3119017,9.26594,616
4951,2460470,5.01784,32
4952,2594812,9.841,917
4953,3424218,6.76154,108
4954,2520429,7.14528,142
4955,2410522,8.15547,285
4956,3120021,8.01366,258
4957,3204404,9.80724,896
4958,3703885,9.7917,886
4959,3534128,7.4759,178
4960,3194395,4.56036,24
4961,3643938,7.08233,136
4962,2984500,5.99768,64
4963,3778372,7.65372,201
4964,4048241,5.22212,37
4965,2629345,8.13409,281
4966,2714729,4.51271,23
4967,2764678,5.11181,35
4968,3863761,4.03594,16
4969,2680298,9.52992,739
4970,3388696,3.88371,15
4971,2679299,4.12849,17
4972,2460487,5.31782,40
4973,2459487,6.09412,68
4974,3753860,7.5733,190
4975,2325158,5.13165,35
4976,3584096,4.67379,26
4977,2739267,4.50123,23
4978,3644057,8.46982,355
4979,2434971,6.9075,120
4980,3948259,5.6014,49
4981,2910138,4.36514,21
4982,3278813,6.02153,65
4983,3058991,9.92392,971
4984,3120051,10.1475,1134
4985,4048265,4.06727,17
4986,3643966,6.28604,78
4987,3778410,6.387,84
4988,2350596,9.35698,656
4989,3973692,6.62463,99
4990,2899146,10.001,1025
4991,3060095,6.87261,117
4992,3388730,4.32795,20
4993,3364306,7.63139,198
4994,3813840,5.40165,42
4995,2460519,6.03542,66
4996,2899152,8.36173,329
4997,3508644,5.92352,61
4998,2545007,10.1129,1107
4999,2654815,7.22224,149
5000,2739289,4.27413,19
5001,2375144,7.2512,152
5002,3060117,4.2188,19
5003,3120066,7.50361,181
5004,2984543,7.59354,193
5005,3338783,5.30682,40
5006,2519480,7.87499,235
5007,3863811,5.97423,63
5008,3703944,5.02851,33
5009,3474228,8.51079,365
5010,2410574,9.03955,526
5011,2325192,7.83497,228
5012,2739308,4.26505,19
5013,3753896,3.84101,14
5014,3998247,9.67072,815
5015,3923764,5.02386,33
5016,2909167,7.21914,149
5017,3228884,6.02845,65
5018,3388751,4.34869,20
5019,2899171,12.4542,5612
5020,3838385,4.98535,32
5021,3168938,5.9391,61
5022,3204463,4.88027,29
5023,2544925,7.68789,206
5024,2789266,6.93907,123
5025,3534201,6.48404,90
5026,2484970,8.54155,373
5027,2899176,7.38109,167
5028,3169043,4.08345,17
5029,3194470,5.95436,62
5030,2460551,8.11397,277
5031,2960146,5.34032,41
5032,2984573,7.54576,187
5033,3010200,4.80812,28
5034,2409613,8.98763,508
5035,2679377,8.84946,461
5036,3728509,10.3624,1316
5037,2594905,5.61826,49
5038,2899194,3.34092,10
5039,3753935,3.61878,12
5040,2654855,7.31483,159
5041,3009198,11.8968,3813
5042,2399620,8.27842,310
5043,2714818,6.8514,115
5044,3838425,4.48799,22
5045,3448744,6.0566,67
5046,3388785,4.15022,18
