COUNT,ID_REF,VALUE,
415,2623367,4.40115,21
416,2647792,11.7153,3362
417,3417249,5.93886,61
418,2318170,6.29988,79
419,3003143,4.8811,29
420,2428079,6.43964,87
421,3357303,6.58718,96
422,2427981,6.61262,98
423,2538000,6.21863,74
424,2403557,6.81367,112
425,3746881,8.67293,408
426,2757720,5.70046,52
427,2513471,11.1414,2259
428,3003153,11.1256,2234
429,2733287,7.38344,167
430,2707764,10.5252,1474
431,4042278,3.45477,11
432,2843209,8.64524,400
433,3272834,6.62284,99
434,2673345,5.41085,43
435,3636985,5.39401,42
436,2623388,7.15047,142
437,3442706,3.94035,15
438,3832383,8.65659,404
439,2927604,9.12904,560
440,3882343,3.67203,13
441,3772437,3.77278,14
442,2428119,6.60181,97
443,2403585,6.44079,87
444,2318212,4.22371,19
445,2623413,6.50488,91
446,2953139,5.67669,51
447,2817708,3.95614,16
448,2697792,8.21812,298
449,2757751,7.47178,178
450,3577160,9.68023,820
451,2477980,6.12846,70
452,3137530,7.37378,166
453,3662545,8.3331,322
454,3357346,4.76464,27
455,2903189,5.5409,47
456,3077573,4.92282,30
457,2623426,10.0335,1048
458,3417309,10.9422,1968
459,3003193,7.98419,253
460,2368180,7.35716,164
461,3882369,4.14232,18
462,4016806,3.97377,16
463,2563481,8.12421,279
464,2817731,8.14433,283
465,2318242,5.11235,35
466,2623441,7.03476,131
467,2707824,7.40295,169
468,3332838,6.27784,78
469,3806905,8.44477,348
470,3502710,10.1017,1099
471,3442752,3.98705,16
472,3832435,7.86163,233
473,2368198,6.97059,125
474,3992304,3.76637,14
475,3806913,8.69168,413
476,2783316,6.25261,76
477,3882387,3.69046,13
478,3113133,4.48611,22
479,3797015,7.35786,164
480,2733360,5.09465,34
481,2867693,8.14622,283
482,3942350,7.88835,237
483,3003228,10.235,1205
484,3722535,6.63973,100
485,2318257,5.19088,37
486,2697839,4.15955,18
487,2513554,9.4805,714
488,2587937,4.68378,26
489,2977621,8.19078,292
490,3417345,5.00987,32
491,2757796,5.14242,35
492,3882413,3.94047,15
493,2843283,6.45369,88
494,3797032,9.14552,566
495,3442774,3.96125,16
496,3832457,5.94339,62
497,2393654,6.47407,89
498,3552684,4.26693,19
499,3382830,4.04243,16
500,3722554,6.8352,114
501,2647898,7.07465,135
502,3467315,4.70793,26
503,3417356,5.99704,64
504,3357397,4.80704,28
505,3442785,4.03858,16
506,2697863,7.9517,248
507,3662612,7.49489,180
508,2733392,4.16356,18
509,2903258,4.01045,16
510,2563536,4.07734,17
511,2587961,12.8299,7281
512,3856908,4.77451,27
513,3772525,7.12883,140
514,3942384,4.6178,25
515,3332886,8.24324,303
516,3417371,6.08736,68
517,2588066,11.6426,3197
518,2707876,4.79274,28
519,3163136,10.2839,1247
520,4042392,6.48481,90
521,3442812,4.04339,16
522,3053229,8.89904,477
523,3113180,11.0477,2117
524,3577246,9.29861,630
525,3992354,10.1486,1135
526,2817793,8.80415,447
527,3382861,9.75046,861
528,3942411,4.1217,17
529,2623515,8.0903,273
530,3332913,5.35372,41
531,3552729,9.34555,651
532,2648041,3.87592,15
533,3577256,5.69408,52
534,2697902,5.45221,44
535,3113202,9.60826,781
536,3467351,10.2201,1193
537,2903285,6.1666,72
538,3187577,4.46623,22
539,2403707,5.68812,52
540,2927722,8.71112,419
541,2393711,7.15607,143
542,2707909,7.68986,206
543,3662650,9.6171,785
544,2318338,5.39233,42
545,3796992,4.48644,22
546,2953262,4.6573,25
547,3577277,6.64338,100
548,3332938,8.27639,310
549,2977690,9.07783,540
550,3272981,7.15371,142
551,3527332,4.25751,19
552,2673503,5.41871,43
553,2817837,7.96376,250
554,3442854,10.2499,1218
555,2867788,3.82546,14
556,2648074,3.85998,15
557,3527340,4.06574,17
558,2673509,8.24726,304
559,3772581,6.34928,82
560,2588127,10.1643,1148
561,3527342,4.76448,27
562,3992408,10.5508,1500
563,3417435,6.60167,97
564,2403740,8.44546,349
565,2393740,6.80213,112
566,3163200,5.74565,54
567,3527348,3.9341,15
568,2318364,4.89654,30
569,3297536,6.40258,85
570,3502829,6.77939,110
571,3662687,4.75176,27
572,3332964,5.85634,58
573,3223157,10.2592,1226
574,2623568,6.11552,69
575,2903343,9.44897,699
576,3966891,6.06889,67
577,2648098,3.56125,12
578,3662696,9.77282,875
579,2733483,5.18054,36
580,3942472,7.72303,211
581,3722656,5.70925,52
582,3687232,5.60452,49
583,3417457,11.6788,3278
584,3662710,5.78737,55
585,3053312,5.81848,56
586,3857105,10.8741,1877
587,2708066,4.79784,28
588,4016955,3.87826,15
589,4017056,3.6347,12
590,3882533,8.79795,445
591,2867836,5.64067,50
592,2343823,9.82026,904
593,3967018,4.84895,29
594,3527377,4.18653,18
595,2673547,5.82535,57
596,3333086,5.8694,58
597,3383046,5.13654,35
598,3662723,8.46403,353
599,3382948,6.4771,89
600,3916964,4.57775,24
601,2428313,7.42737,172
602,3747199,7.67093,204
603,3942502,4.4982,23
604,2318398,5.77793,55
605,3113280,6.01681,65
606,3966929,5.45205,44
607,3027808,8.63019,396
608,3722681,7.24877,152
609,3527390,3.77262,14
610,2623611,5.76427,54
611,2758043,7.69165,207
612,3917073,3.87041,15
613,2478269,10.0886,1089
614,2757944,4.57287,24
615,2563654,6.03389,66
616,3687260,9.53179,740
617,3417485,10.2984,1259
618,2318416,3.88562,15
619,2648141,8.93354,489
620,2783473,7.82774,227
621,3307580,4.14979,18
622,3417500,4.80393,28
623,2403793,8.54406,373
624,3077766,7.17544,145
625,3333116,7.76086,217
626,3722700,6.60675,97
627,3003384,3.88827,15
628,3577360,4.05168,17
629,3992467,3.7724,14
630,3382972,6.81315,112
631,2903401,8.40935,340
632,2783484,5.68533,51
633,2893392,5.2284,37
634,3832616,10.7,1663
635,3662750,7.16647,144
636,3527418,7.0231,130
637,3187686,6.87866,118
638,3772661,10.9718,2008
639,3747236,6.44223,87
640,3687277,8.9972,511
641,2393816,6.94959,124
642,2867873,9.28726,625
643,3552847,10.5041,1452
644,3383081,6.03326,65
645,3942531,7.59335,193
646,3442941,4.59714,24
647,2783493,3.98187,16
648,2758076,5.39921,42
649,2818035,6.35162,82
650,2673594,6.56047,94
651,3417531,7.29896,157
652,2817941,10.2892,1251
653,3687308,9.02551,521
654,3662774,5.05415,33
655,2318455,9.45674,703
656,3832643,9.98422,1013
657,3053380,8.14446,283
658,3992512,4.20409,18
659,3857171,8.58522,384
660,3297632,5.02994,33
661,3722739,8.62823,396
662,2453793,4.77578,27
663,2903435,5.14876,35
664,2623662,6.49996,91
665,3992521,6.52895,92
666,2513758,3.63659,12
667,3882614,5.99084,64
668,2843485,5.05509,33
669,3113352,4.4273,22
670,3637367,6.48702,90
671,3333169,5.85166,58
672,3383130,5.66723,51
673,2927873,6.0669,67
674,2953408,4.79095,28
675,3417557,5.03088,33
676,3662808,10.8473,1842
677,3772719,7.22421,150
678,3442986,4.40609,21
679,3383138,11.3624,2633
680,3917155,7.91672,242
681,3747288,5.49464,45
682,3857208,6.63069,99
683,3687342,5.4102,43
684,2428405,10.6411,1597
685,3247712,9.48504,717
686,2818079,5.22814,37
687,3722770,5.59569,48
688,2673648,6.97843,126
689,3992546,4.67224,25
690,3028001,3.48637,11
691,3417574,6.06485,67
692,3297666,3.59551,12
693,3553017,6.04609,66
694,2868044,7.85136,231
695,3577443,4.46526,22
696,2903470,7.9876,254
697,3807261,4.56105,24
698,3417583,8.38102,333
699,2953435,6.89487,119
700,3028011,3.86243,15
701,3273251,7.63263,198
702,3527493,10.1329,1123
703,3882652,5.19974,37
704,2428425,5.70121,52
705,3027915,6.7095,105
706,3307680,6.25324,76
707,3687363,7.98089,253
708,3383164,8.93697,490
709,3747324,6.38577,84
710,2708203,7.00698,129
711,2903488,6.47817,89
712,3527514,6.8295,114
713,3722806,5.6756,51
714,3053451,5.81247,56
715,3333226,6.42347,86
716,3662851,4.43904,22
717,3992575,3.66949,13
718,3917204,4.5672,24
719,2903507,7.08425,136
720,2673684,7.49478,180
721,2453871,4.68963,26
722,3942634,3.57303,12
723,3722820,7.53523,185
724,2783596,5.29353,39
725,4017212,6.10458,69
726,3797295,8.13851,282
727,2368492,3.93777,15
728,3247757,7.94032,246
729,3882681,8.32187,320
730,2563785,4.66169,25
731,2588319,10.2851,1248
732,2843560,5.65269,50
733,3027943,4.86509,29
734,3772775,6.36971,83
735,2708229,8.76549,435
736,2453881,4.93671,31
737,3687405,9.68029,820
738,3333247,11.1578,2285
739,3942648,11.103,2200
740,3662876,4.36691,21
741,3503119,6.42754,86
742,2953481,4.56485,24
743,3027956,5.13622,35
744,3027961,3.9226,15
745,2843579,8.39697,337
746,3577513,10.1315,1122
747,2953501,5.55054,47
748,2927967,6.63049,99
749,2978026,9.43391,692
750,3137875,6.70274,104
751,3187834,7.63828,199
752,2428478,5.56484,47
753,3247784,7.72811,212
754,2648305,7.02653,130
755,2673730,8.06646,268
756,3383227,8.00428,257
757,3832760,7.35533,164
758,3882720,8.52503,368
759,4017245,5.00569,32
760,3113456,4.37938,21
761,3443183,4.04635,17
762,3687435,5.23834,38
763,3553103,5.06253,33
764,2868131,6.50846,91
765,2428501,9.22673,599
766,3137901,6.43097,86
767,3942681,5.71526,53
768,2893562,5.47974,45
769,3832777,5.17658,36
770,3443206,4.39263,21
771,3357723,5.47151,44
772,3722872,10.8746,1878
773,2977949,6.30979,79
774,2978050,7.39703,169
775,3662924,7.79684,222
776,2843619,9.08489,543
777,2927993,7.1748,144
778,3247818,5.21115,37
779,3687452,10.5668,1517
780,3917268,4.00413,16
781,3577545,7.94545,247
782,3467637,8.32424,321
783,3503164,8.09299,273
784,2903574,5.10323,34
785,3663033,5.29267,39
786,3333309,5.18504,36
787,2953536,5.60779,49
788,2708287,6.41548,85
789,3807370,10.549,1498
790,3832805,4.91843,30
791,3527597,4.47365,22
792,4017281,4.52696,23
793,3443226,4.02302,16
794,2623821,4.99666,32
795,2818212,6.61141,98
796,3417703,8.38911,335
797,2673773,6.24716,76
798,2903588,8.63811,398
799,3723005,6.40942,85
800,3553141,7.36297,165
801,3687475,5.18877,36
802,3307795,7.4703,177
803,2513925,8.03178,262
804,3917305,8.26403,307
805,3663055,6.96768,125
806,3223425,5.75346,54
807,2318637,8.53888,372
808,3722917,8.44908,349
809,2404122,4.6355,25
810,3577577,4.04114,16
811,2368590,5.47065,44
812,3832830,6.16634,72
813,2953570,3.55502,12
814,3687494,9.92654,973
815,2783715,4.59093,24
816,3188014,3.8991,15
817,3527641,3.55203,12
818,3663074,5.90661,60
819,2648378,7.32466,160
820,2318656,8.69206,414
821,3577595,4.69453,26
822,3503224,8.12458,279
823,2623859,8.50033,362
824,2733767,8.99258,509
825,3333358,6.23683,75
826,2538480,7.49002,180
827,3357785,7.89209,238
828,3577612,5.6069,49
829,3383322,8.46322,353
830,3527655,3.45775,11
831,2758298,9.80135,892
832,3942766,6.60611,97
833,2673830,8.35518,327
834,3527662,4.08014,17
835,2404158,8.08924,272
836,3882823,5.27314,39
837,3832865,5.74301,54
838,3307851,6.45589,88
839,3467720,4.31955,20
840,3188050,5.97016,63
841,3417767,4.58105,24
842,3723071,4.89561,30
843,3443296,8.75419,432
844,3992747,4.93898,31
845,3527684,4.56958,24
846,2454140,7.86439,233
847,2903673,7.12979,140
848,3942805,6.86426,117
849,3832887,3.21573,9
850,3333410,3.64078,12
851,3553228,7.12628,140
852,3882854,8.37964,333
853,3747522,4.15085,18
854,3417788,4.05053,17
855,3357840,3.80277,14
856,3832906,4.97838,32
857,4017381,8.12688,280
858,3333417,3.69208,13
859,3807474,11.6914,3307
860,2623922,6.05101,66
861,2673873,8.17391,289
862,2708407,7.51002,182
863,2404209,10.9745,2012
864,2868265,10.0588,1067
865,3333425,3.32838,10
866,3417809,5.75188,54
867,2903703,5.25084,38
868,2514122,10.0286,1045
869,3832918,8.70148,416
870,2783788,5.86076,58
871,3527722,3.54816,12
872,3807487,7.55378,188
873,2318736,10.2218,1194
874,3333433,3.93167,15
875,3723120,4.00156,16
876,3942838,5.43822,43
877,3443348,10.0731,1077
878,2673902,9.31056,635
879,2868283,4.40597,21
880,3577683,4.24158,19
881,3188111,4.56404,24
882,3273484,7.85751,232
883,3333443,7.81484,225
884,2708429,8.09281,273
885,2893721,6.56284,95
886,3723128,7.78368,220
887,3833040,8.45904,352
888,3527745,6.32902,80
889,3467788,4.26253,19
890,3917431,4.39359,21
891,3663181,6.27149,77
892,3417842,10.0491,1059
893,3223551,8.50993,365
894,3247977,10.1341,1124
895,3357885,5.6827,51
896,3883013,9.33233,645
897,3307939,9.99569,1021
898,3577715,3.63831,12
899,3053691,6.37741,83
900,2404254,9.62153,788
901,2538600,8.44082,347
902,2624074,7.02,130
903,2708457,5.91764,60
904,3832964,9.2269,599
905,2953711,6.02692,65
906,2673937,9.56063,755
907,2843804,6.71672,105
908,3188147,3.38152,10
909,3917455,3.98388,16
910,3138204,6.90827,120
911,2674047,6.92142,121
912,3832978,6.53851,93
913,2428699,6.56952,95
914,2733898,4.71463,26
915,3333488,4.86432,29
916,3527785,4.27356,19
917,3797561,5.10619,34
918,3663228,4.82107,28
919,2624110,9.67238,816
920,2648535,8.19856,294
921,2734018,4.92179,30
922,3882949,6.48375,89
923,2903777,4.69958,26
924,3832992,5.6543,50
925,3833093,8.69779,415
926,3223605,8.39285,336
927,3807569,7.86889,234
928,3723186,8.52749,369
929,2903782,5.12171,35
930,3527807,4.47354,22
931,3942916,4.22989,19
932,3773149,5.24117,38
933,2733928,8.23638,302
934,3723204,4.11396,17
935,3553337,6.54182,93
936,2514216,6.37853,83
937,3188180,3.81126,14
938,2708498,4.99682,32
939,3418007,7.85181,231
940,3883064,6.51106,91
941,3613300,7.22084,149
942,2953751,5.13326,35
943,3358049,6.02979,65
944,3443434,3.58717,12
945,4017501,5.01487,32
946,2783886,6.43593,87
947,2893794,4.85266,29
948,3188186,3.40008,11
949,3833122,5.67977,51
950,3747638,5.33321,40
951,3188200,3.91354,15
952,3493391,4.30469,20
953,3577775,5.2746,39
954,2734047,4.01363,16
955,2843855,5.17177,36
956,3188205,3.47213,11
957,3273578,3.36435,10
958,3333538,5.23586,38
959,3807595,6.03854,66
960,3527831,4.64573,25
961,3942940,4.93124,31
962,3773174,7.06208,134
963,3882984,9.49301,721
964,2624147,4.76863,27
965,4017519,10.6666,1625
966,2783916,3.70792,13
967,2428760,7.13614,141
968,3273601,10.5939,1546
969,3833141,4.39856,21
970,3747657,7.04957,132
971,3687698,6.99615,128
972,2953777,7.90237,239
973,3223646,7.00868,129
974,3942954,9.76447,870
975,3527847,3.81408,14
976,3443464,4.13762,18
977,3687715,5.73655,53
978,2404344,7.83434,228
979,2784027,10.0961,1095
980,2818454,4.99104,32
981,3188231,3.72289,13
982,3663287,11.9087,3845
983,3613338,7.83999,229
984,2843882,6.11367,69
985,4017538,4.25034,19
986,2344393,11.2865,2498
987,3358090,8.46881,354
988,3468009,8.84772,461
989,2893847,6.23814,75
990,3188238,3.67614,13
991,3333572,4.18874,18
992,3527864,5.33354,40
993,2953798,5.70884,52
994,3553389,4.81173,28
995,2394361,5.41234,43
996,3917549,3.97225,16
997,2514271,4.22802,19
998,2624178,4.4247,21
999,2368840,9.49202,720
1000,2674138,6.79105,111
1001,3358112,5.74767,54
1002,2478748,7.49924,181
1003,2698565,8.33062,322
1004,3883129,6.6219,98
1005,3917555,3.5336,12
1006,3723264,8.84246,459
1007,3493448,6.81793,113
1008,2428796,4.48453,22
1009,3163728,4.64236,25
1010,3078348,5.06853,34
1011,3917563,4.2386,19
1012,2404377,6.52278,92
1013,2928392,10.1399,1128
1014,3053827,4.98707,32
1015,3943101,6.81675,113
1016,3833183,3.37762,10
1017,3333603,7.62649,198
1018,3687752,4.97099,31
1019,3223687,4.27401,19
1020,3333595,12.4239,5495
1021,2454343,4.09352,17
1022,3773241,8.43759,347
1023,2514304,4.52195,23
1024,3942998,5.04322,33
1025,3747717,8.91684,483
1026,3773244,6.7183,105
1027,3417988,5.79709,56
1028,2784074,6.35819,82
1029,3418100,4.17012,18
1030,3467949,4.93325,31
1031,2674168,5.85277,58
1032,2843935,4.80179,28
1033,3917582,6.11375,69
1034,3637818,10.2665,1232
1035,2783978,5.32092,40
1036,3528013,3.82166,14
1037,2344450,4.70681,26
1038,3333622,8.8409,459
1039,2904000,6.75963,108
1040,3833214,3.5866,12
1041,2708610,8.61297,392
1042,2818517,9.1952,586
1043,3917589,3.65765,13
1044,2953852,6.84199,115
1045,3273667,6.72446,106
1046,3917591,5.47851,45
1047,3418111,4.87637,29
1048,3993075,4.08417,17
1049,2674179,8.80191,446
1050,2893895,6.09887,69
1051,3577870,8.19159,292
1052,2404418,12.5512,6002
1053,3004009,3.96952,16
1054,3723317,6.30201,79
1055,3418120,4.71383,26
1056,3663363,5.57712,48
1057,2953866,7.9413,246
1058,3687789,8.23283,301
1059,3188299,9.54772,748
1060,2454378,6.77168,109
1061,2428855,6.68218,103
1062,2784113,6.01765,65
1063,3687803,6.29218,78
