COUNT,ID_REF,VALUE,
158,3686587,6.49976,90
159,2587520,7.89375,238
160,2867284,5.46872,44
161,3222534,7.42486,172
162,3662170,4.4626,22
163,3416830,3.97617,16
164,3722129,4.46801,22
165,2902725,8.79745,445
166,3332449,5.41701,43
167,3941848,7.9735,251
168,3416834,5.07836,34
169,3382410,7.45555,176
170,2782822,5.32116,40
171,3576704,5.90661,60
172,2927255,5.80652,56
173,2952679,8.38452,334
174,3077214,4.26902,19
175,4016428,5.64374,50
176,3831945,5.47511,44
177,3991814,6.61578,98
178,2892734,4.17149,18
179,3772090,4.93358,31
180,3806525,8.02816,261
181,2902736,9.97347,1005
182,2343289,7.59391,193
183,2892738,7.11775,139
184,3882012,4.86747,29
185,3332465,4.70517,26
186,3662190,4.67265,26
187,3746574,10.5041,1452
188,3662201,10.1899,1168
189,2622970,9.89437,952
190,3416852,4.41998,21
191,3722152,9.26849,617
192,3416856,4.93952,31
193,2403261,10.426,1376
194,3686635,3.4862,11
195,2427688,6.01366,65
196,3526772,5.06881,34
197,2367743,9.16238,573
198,2757427,7.44921,175
199,3466826,8.1061,276
200,3077244,4.65758,25
201,3831975,5.56864,47
202,3442396,9.68106,821
203,2817386,7.78733,221
204,2343334,6.09135,68
205,2427720,7.94462,246
206,3942007,5.30015,39
207,3941907,7.20913,148
208,3722182,4.2524,19
209,3576749,6.2483,76
210,3332511,5.33483,40
211,3662236,9.31905,639
212,2403301,5.62254,49
213,2697490,6.40754,85
214,2672966,9.21165,593
215,2977265,10.3201,1278
216,3296981,7.66766,203
217,3746625,4.1706,18
218,3306984,7.85759,232
219,3442427,9.56866,759
220,4016485,4.10884,17
221,3416895,5.11238,35
222,3942021,5.26792,39
223,3722195,5.33502,40
224,2892800,4.82052,28
225,3077273,7.67506,204
226,3662247,5.35277,41
227,4041923,5.92371,61
228,3272566,7.05,133
229,3416909,6.88908,119
230,3772158,4.55114,23
231,2902804,5.0366,33
232,3552344,4.55349,23
233,3112713,5.69782,52
234,3332530,4.62972,25
235,3882069,8.81018,449
236,2732942,8.1623,286
237,2673085,4.83028,28
238,3416921,5.93629,61
239,2623139,7.18398,145
240,3856554,6.05032,66
241,3526831,6.56415,95
242,2367793,7.02395,130
243,2587618,9.39051,671
244,3662265,7.95759,249
245,2842860,8.42481,344
246,3991889,11.8821,3775
247,3502411,4.95723,31
248,3307120,6.31878,80
249,2403335,7.09417,137
250,3332548,5.76442,54
251,2867392,6.42704,86
252,2623154,6.91146,120
253,3916527,9.68231,822
254,3796620,9.73173,850
255,2952781,5.67369,51
256,3247172,4.69463,26
257,3772187,4.16466,18
258,3416943,6.89993,119
259,3941958,6.9353,122
260,2477731,5.44364,44
261,3077321,5.4977,45
262,3576812,6.34334,81
263,2453307,7.81061,225
264,3942062,7.11671,139
265,3382523,3.90187,15
266,3722248,4.72552,26
267,3442475,6.39325,84
268,2902844,5.76951,55
269,3746675,5.02265,33
270,3686728,9.12792,559
271,3502437,5.38392,42
272,2817464,5.30185,39
273,2673136,5.66434,51
274,3332576,4.91629,30
275,2623180,7.28853,156
276,2697564,8.42562,344
277,3856594,7.19425,146
278,2427791,4.78609,28
279,2867432,4.93831,31
280,2367843,5.77719,55
281,2343418,5.04788,33
282,2842911,5.9071,60
283,3992041,6.31819,80
284,3806654,3.63002,12
285,2867443,7.47157,177
286,3686750,4.88233,29
287,3417075,7.14836,142
288,3416977,6.0944,68
289,2757540,7.08346,136
290,3442514,5.24142,38
291,3002873,9.03843,526
292,4016572,9.68596,824
293,2952834,5.86008,58
294,3662333,5.15993,36
295,3916576,8.19121,292
296,3722286,4.14032,18
297,3332615,9.58032,766
298,2902884,6.58912,96
299,3502475,4.93326,31
300,2647647,7.84756,230
301,3416996,6.91992,121
302,3942124,4.58642,24
303,3332626,8.60951,391
304,3746734,3.87852,15
305,2453365,7.78786,221
306,2673181,8.27705,310
307,3856646,6.45,87
308,2842951,7.68184,205
309,3806689,9.24498,607
310,2453370,8.71773,421
311,2367892,6.07778,68
312,3502497,5.4667,44
313,2783099,5.98486,63
314,3991992,6.00307,64
315,3806711,6.76901,109
316,2343473,7.97373,251
317,3272686,6.01992,65
318,2623249,7.76867,218
319,3772279,5.69905,52
320,3576889,6.51643,92
321,3882190,5.12288,35
322,2587730,5.06947,34
323,3272706,5.06799,34
324,3722338,5.26372,38
325,2903034,4.35471,20
326,2902935,5.83951,57
327,2403446,4.87892,29
328,3942161,7.09584,137
329,3417146,5.35891,41
330,3332663,4.39848,21
331,3662387,8.84247,459
332,3882214,3.64982,13
333,4016639,5.1421,35
334,3832256,7.40382,169
335,2697652,6.09432,68
336,2952893,4.64753,25
337,2587747,6.31803,80
338,3442579,5.42363,43
339,3722355,7.25739,153
340,2343511,6.28009,78
341,2843091,6.88108,118
342,2757621,5.65894,51
343,3417161,9.8387,916
344,3636879,5.55499,47
345,3942179,8.09217,273
346,2733202,3.66742,13
347,2902958,7.12527,140
348,2403470,6.61995,98
349,2318086,7.51311,183
350,2817576,5.11193,35
351,3662417,5.09265,34
352,3272736,5.60253,49
353,3576937,6.32122,80
354,2427898,5.56132,47
355,3832280,4.68658,26
356,3992148,6.18835,73
357,3882241,5.42176,43
358,2952927,5.87356,59
359,3027503,6.6614,101
360,3746809,4.05416,17
361,3856720,4.87833,29
362,2927506,4.95707,31
363,2623308,6.13608,70
364,2673257,4.37085,21
365,3637006,7.25742,153
366,2903075,7.26173,153
367,3417184,7.3735,166
368,2367963,7.36679,165
369,3832292,5.31384,40
370,3722384,7.18675,146
371,3502570,9.51575,732
372,2843131,6.02274,65
373,2892979,6.50148,91
374,3357237,6.59447,97
375,2647742,8.439,347
376,3417201,6.69591,104
377,3832308,4.59141,24
378,2427930,6.70329,104
379,2673270,10.1616,1145
380,3272761,5.08634,34
381,3662444,5.01897,32
382,2977471,6.60454,97
383,2587790,8.86245,465
384,3916686,4.35266,20
385,3882265,4.40297,21
386,3332729,4.78134,27
387,3003107,7.39369,168
388,3442641,4.50274,23
389,2893109,6.02043,65
390,2952959,5.37052,41
391,3722417,8.00314,257
392,2697721,4.97403,31
393,3027538,8.64875,401
394,3746845,5.53217,46
395,3577078,10.6485,1605
396,2783207,6.18828,73
397,3077502,6.19597,73
398,2843163,6.28819,78
399,2478017,7.77036,218
400,2977510,5.94854,62
401,3382698,6.56765,95
402,2673312,5.23972,38
403,2393538,5.79916,56
404,4016726,5.25948,38
405,2893130,6.59103,96
406,2318157,5.07076,34
407,3272795,5.50993,46
408,3882304,3.57463,12
409,3357279,9.15789,571
410,3636956,6.25058,76
411,3942259,4.72734,26
412,2477933,4.27218,19
413,2587841,8.15234,285
414,3502632,6.60271,97
415,2623367,4.63514,25
416,2647792,11.1799,2320
417,3417249,5.7521,54
418,2318170,5.68568,51
419,3003143,3.92201,15
420,2428079,6.88382,118
421,3357303,6.51974,92
422,2427981,5.9745,63
423,2538000,5.9495,62
424,2403557,7.08915,136
425,3746881,8.46218,353
426,2757720,6.27323,77
427,2513471,10.4887,1437
428,3003153,9.9959,1021
429,2733287,7.42403,172
430,2707764,10.7844,1764
431,4042278,3.6246,12
432,2843209,8.47865,357
433,3272834,6.38044,83
434,2673345,5.76376,54
435,3636985,4.57232,24
436,2623388,6.78198,110
437,3442706,4.49444,23
438,3832383,7.71612,210
439,2927604,8.49663,361
440,3882343,4.36225,21
441,3772437,3.7327,13
442,2428119,6.87772,118
443,2403585,5.88538,59
444,2318212,4.73941,27
445,2623413,6.05662,67
446,2953139,6.20582,74
447,2817708,5.44742,44
448,2697792,7.99786,256
449,2757751,7.3298,161
450,3577160,9.54296,746
451,2477980,6.55296,94
452,3137530,7.29461,157
453,3662545,8.8779,470
454,3357346,5.20068,37
455,2903189,4.51066,23
456,3077573,6.82148,113
457,2623426,9.62794,791
458,3417309,11.2427,2423
459,3003193,6.43459,86
460,2368180,7.12931,140
461,3882369,4.75084,27
462,4016806,4.45651,22
463,2563481,7.90865,240
464,2817731,7.4508,175
465,2318242,4.94439,31
466,2623441,6.31138,79
467,2707824,7.0241,130
468,3332838,6.82167,113
469,3806905,7.68631,206
470,3502710,9.63938,798
471,3442752,4.93418,31
472,3832435,6.55148,94
473,2368198,5.93627,61
474,3992304,4.65178,25
475,3806913,7.81372,225
476,2783316,5.99285,64
477,3882387,4.1027,17
478,3113133,5.73347,53
479,3797015,7.10541,138
480,2733360,4.71722,26
481,2867693,7.46956,177
482,3942350,7.45847,176
483,3003228,10.2058,1181
484,3722535,6.62216,99
485,2318257,5.09138,34
486,2697839,4.83861,29
487,2513554,8.0739,269
488,2587937,4.86663,29
489,2977621,8.49709,361
490,3417345,5.46079,44
491,2757796,5.52317,46
492,3882413,4.01416,16
493,2843283,6.80619,112
494,3797032,8.65823,404
495,3442774,4.75335,27
496,3832457,6.02767,65
497,2393654,6.56804,95
498,3552684,4.99841,32
499,3382830,4.80252,28
500,3722554,6.97107,125
501,2647898,6.82554,113
502,3467315,5.8827,59
503,3417356,5.18332,36
504,3357397,4.88428,30
505,3442785,4.33457,20
506,2697863,7.3287,161
507,3662612,6.90674,120
508,2733392,4.67267,26
509,2903258,5.25731,38
510,2563536,4.75937,27
511,2587961,12.1834,4651
512,3856908,5.43579,43
513,3772525,6.6614,101
514,3942384,4.32623,20
515,3332886,8.06307,267
516,3417371,6.04087,66
517,2588066,11.4826,2862
518,2707876,5.40799,42
519,3163136,8.42041,343
520,4042392,6.74123,107
521,3442812,5.37598,42
522,3053229,8.40429,339
523,3113180,10.7399,1710
524,3577246,9.3405,648
525,3992354,9.81939,904
526,2817793,7.12378,139
527,3382861,9.70543,835
528,3942411,4.44346,22
529,2623515,7.60518,195
530,3332913,5.57973,48
531,3552729,8.92381,486
532,2648041,4.78721,28
533,3577256,5.72225,53
534,2697902,5.39158,42
535,3113202,9.00239,513
536,3467351,9.54738,748
537,2903285,7.30502,158
538,3187577,4.96144,31
539,2403707,5.82099,57
540,2927722,7.94494,246
541,2393711,7.16326,143
542,2707909,6.54578,93
543,3662650,8.63728,398
544,2318338,5.19798,37
545,3796992,5.00234,32
546,2953262,4.40282,21
547,3577277,6.96314,125
548,3332938,7.02464,130
549,2977690,7.08374,136
550,3272981,7.24981,152
551,3527332,3.73157,13
552,2673503,6.28097,78
553,2817837,7.89934,239
554,3442854,9.994,1020
555,2867788,4.84985,29
556,2648074,5.23803,38
557,3527340,3.39793,11
558,2673509,8.06128,267
559,3772581,6.65065,100
560,2588127,9.64195,799
561,3527342,5.40022,42
562,3992408,10.0326,1047
563,3417435,6.01297,65
564,2403740,8.32741,321
565,2393740,6.63944,100
566,3163200,5.67276,51
567,3527348,4.14935,18
568,2318364,4.46513,22
569,3297536,6.97482,126
570,3502829,6.61768,98
571,3662687,4.71362,26
572,3332964,5.99614,64
573,3223157,9.79868,891
574,2623568,6.28561,78
575,2903343,9.24577,607
576,3966891,6.5544,94
577,2648098,5.01128,32
578,3662696,9.98834,1016
579,2733483,4.52156,23
580,3942472,6.99352,127
581,3722656,5.44912,44
582,3687232,6.24662,76
583,3417457,10.673,1633
584,3662710,5.39571,42
585,3053312,6.09967,69
586,3857105,9.31183,636
587,2708066,4.81673,28
588,4016955,4.49532,23
589,4017056,4.12378,17
590,3882533,7.90568,240
591,2867836,5.6911,52
592,2343823,9.66665,813
593,3967018,4.76651,27
594,3527377,5.22962,38
595,2673547,5.59684,48
596,3333086,4.18518,18
597,3383046,5.93613,61
598,3662723,7.66322,203
599,3382948,5.33945,40
600,3916964,6.04817,66
601,2428313,7.05158,133
602,3747199,5.77622,55
603,3942502,4.92818,30
604,2318398,6.32565,80
605,3113280,5.63255,50
606,3966929,5.63826,50
607,3027808,7.51984,184
608,3722681,7.72087,211
609,3527390,4.82874,28
610,2623611,5.7457,54
611,2758043,8.89547,476
612,3917073,5.43725,43
613,2478269,10.0223,1040
614,2757944,4.82809,28
615,2563654,6.41425,85
616,3687260,9.94044,983
617,3417485,10.5375,1486
618,2318416,4.31114,20
619,2648141,7.792,222
620,2783473,7.53572,186
621,3307580,4.57232,24
622,3417500,4.74562,27
623,2403793,7.55914,189
624,3077766,6.32258,80
625,3333116,7.79292,222
626,3722700,5.48938,45
627,3003384,4.78329,28
628,3577360,4.08402,17
629,3992467,4.42102,21
630,3382972,6.65712,101
631,2903401,9.5753,763
632,2783484,5.8547,58
633,2893392,4.85285,29
634,3832616,10.8814,1886
635,3662750,6.45252,88
636,3527418,7.40516,170
637,3187686,6.65474,101
638,3772661,11.4379,2774
639,3747236,6.50654,91
640,3687277,8.98921,508
641,2393816,5.98285,63
642,2867873,8.71457,420
643,3552847,10.4132,1364
644,3383081,5.9072,60
645,3942531,6.76185,109
646,3442941,5.02103,32
647,2783493,5.31155,40
648,2758076,6.09123,68
649,2818035,5.60368,49
650,2673594,6.71336,105
651,3417531,7.39295,168
652,2817941,9.6606,809
653,3687308,8.27924,311
654,3662774,5.14073,35
655,2318455,9.51355,731
656,3832643,10.4916,1440
657,3053380,6.88491,118
658,3992512,4.92662,30
659,3857171,7.27884,155
660,3297632,4.88947,30
661,3722739,8.36548,330
662,2453793,4.93957,31
663,2903435,5.38762,42
664,2623662,6.70817,105
665,3992521,6.26012,77
666,2513758,4.60174,24
667,3882614,6.51474,91
668,2843485,5.97573,63
669,3113352,5.55542,47
670,3637367,6.21624,74
671,3333169,5.96277,62
672,3383130,5.23566,38
673,2927873,6.25016,76
674,2953408,5.63964,50
675,3417557,5.19752,37
676,3662808,11.2774,2482
677,3772719,7.53554,186
678,3442986,4.33113,20
679,3383138,9.64959,803
680,3917155,7.29671,157
681,3747288,5.70177,52
682,3857208,6.11597,69
683,3687342,4.823,28
684,2428405,10.3803,1333
685,3247712,8.52735,369
686,2818079,5.74914,54
687,3722770,5.50126,45
688,2673648,6.69472,104
689,3992546,5.42508,43
690,3028001,4.33787,20
691,3417574,6.25605,76
692,3297666,4.42823,22
693,3553017,6.11434,69
694,2868044,7.27857,155
695,3577443,4.3291,20
696,2903470,8.58652,384
697,3807261,4.72208,26
698,3417583,8.0893,272
699,2953435,5.14682,35
700,3028011,4.54674,23
701,3273251,7.20282,147
702,3527493,9.89054,949
703,3882652,5.22733,37
704,2428425,5.57589,48
705,3027915,5.79199,55
706,3307680,5.8111,56
707,3687363,8.22256,299
708,3383164,8.03885,263
709,3747324,5.61514,49
710,2708203,6.77711,110
711,2903488,6.28062,78
712,3527514,7.33821,162
713,3722806,5.42918,43
714,3053451,6.4842,90
715,3333226,4.10742,17
716,3662851,5.04266,33
717,3992575,5.41567,43
718,3917204,5.20185,37
719,2903507,7.05443,133
720,2673684,8.18501,291
721,2453871,4.25234,19
722,3942634,4.54595,23
723,3722820,7.83402,228
724,2783596,5.95898,62
725,4017212,5.91511,60
726,3797295,7.38802,168
727,2368492,4.23729,19
728,3247757,7.96359,250
729,3882681,9.22585,599
730,2563785,4.99635,32
731,2588319,9.52513,737
732,2843560,5.56965,47
733,3027943,5.55719,47
734,3772775,5.62643,49
735,2708229,8.6561,403
736,2453881,5.06166,33
737,3687405,9.13548,562
738,3333247,11.1646,2296
739,3942648,10.906,1919
740,3662876,4.64673,25
741,3503119,5.3793,42
742,2953481,4.49757,23
743,3027956,5.80497,56
744,3027961,4.26741,19
745,2843579,8.39512,337
746,3577513,10.0522,1062
747,2953501,5.11127,35
748,2927967,4.79432,28
749,2978026,8.50463,363
750,3137875,7.11485,139
751,3187834,7.34265,162
752,2428478,5.41567,43
753,3247784,7.89378,238
754,2648305,6.22431,75
755,2673730,8.39866,337
756,3383227,7.73767,213
757,3832760,7.822,226
758,3882720,7.89772,238
759,4017245,4.94808,31
760,3113456,5.66692,51
761,3443183,4.43655,22
762,3687435,5.34766,41
763,3553103,5.19546,37
764,2868131,6.21033,74
765,2428501,8.75279,431
766,3137901,7.02971,131
767,3942681,5.64226,50
768,2893562,5.61442,49
769,3832777,5.50841,46
770,3443206,4.62903,25
771,3357723,5.20476,37
772,3722872,10.9832,2024
773,2977949,6.23853,76
774,2978050,7.26648,154
775,3662924,7.63716,199
776,2843619,8.48418,358
777,2927993,6.78675,110
778,3247818,5.5815,48
779,3687452,9.45795,703
780,3917268,4.85704,29
781,3577545,7.81494,225
782,3467637,7.34676,163
783,3503164,7.90644,240
784,2903574,5.65946,51
785,3663033,5.42957,43
786,3333309,4.48259,22
787,2953536,5.84191,57
788,2708287,6.62664,99
789,3807370,9.27022,617
790,3832805,5.03743,33
791,3527597,4.859,29
792,4017281,5.01256,32
793,3443226,4.80951,28
794,2623821,5.63187,50
795,2818212,5.84502,57
796,3417703,8.36438,330
797,2673773,7.16179,143
798,2903588,8.22815,300
799,3723005,6.26835,77
800,3553141,7.3671,165
801,3687475,4.44461,22
802,3307795,6.85698,116
803,2513925,7.47076,177
804,3917305,7.34691,163
805,3663055,5.90641,60
806,3223425,5.58002,48
807,2318637,7.65391,201
808,3722917,9.33247,645
809,2404122,4.78729,28
810,3577577,4.3898,21
811,2368590,5.42313,43
812,3832830,6.59994,97
813,2953570,4.24302,19
814,3687494,9.88919,948
815,2783715,4.63167,25
816,3188014,4.33588,20
817,3527641,4.73674,27
818,3663074,5.56166,47
819,2648378,7.28883,156
820,2318656,8.39926,338
821,3577595,4.35421,20
822,3503224,8.1209,278
823,2623859,8.73874,427
824,2733767,8.57281,381
825,3333358,5.97776,63
826,2538480,7.38436,167
827,3357785,7.87462,235
828,3577612,5.25731,38
829,3383322,7.57674,191
830,3527655,4.04284,16
831,2758298,10.0421,1054
832,3942766,7.10544,138
833,2673830,8.14279,283
834,3527662,4.9572,31
835,2404158,7.9867,254
836,3882823,6.11102,69
837,3832865,5.75243,54
838,3307851,5.90635,60
839,3467720,4.93417,31
840,3188050,5.83806,57
841,3417767,4.33209,20
842,3723071,5.03934,33
843,3443296,8.36634,330
844,3992747,5.56273,47
845,3527684,4.12021,17
846,2454140,8.09228,273
847,2903673,7.17787,145
848,3942805,5.58433,48
849,3832887,3.44304,11
850,3333410,4.783,28
851,3553228,6.508,91
852,3882854,7.84984,231
853,3747522,4.40606,21
854,3417788,3.33518,10
855,3357840,3.50102,11
856,3832906,5.42044,43
857,4017381,8.4833,358
858,3333417,4.26443,19
859,3807474,10.4291,1379
860,2623922,6.0965,68
861,2673873,7.42082,171
862,2708407,7.4123,170
863,2404209,10.966,2000
864,2868265,9.94483,986
865,3333425,3.74814,13
866,3417809,6.10622,69
867,2903703,5.58878,48
868,2514122,9.97025,1003
869,3832918,8.57825,382
870,2783788,5.66795,51
871,3527722,4.71238,26
872,3807487,7.49226,180
873,2318736,9.35748,656
874,3333433,5.95153,62
875,3723120,4.32784,20
876,3942838,5.55275,47
877,3443348,10.5043,1452
878,2673902,8.89962,478
879,2868283,5.85364,58
880,3577683,4.94287,31
881,3188111,4.74479,27
882,3273484,6.84535,115
883,3333443,7.37075,166
884,2708429,8.35144,327
885,2893721,6.01682,65
886,3723128,7.73376,213
887,3833040,8.49409,361
888,3527745,6.53661,93
889,3467788,5.21665,37
890,3917431,6.07705,68
891,3663181,6.43183,86
892,3417842,10.5181,1466
893,3223551,8.99157,509
894,3247977,9.74939,861
895,3357885,5.49846,45
896,3883013,8.9488,494
897,3307939,9.86413,932
898,3577715,4.28639,20
899,3053691,6.1014,69
900,2404254,9.43322,691
901,2538600,7.51822,183
902,2624074,6.82563,113
903,2708457,6.15424,71
904,3832964,8.83105,455
905,2953711,6.47072,89
906,2673937,9.63348,794
907,2843804,6.10403,69
908,3188147,3.82431,14
909,3917455,4.78836,28
910,3138204,7.21477,149
911,2674047,7.77495,219
912,3832978,5.98833,63
913,2428699,6.54595,93
914,2733898,5.41282,43
915,3333488,5.20085,37
916,3527785,4.56916,24
917,3797561,5.20241,37
918,3663228,4.86876,29
919,2624110,9.67593,818
920,2648535,7.55406,188
921,2734018,6.49848,90
922,3882949,6.48703,90
923,2903777,5.27261,39
924,3832992,6.16193,72
925,3833093,8.0677,268
926,3223605,7.93785,245
927,3807569,7.61632,196
928,3723186,7.36075,164
929,2903782,5.30797,40
930,3527807,4.76623,27
931,3942916,4.27001,19
932,3773149,5.19938,37
933,2733928,7.78824,221
934,3723204,4.92983,30
935,3553337,6.64865,100
936,2514216,6.11723,69
937,3188180,4.12044,17
938,2708498,5.86261,58
939,3418007,7.96967,251
940,3883064,6.40928,85
941,3613300,6.88263,118
942,2953751,5.41537,43
943,3358049,5.86933,58
944,3443434,4.31198,20
945,4017501,5.42555,43
946,2783886,6.57038,95
947,2893794,5.43455,43
948,3188186,4.17842,18
949,3833122,5.48389,45
950,3747638,4.87557,29
951,3188200,4.24543,19
952,3493391,4.47499,22
953,3577775,4.99651,32
954,2734047,5.15392,36
955,2843855,5.49852,45
956,3188205,5.99351,64
957,3273578,3.82741,14
958,3333538,5.24668,38
959,3807595,6.75705,108
960,3527831,4.54463,23
961,3942940,5.02244,33
962,3773174,6.85989,116
963,3882984,8.73298,425
964,2624147,4.71889,26
965,4017519,9.64486,801
966,2783916,3.94381,15
967,2428760,7.10547,138
968,3273601,9.58892,770
969,3833141,4.75362,27
970,3747657,7.31593,159
971,3687698,6.60631,97
972,2953777,8.28628,312
973,3223646,6.33369,81
974,3942954,9.2667,616
975,3527847,4.54364,23
976,3443464,4.77661,27
977,3687715,6.63806,100
978,2404344,8.0381,263
979,2784027,9.5794,765
980,2818454,5.64528,50
981,3188231,3.59575,12
982,3663287,12.0538,4252
983,3613338,7.3665,165
984,2843882,5.7708,55
985,4017538,4.50601,23
986,2344393,10.4789,1427
987,3358090,8.79331,444
988,3468009,7.3609,164
989,2893847,6.10771,69
990,3188238,4.8966,30
991,3333572,4.91703,30
992,3527864,5.76723,54
993,2953798,6.30919,79
994,3553389,4.91779,30
995,2394361,5.55744,47
996,3917549,4.83727,29
997,2514271,4.56444,24
998,2624178,4.50103,23
999,2368840,9.6377,797
1000,2674138,6.53066,92
1001,3358112,5.74053,53
1002,2478748,7.67673,205
1003,2698565,7.38527,167
1004,3883129,6.49578,90
1005,3917555,3.95509,16
1006,3723264,9.04915,530
1007,3493448,6.35722,82
1008,2428796,5.24938,38
1009,3163728,5.21354,37
1010,3078348,5.53604,46
1011,3917563,4.31868,20
1012,2404377,5.70835,52
1013,2928392,8.47176,355
1014,3053827,5.61832,49
1015,3943101,6.67607,102
1016,3833183,4.13329,18
1017,3333603,7.61692,196
1018,3687752,4.65532,25
1019,3223687,4.44967,22
1020,3333595,12.4101,5443
1021,2454343,4.25222,19
1022,3773241,8.33235,322
1023,2514304,4.60245,24
1024,3942998,4.27477,19
1025,3747717,8.51044,365
1026,3773244,6.38177,83
1027,3417988,5.76322,54
1028,2784074,5.95382,62
1029,3418100,3.64857,13
1030,3467949,5.28699,39
1031,2674168,6.7804,110
1032,2843935,5.46948,44
1033,3917582,4.30227,20
1034,3637818,9.92826,974
1035,2783978,5.37995,42
1036,3528013,4.36432,21
1037,2344450,7.34141,162
1038,3333622,7.45507,175
1039,2904000,7.12615,140
1040,3833214,4.50698,23
1041,2708610,9.12166,557
1042,2818517,8.56798,380
1043,3917589,6.11662,69
1044,2953852,7.4557,176
1045,3273667,7.0068,129
1046,3917591,5.97192,63
1047,3418111,5.09954,34
1048,3993075,4.76011,27
1049,2674179,8.78313,441
1050,2893895,6.11919,70
1051,3577870,8.42221,343
1052,2404418,11.758,3463
1053,3004009,4.66857,25
1054,3723317,5.75005,54
1055,3418120,4.45165,22
1056,3663363,5.43175,43
1057,2953866,8.12325,279
1058,3687789,7.5748,191
1059,3188299,8.91898,484
1060,2454378,6.47691,89
1061,2428855,6.68838,103
1062,2784113,6.73882,107
1063,3687803,5.7358,53
1064,2320048,8.00956,258
1065,3223738,4.24106,19
1066,3468080,5.27169,39
